File Name,,,GIII-LMn-1_06.RCC,GIII-LMn-2_05.RCC,GIII-LMn-3_04.RCC,GIII-LMn-4_07.RCC,GIII-LMn-5_08.RCC,GIII-LMn-6_09.RCC
Description,,,,,,,,
Sample ID,,,GIII-LMn-1,GIII-LMn-2,GIII-LMn-3,GIII-LMn-4,GIII-LMn-5,GIII-LMn-6
Owner,,,,,,,,
Sample Date,,,,,,,,
File Version,,,,,,,,
Gene RLF,,,,,,,,
Comments,,,,,,,,
Lane ID,,,,,,,,

Positive,POS_A,ERCC_00117.1,76931,72310,69384,70739,70218,74785
Positive,POS_B,ERCC_00112.1,22557,21763,20839,20721,20382,22125
Positive,POS_C,ERCC_00002.1,5764,5691,5488,5498,5433,5758
Positive,POS_D,ERCC_00092.1,1608,1485,1456,1399,1424,1478
Positive,POS_E,ERCC_00035.1,308,280,274,296,300,319
Positive,POS_F,ERCC_00034.1,115,123,135,116,138,129
Negative,NEG_A,ERCC_00096.1,34,29,25,25,17,24
Negative,NEG_B,ERCC_00041.1,86,70,89,63,64,66
Negative,NEG_C,ERCC_00019.1,24,46,36,51,56,55
Negative,NEG_D,ERCC_00076.1,29,14,16,22,21,19
Negative,NEG_E,ERCC_00098.1,25,30,26,22,36,31
Negative,NEG_F,ERCC_00126.1,98,96,93,87,99,98
Negative,NEG_G,ERCC_00144.1,60,52,65,53,63,55
Negative,NEG_H,ERCC_00154.1,67,92,72,68,72,61
Ligation,LIG_NEG_A,nmiR00810.1,11,12,9,10,15,15
Ligation,LIG_NEG_B,nmiR00828.1,11,19,9,6,7,5
Ligation,LIG_NEG_C,nmiR00803.1,10,4,7,6,4,10
Ligation,LIG_POS_A,nmiR00813.1,35454,69018,58456,16195,21050,25760
Ligation,LIG_POS_B,nmiR00809.1,5637,11812,9908,3033,4217,5468
Ligation,LIG_POS_C,nmiR00811.1,924,1854,1574,570,697,838
SpikeIn,ath-miR159a,MIMAT0000177,14,8,6,8,20,10
SpikeIn,cel-miR-248,MIMAT0000304,9,12,11,11,6,6
SpikeIn,osa-miR414,MIMAT0001330,3,5,7,4,14,5
Endogenous,mcmv-miR-M23-1-3p,MIMAT0005543,22,29,27,26,24,31
Endogenous,mcmv-miR-M23-1-5p,MIMAT0005542,14,11,6,11,17,11
Endogenous,mcmv-miR-M23-2,MIMAT0005545,8,13,7,7,7,8
Endogenous,mcmv-miR-M44-1,MIMAT0005546,9,6,6,6,8,10
Endogenous,mcmv-miR-M55-1,MIMAT0005547,12,11,8,10,8,12
Endogenous,mcmv-miR-M87-1,MIMAT0005550,14,18,10,8,4,10
Endogenous,mcmv-miR-M95-1-3p,MIMAT0005554,22,19,35,28,17,21
Endogenous,mcmv-miR-M95-1-5p,MIMAT0005553,2,16,7,5,11,6
Endogenous,mcmv-miR-m01-1,MIMAT0005533,9,21,12,13,20,20
Endogenous,mcmv-miR-m01-2,MIMAT0005534,21,20,23,22,27,24
Endogenous,mcmv-miR-m01-3,MIMAT0005536,13,15,18,12,17,10
Endogenous,mcmv-miR-m01-4,MIMAT0005538,7,10,1,6,5,6
Endogenous,mcmv-miR-m107-1-3p,MIMAT0005556,13,17,17,10,27,21
Endogenous,mcmv-miR-m107-1-5p,MIMAT0005555,6,12,10,7,13,10
Endogenous,mcmv-miR-m108-1,MIMAT0005558,24,24,30,21,27,29
Endogenous,mcmv-miR-m108-2-3p,MIMAT0005561,5,11,8,10,6,4
Endogenous,mcmv-miR-m108-2-5p.1,MIMAT0005560,19,22,11,17,13,13
Endogenous,mcmv-miR-m108-2-5p.2,MIMAT0005559,20,14,14,26,19,27
Endogenous,mcmv-miR-m21-1,MIMAT0005540,18,18,15,21,23,24
Endogenous,mcmv-miR-m22-1,MIMAT0005541,6,7,8,9,9,6
Endogenous,mcmv-miR-m59-1,MIMAT0005548,5,7,6,8,10,6
Endogenous,mcmv-miR-m59-2,MIMAT0005549,18,20,23,17,11,11
Endogenous,mcmv-miR-m88-1,MIMAT0005552,17,17,18,15,9,20
Endogenous,mghv-miR-M1-1,MIMAT0001564,13,15,13,20,19,18
Endogenous,mghv-miR-M1-2,MIMAT0001565,5,11,18,12,16,11
Endogenous,mghv-miR-M1-3,MIMAT0001566,15,14,16,14,12,16
Endogenous,mghv-miR-M1-4,MIMAT0001567,24,28,23,21,19,29
Endogenous,mghv-miR-M1-5,MIMAT0001568,22,16,24,19,21,21
Endogenous,mghv-miR-M1-6,MIMAT0001569,9,14,7,1,2,15
Endogenous,mghv-miR-M1-7-3p,MIMAT0001571,25,17,29,23,21,25
Endogenous,mghv-miR-M1-7-5p,MIMAT0001570,12,9,8,9,11,14
Endogenous,mghv-miR-M1-8,MIMAT0001572,9,24,21,16,26,17
Endogenous,mghv-miR-M1-9,MIMAT0001573,8,6,2,7,5,1
Endogenous,mmu-let-7a,MIMAT0000521,7131,15241,16735,5468,6066,11882
Endogenous,mmu-let-7b,MIMAT0000522,11839,22381,23746,12372,15603,19248
Endogenous,mmu-let-7c,MIMAT0000523,5222,11144,11300,8120,9249,14486
Endogenous,mmu-let-7d,MIMAT0000383,14494,20103,25942,10770,11527,15571
Endogenous,mmu-let-7e,MIMAT0000524,1223,2308,2676,1182,1414,1806
Endogenous,mmu-let-7f,MIMAT0000525,2159,2834,2957,2373,2719,4156
Endogenous,mmu-let-7g,MIMAT0000121,14264,24486,28145,9831,11731,16614
Endogenous,mmu-let-7i,MIMAT0000122,7938,13781,15541,5642,6790,9010
Endogenous,mmu-miR-1,MIMAT0000123,33688,51947,77152,3814,3774,8867
Endogenous,mmu-miR-100,MIMAT0000655,1116,2230,2293,896,1092,1526
Endogenous,mmu-miR-101a,MIMAT0000133,51,82,73,115,147,223
Endogenous,mmu-miR-101b,MIMAT0000616,75,87,93,85,110,130
Endogenous,mmu-miR-103,MIMAT0000546,369,798,833,273,270,348
Endogenous,mmu-miR-105,MIMAT0004856,10,11,13,9,19,19
Endogenous,mmu-miR-106a+mmu-miR-17,MIMAT0000385,986,2212,2293,834,891,991
Endogenous,mmu-miR-106b,MIMAT0000386,270,567,518,212,223,315
Endogenous,mmu-miR-107,MIMAT0000647,89,214,197,95,82,119
Endogenous,mmu-miR-10a,MIMAT0000648,58,82,100,46,32,65
Endogenous,mmu-miR-10b,MIMAT0000208,225,326,374,236,223,248
Endogenous,mmu-miR-1186,MIMAT0005836,7,17,13,7,11,14
Endogenous,mmu-miR-1186b,MIMAT0015644,10,19,11,7,9,14
Endogenous,mmu-miR-1187,MIMAT0005837,35,33,22,21,22,40
Endogenous,mmu-miR-1188,MIMAT0005843,10,5,15,17,14,12
Endogenous,mmu-miR-1190,MIMAT0005847,14,11,10,10,11,9
Endogenous,mmu-miR-1191,MIMAT0005849,11,9,6,8,3,4
Endogenous,mmu-miR-1192,MIMAT0005850,10,6,15,8,11,13
Endogenous,mmu-miR-1193,MIMAT0005851,11,24,25,14,14,13
Endogenous,mmu-miR-1194,MIMAT0005852,21,10,18,16,16,12
Endogenous,mmu-miR-1195,MIMAT0005856,12,17,11,7,13,15
Endogenous,mmu-miR-1196,MIMAT0005857,27,66,49,17,19,19
Endogenous,mmu-miR-1197,MIMAT0005858,18,14,18,7,9,14
Endogenous,mmu-miR-1198,MIMAT0005859,99,102,150,126,87,119
Endogenous,mmu-miR-1199,MIMAT0005860,7,7,5,6,3,6
Endogenous,mmu-miR-122,MIMAT0000246,13,13,17,10,9,14
Endogenous,mmu-miR-1224,MIMAT0005460,771,415,840,357,403,575
Endogenous,mmu-miR-124,MIMAT0000134,74,65,162,49,70,56
Endogenous,mmu-miR-125a-3p,MIMAT0004528,41,90,72,42,55,58
Endogenous,mmu-miR-125a-5p,MIMAT0000135,3623,6819,7281,3031,3349,4347
Endogenous,mmu-miR-125b-3p,MIMAT0004669,129,200,202,75,71,109
Endogenous,mmu-miR-125b-5p,MIMAT0000136,19787,40488,41899,11782,12093,16448
Endogenous,mmu-miR-126-3p,MIMAT0000138,21907,24800,30216,22049,24346,29625
Endogenous,mmu-miR-126-5p,MIMAT0000137,680,1137,1233,960,1139,1672
Endogenous,mmu-miR-127,MIMAT0000139,28,72,84,38,46,62
Endogenous,mmu-miR-1274a,MIMAT0009445,51,209,138,74,76,82
Endogenous,mmu-miR-128,MIMAT0000140,59,59,69,48,67,89
Endogenous,mmu-miR-129-3p,MIMAT0000544,14,18,17,8,9,21
Endogenous,mmu-miR-129-5p,MIMAT0000209,11,18,11,8,12,27
Endogenous,mmu-miR-1306,MIMAT0009411,11,17,14,22,13,9
Endogenous,mmu-miR-130a,MIMAT0000141,1053,1942,1884,786,884,1043
Endogenous,mmu-miR-130b,MIMAT0000387,56,66,94,50,61,74
Endogenous,mmu-miR-132,MIMAT0000144,223,320,391,212,209,264
Endogenous,mmu-miR-133a,MIMAT0000145,12401,10557,15105,6035,5859,9718
Endogenous,mmu-miR-133b,MIMAT0000769,357,401,435,194,195,282
Endogenous,mmu-miR-134,MIMAT0000146,19,23,31,13,26,34
Endogenous,mmu-miR-135a,MIMAT0000147,144,144,164,97,105,114
Endogenous,mmu-miR-135b,MIMAT0000612,34,44,30,10,21,28
Endogenous,mmu-miR-136,MIMAT0000148,783,1355,1492,624,700,866
Endogenous,mmu-miR-137,MIMAT0000149,13,12,9,10,14,11
Endogenous,mmu-miR-138,MIMAT0000150,39,73,71,28,25,38
Endogenous,mmu-miR-139-3p,MIMAT0004662,14,12,10,2,10,4
Endogenous,mmu-miR-139-5p,MIMAT0000656,145,134,180,92,106,155
Endogenous,mmu-miR-140,MIMAT0000151,469,1269,1298,375,460,577
Endogenous,mmu-miR-141,MIMAT0000153,390,823,950,270,326,353
Endogenous,mmu-miR-142-3p,MIMAT0000155,916,2902,3150,758,643,1143
Endogenous,mmu-miR-142-5p,MIMAT0000154,333,392,330,332,339,356
Endogenous,mmu-miR-143,MIMAT0000247,1146,2124,2403,668,712,1126
Endogenous,mmu-miR-144,MIMAT0000156,767,2107,1765,853,818,2141
Endogenous,mmu-miR-145,MIMAT0000157,1789,3682,4005,2174,2424,3605
Endogenous,mmu-miR-146a,MIMAT0000158,601,1146,1225,627,861,1021
Endogenous,mmu-miR-146b,MIMAT0003475,27,39,41,12,16,21
Endogenous,mmu-miR-147,MIMAT0004857,11,8,13,6,5,8
Endogenous,mmu-miR-148a,MIMAT0000516,10269,25235,25627,4234,5461,7824
Endogenous,mmu-miR-148b,MIMAT0000580,301,612,630,219,231,349
Endogenous,mmu-miR-149,MIMAT0000159,315,530,716,124,121,255
Endogenous,mmu-miR-150,MIMAT0000160,1458,1773,2024,1123,1066,1474
Endogenous,mmu-miR-151-3p,MIMAT0000161,53,74,88,41,52,35
Endogenous,mmu-miR-151-5p,MIMAT0004536,1326,2227,2776,854,897,1283
Endogenous,mmu-miR-152,MIMAT0000162,1142,2390,2767,661,785,948
Endogenous,mmu-miR-153,MIMAT0000163,6,3,4,1,6,6
Endogenous,mmu-miR-154,MIMAT0000164,38,78,76,32,45,49
Endogenous,mmu-miR-155,MIMAT0000165,1,1,1,1,1,1
Endogenous,mmu-miR-15a,MIMAT0000526,3525,5827,6650,2953,3065,3577
Endogenous,mmu-miR-15b,MIMAT0000124,2647,4903,4950,2012,2177,2890
Endogenous,mmu-miR-16,MIMAT0000527,9349,19402,21960,6179,6476,9153
Endogenous,mmu-miR-181a,MIMAT0000210,7112,14590,17016,5775,5367,9135
Endogenous,mmu-miR-181b+mmu-miR-181d,MIMAT0000673,19,17,30,12,23,31
Endogenous,mmu-miR-181c,MIMAT0000674,98,243,187,76,71,124
Endogenous,mmu-miR-182,MIMAT0000211,18,35,42,18,22,22
Endogenous,mmu-miR-183,MIMAT0000212,270,358,932,337,275,333
Endogenous,mmu-miR-1839-3p,MIMAT0009457,9,14,4,12,3,5
Endogenous,mmu-miR-1839-5p,MIMAT0009456,101,151,171,66,82,96
Endogenous,mmu-miR-184,MIMAT0000213,17,22,26,28,28,21
Endogenous,mmu-miR-185,MIMAT0000214,108,184,220,28,43,61
Endogenous,mmu-miR-186,MIMAT0000215,16,17,13,15,9,18
Endogenous,mmu-miR-187,MIMAT0000216,21,41,21,10,15,18
Endogenous,mmu-miR-188-3p,MIMAT0004541,17,12,10,9,12,10
Endogenous,mmu-miR-188-5p,MIMAT0000217,7,5,12,5,12,7
Endogenous,mmu-miR-1892,MIMAT0007871,8,6,11,21,8,11
Endogenous,mmu-miR-1893,MIMAT0007879,17,9,12,13,15,12
Endogenous,mmu-miR-1894-3p,MIMAT0007878,8,14,8,2,4,13
Endogenous,mmu-miR-1894-5p,MIMAT0007877,15,8,10,16,21,19
Endogenous,mmu-miR-1895,MIMAT0007867,17,10,12,8,9,16
Endogenous,mmu-miR-1896,MIMAT0007873,4,7,12,9,8,11
Endogenous,mmu-miR-1897-3p,MIMAT0007865,11,10,12,7,12,9
Endogenous,mmu-miR-1898,MIMAT0007875,14,16,13,10,6,12
Endogenous,mmu-miR-1899,MIMAT0007869,7,6,8,4,10,11
Endogenous,mmu-miR-18a,MIMAT0000528,10,32,22,18,6,17
Endogenous,mmu-miR-18b,MIMAT0004858,3,8,9,12,6,9
Endogenous,mmu-miR-190,MIMAT0000220,166,232,314,79,78,126
Endogenous,mmu-miR-1900,MIMAT0007870,24,13,21,22,18,9
Endogenous,mmu-miR-1901,MIMAT0007880,8,12,8,7,8,12
Endogenous,mmu-miR-1902,MIMAT0007863,61,165,122,172,143,157
Endogenous,mmu-miR-1903,MIMAT0007868,17,19,15,15,22,16
Endogenous,mmu-miR-1904,MIMAT0007874,16,13,13,8,16,8
Endogenous,mmu-miR-1905,MIMAT0007866,3,9,7,4,5,7
Endogenous,mmu-miR-1906,MIMAT0007872,19,21,18,24,22,13
Endogenous,mmu-miR-1907,MIMAT0007876,10,11,12,9,4,16
Endogenous,mmu-miR-190b,MIMAT0004852,6,9,8,6,9,10
Endogenous,mmu-miR-191,MIMAT0000221,283,522,678,161,186,209
Endogenous,mmu-miR-192,MIMAT0000517,56,38,57,29,34,39
Endogenous,mmu-miR-1927,MIMAT0009390,5,4,9,7,4,7
Endogenous,mmu-miR-1928,MIMAT0009391,23,24,26,28,22,38
Endogenous,mmu-miR-1929,MIMAT0009392,23,45,26,27,22,25
Endogenous,mmu-miR-193,MIMAT0000223,53,100,119,38,19,41
Endogenous,mmu-miR-1930,MIMAT0009393,14,13,22,11,6,13
Endogenous,mmu-miR-1931,MIMAT0009394,6,12,8,6,5,6
Endogenous,mmu-miR-1932,MIMAT0009395,4,2,4,2,4,3
Endogenous,mmu-miR-1933-3p,MIMAT0009397,6,10,3,14,5,5
Endogenous,mmu-miR-1933-5p,MIMAT0009396,60,123,107,64,65,91
Endogenous,mmu-miR-1934,MIMAT0009398,5,7,10,10,5,8
Endogenous,mmu-miR-1935,MIMAT0009399,9,10,12,15,12,10
Endogenous,mmu-miR-1936,MIMAT0009400,4,7,11,4,8,5
Endogenous,mmu-miR-1937a+mmu-miR-1937b,MIMAT0009401,837,3211,2579,2074,1940,3140
Endogenous,mmu-miR-1937c,MIMAT0009429,349,1251,1042,555,460,739
Endogenous,mmu-miR-1938,MIMAT0009402,5,9,10,5,7,6
Endogenous,mmu-miR-1939,MIMAT0009403,6,15,17,6,11,6
Endogenous,mmu-miR-193b,MIMAT0004859,18,52,47,48,49,37
Endogenous,mmu-miR-194,MIMAT0000224,55,85,105,42,52,63
Endogenous,mmu-miR-1940,MIMAT0009404,41,32,37,31,37,32
Endogenous,mmu-miR-1941-3p,MIMAT0009406,19,20,16,17,18,17
Endogenous,mmu-miR-1941-5p,MIMAT0009405,5,15,13,11,14,13
Endogenous,mmu-miR-1942,MIMAT0009407,53,30,35,33,46,42
Endogenous,mmu-miR-1943,MIMAT0009408,16,15,14,20,22,18
Endogenous,mmu-miR-1944,MIMAT0009409,1343,3514,3702,1013,1020,1385
Endogenous,mmu-miR-1945,MIMAT0009410,5,2,8,7,9,3
Endogenous,mmu-miR-1946a,MIMAT0009412,6,2,11,11,11,10
Endogenous,mmu-miR-1946b,MIMAT0009443,7,10,7,7,8,9
Endogenous,mmu-miR-1947,MIMAT0009413,3,3,6,12,5,5
Endogenous,mmu-miR-1948,MIMAT0009415,8,16,14,9,8,12
Endogenous,mmu-miR-1949,MIMAT0009416,11,24,20,23,21,32
Endogenous,mmu-miR-195,MIMAT0000225,133,301,337,155,150,190
Endogenous,mmu-miR-1950,MIMAT0009417,7,18,15,12,8,8
Endogenous,mmu-miR-1951,MIMAT0009422,9,7,9,8,14,12
Endogenous,mmu-miR-1952,MIMAT0009423,11,13,20,7,10,9
Endogenous,mmu-miR-1953,MIMAT0009424,9,10,15,14,12,8
Endogenous,mmu-miR-1954,MIMAT0009425,5,8,5,5,7,7
Endogenous,mmu-miR-1955,MIMAT0009426,7,12,8,12,9,14
Endogenous,mmu-miR-1956,MIMAT0009428,12,14,19,24,27,20
Endogenous,mmu-miR-1957,MIMAT0009430,24,17,28,27,25,20
Endogenous,mmu-miR-1958,MIMAT0009431,25,23,25,29,26,27
Endogenous,mmu-miR-1959,MIMAT0009432,20,21,23,27,22,12
Endogenous,mmu-miR-1960,MIMAT0009433,14,5,4,6,10,6
Endogenous,mmu-miR-1961,MIMAT0009434,19,21,43,23,30,22
Endogenous,mmu-miR-1962,MIMAT0009435,17,15,14,23,21,21
Endogenous,mmu-miR-1963,MIMAT0009436,13,17,20,12,22,13
Endogenous,mmu-miR-1964,MIMAT0009437,12,14,12,13,15,14
Endogenous,mmu-miR-1965,MIMAT0009438,12,19,19,12,13,18
Endogenous,mmu-miR-1966,MIMAT0009439,7,11,23,16,14,19
Endogenous,mmu-miR-1967,MIMAT0009440,15,11,13,11,12,15
Endogenous,mmu-miR-1968,MIMAT0009441,11,8,10,7,9,6
Endogenous,mmu-miR-1969,MIMAT0009442,5,5,7,9,8,5
Endogenous,mmu-miR-196a,MIMAT0000518,7,16,7,20,19,22
Endogenous,mmu-miR-196b,MIMAT0001081,7,15,18,15,14,17
Endogenous,mmu-miR-1970,MIMAT0009444,7,12,9,6,8,2
Endogenous,mmu-miR-1971,MIMAT0009446,7,10,4,6,7,4
Endogenous,mmu-miR-1981,MIMAT0009458,7,10,9,8,5,15
Endogenous,mmu-miR-1982,MIMAT0009460,10,13,16,11,9,18
Endogenous,mmu-miR-1983,MIMAT0009455,29,53,76,23,25,25
Endogenous,mmu-miR-199a-3p,MIMAT0000230,21302,43798,47656,18187,22725,26497
Endogenous,mmu-miR-199a-5p,MIMAT0000229,4807,12235,11071,4506,5786,7532
Endogenous,mmu-miR-19a,MIMAT0000651,453,1088,1020,359,347,475
Endogenous,mmu-miR-19b,MIMAT0000513,221,411,370,122,133,135
Endogenous,mmu-miR-200a,MIMAT0000519,561,1109,1640,471,587,693
Endogenous,mmu-miR-200b,MIMAT0000233,324,342,495,189,254,237
Endogenous,mmu-miR-200c,MIMAT0000657,1157,1482,1595,1094,1130,1145
Endogenous,mmu-miR-201,MIMAT0000234,31,42,25,27,26,30
Endogenous,mmu-miR-202-3p,MIMAT0000235,24,33,25,23,25,31
Endogenous,mmu-miR-202-5p,MIMAT0004546,53,78,55,65,56,69
Endogenous,mmu-miR-203,MIMAT0000236,2331,4705,3724,5541,7204,5613
Endogenous,mmu-miR-204,MIMAT0000237,457,934,988,391,424,617
Endogenous,mmu-miR-205,MIMAT0000238,15757,40816,33710,20296,23446,21963
Endogenous,mmu-miR-206,MIMAT0000239,5354,3404,4924,3091,3827,2696
Endogenous,mmu-miR-207,MIMAT0000240,11,9,9,12,9,10
Endogenous,mmu-miR-208a,MIMAT0000520,22,22,29,23,16,19
Endogenous,mmu-miR-208b,MIMAT0004939,4,16,11,10,9,10
Endogenous,mmu-miR-20a+mmu-miR-20b,MIMAT0000529,2338,4196,4503,2398,2665,2619
Endogenous,mmu-miR-21,MIMAT0000530,2222,5412,5307,1670,2360,2498
Endogenous,mmu-miR-210,MIMAT0000658,258,818,639,165,180,245
Endogenous,mmu-miR-211,MIMAT0000668,11,8,9,4,4,11
Endogenous,mmu-miR-212,MIMAT0000659,10,19,19,11,18,8
Endogenous,mmu-miR-2132,MIMAT0011208,28,45,54,24,20,45
Endogenous,mmu-miR-2133,MIMAT0011209,15,16,22,20,23,34
Endogenous,mmu-miR-2134,MIMAT0011210,10,31,23,20,11,25
Endogenous,mmu-miR-2135,MIMAT0011211,35,61,55,16,19,26
Endogenous,mmu-miR-2136,MIMAT0011212,15,26,16,21,27,24
Endogenous,mmu-miR-2137,MIMAT0011213,10,30,42,18,20,27
Endogenous,mmu-miR-2138,MIMAT0011214,13,22,14,14,18,30
Endogenous,mmu-miR-2139,MIMAT0011215,16,12,15,8,28,22
Endogenous,mmu-miR-214,MIMAT0000661,37,64,79,52,60,48
Endogenous,mmu-miR-2140,MIMAT0011216,23,37,37,19,35,19
Endogenous,mmu-miR-2141,MIMAT0011217,64,127,109,61,91,61
Endogenous,mmu-miR-2145,MIMAT0011221,15,8,9,7,8,14
Endogenous,mmu-miR-2146,MIMAT0011222,13,20,9,17,24,25
Endogenous,mmu-miR-216a,MIMAT0000662,17,18,23,18,27,19
Endogenous,mmu-miR-216b,MIMAT0003729,12,16,14,9,11,9
Endogenous,mmu-miR-217,MIMAT0000679,7,3,5,5,9,2
Endogenous,mmu-miR-218,MIMAT0000663,224,551,568,188,260,372
Endogenous,mmu-miR-2182,MIMAT0011286,8,8,12,8,10,5
Endogenous,mmu-miR-2183,MIMAT0011287,15,47,28,25,23,31
Endogenous,mmu-miR-219,MIMAT0000664,20,43,35,20,25,30
Endogenous,mmu-miR-22,MIMAT0000531,23486,27565,35141,16828,18722,25487
Endogenous,mmu-miR-220,MIMAT0004863,14,13,10,8,10,11
Endogenous,mmu-miR-221,MIMAT0000669,47,108,108,57,74,78
Endogenous,mmu-miR-222,MIMAT0000670,15,18,22,26,13,25
Endogenous,mmu-miR-223,MIMAT0000665,1615,3755,5023,1533,1023,1790
Endogenous,mmu-miR-224,MIMAT0000671,25,27,25,25,26,27
Endogenous,mmu-miR-23a,MIMAT0000532,13736,26509,26582,6546,8127,9444
Endogenous,mmu-miR-23b,MIMAT0000125,1962,4572,4674,1527,1965,2336
Endogenous,mmu-miR-24,MIMAT0000219,280,668,599,310,359,388
Endogenous,mmu-miR-25,MIMAT0000652,2128,4225,4537,1547,1569,2304
Endogenous,mmu-miR-26a,MIMAT0000533,72,110,114,182,154,243
Endogenous,mmu-miR-26b,MIMAT0000534,933,1656,1937,893,1094,1481
Endogenous,mmu-miR-27a,MIMAT0000537,10707,14638,14933,7859,8770,8859
Endogenous,mmu-miR-27b,MIMAT0000126,727,1617,1389,801,832,916
Endogenous,mmu-miR-28,MIMAT0000653,132,292,294,153,181,194
Endogenous,mmu-miR-2861,MIMAT0013803,7,9,10,6,5,9
Endogenous,mmu-miR-290-3p,MIMAT0004572,12,14,17,10,19,27
Endogenous,mmu-miR-290-5p,MIMAT0000366,13,8,16,13,18,11
Endogenous,mmu-miR-291a-3p,MIMAT0000368,12,8,13,12,10,13
Endogenous,mmu-miR-291a-5p,MIMAT0000367,1,1,1,4,1,2
Endogenous,mmu-miR-291b-3p,MIMAT0003190,8,12,9,10,6,9
Endogenous,mmu-miR-291b-5p,MIMAT0003189,6,4,4,6,5,2
Endogenous,mmu-miR-292-3p,MIMAT0000370,12,12,20,12,13,22
Endogenous,mmu-miR-292-5p,MIMAT0000369,9,10,13,10,15,17
Endogenous,mmu-miR-293,MIMAT0000371,11,7,11,6,6,7
Endogenous,mmu-miR-294,MIMAT0000372,11,4,13,7,4,10
Endogenous,mmu-miR-295,MIMAT0000373,2,15,1,6,4,2
Endogenous,mmu-miR-296-3p,MIMAT0004576,5,13,17,8,11,8
Endogenous,mmu-miR-296-5p,MIMAT0000374,10,22,18,6,13,19
