File Name,,,GIII-LMn-1_06.RCC,GIII-LMn-2_05.RCC,GIII-LMn-3_04.RCC,GIII-LMn-4_07.RCC,GIII-LMn-5_08.RCC,GIII-LMn-6_09.RCC
Endogenous,mmu-miR-297a+mmu-miR-466f+mmu-miR-669b,MIMAT0000375,15,14,12,10,15,18
Endogenous,mmu-miR-297b-3p,MIMAT0004827,10,11,7,6,8,4
Endogenous,mmu-miR-297b-5p,MIMAT0003480,6,15,6,9,5,10
Endogenous,mmu-miR-297c,MIMAT0004865,12,24,17,20,10,17
Endogenous,mmu-miR-298,MIMAT0000376,6,9,8,8,3,5
Endogenous,mmu-miR-299,MIMAT0004577,10,12,25,13,12,23
Endogenous,mmu-miR-29a,MIMAT0000535,13647,17419,18020,9096,11457,14752
Endogenous,mmu-miR-29b,MIMAT0000127,4910,8421,8470,2698,3327,4714
Endogenous,mmu-miR-29c,MIMAT0000536,4177,6200,7784,2330,2733,4492
Endogenous,mmu-miR-300,MIMAT0000378,34,57,65,32,44,51
Endogenous,mmu-miR-301a,MIMAT0000379,368,653,773,246,249,307
Endogenous,mmu-miR-301b,MIMAT0004186,86,112,155,50,54,77
Endogenous,mmu-miR-302a,MIMAT0000380,5,8,3,12,2,13
Endogenous,mmu-miR-302b,MIMAT0003374,18,8,19,12,8,12
Endogenous,mmu-miR-302c,MIMAT0003376,3,3,7,2,3,6
Endogenous,mmu-miR-302d,MIMAT0003377,9,18,17,11,11,12
Endogenous,mmu-miR-3072,MIMAT0014853,9,2,6,5,8,2
Endogenous,mmu-miR-3099,MIMAT0014816,10,11,8,10,4,11
Endogenous,mmu-miR-30a,MIMAT0000128,1006,1420,1945,625,643,882
Endogenous,mmu-miR-30b,MIMAT0000130,498,805,824,774,828,1330
Endogenous,mmu-miR-30c,MIMAT0000514,8548,9419,12361,4659,4692,7162
Endogenous,mmu-miR-30d,MIMAT0000515,728,1230,1529,695,754,1008
Endogenous,mmu-miR-30e,MIMAT0000248,278,414,499,231,261,318
Endogenous,mmu-miR-31,MIMAT0000538,43,67,95,46,41,63
Endogenous,mmu-miR-32,MIMAT0000654,38,60,61,41,33,41
Endogenous,mmu-miR-320,MIMAT0000666,23,44,39,26,16,24
Endogenous,mmu-miR-322,MIMAT0000548,1074,1209,1664,342,375,554
Endogenous,mmu-miR-323-3p,MIMAT0000551,18,10,11,10,9,12
Endogenous,mmu-miR-323-5p,MIMAT0004638,21,22,17,13,20,14
Endogenous,mmu-miR-324-3p,MIMAT0000556,8,12,8,4,7,14
Endogenous,mmu-miR-324-5p,MIMAT0000555,28,49,48,32,22,36
Endogenous,mmu-miR-325,MIMAT0004640,4,3,5,5,2,7
Endogenous,mmu-miR-326,MIMAT0000559,50,73,98,27,17,67
Endogenous,mmu-miR-327,MIMAT0004867,10,12,12,13,5,7
Endogenous,mmu-miR-328,MIMAT0000565,58,92,79,75,56,109
Endogenous,mmu-miR-329,MIMAT0000567,83,141,160,42,49,57
Endogenous,mmu-miR-33,MIMAT0000667,66,148,150,72,78,89
Endogenous,mmu-miR-330,MIMAT0004642,18,19,33,20,19,33
Endogenous,mmu-miR-331-3p,MIMAT0000571,50,92,111,37,49,52
Endogenous,mmu-miR-331-5p,MIMAT0004643,22,50,49,31,36,38
Endogenous,mmu-miR-335-3p,MIMAT0004704,23,15,17,12,21,16
Endogenous,mmu-miR-335-5p,MIMAT0000766,278,351,381,101,107,165
Endogenous,mmu-miR-337-3p,MIMAT0000578,24,14,22,9,14,19
Endogenous,mmu-miR-337-5p,MIMAT0004644,13,21,11,15,15,18
Endogenous,mmu-miR-338-3p,MIMAT0000582,739,1371,1660,645,569,978
Endogenous,mmu-miR-338-5p,MIMAT0004647,16,23,26,16,16,22
Endogenous,mmu-miR-339-3p,MIMAT0004649,3,8,7,6,7,6
Endogenous,mmu-miR-339-5p,MIMAT0000584,7,5,3,8,3,5
Endogenous,mmu-miR-340-3p,MIMAT0000586,51,91,106,43,35,52
Endogenous,mmu-miR-340-5p,MIMAT0004651,351,436,459,337,426,469
Endogenous,mmu-miR-341,MIMAT0000588,5,3,6,7,4,8
Endogenous,mmu-miR-342-3p,MIMAT0000590,568,1079,1148,406,446,738
Endogenous,mmu-miR-342-5p,MIMAT0004653,17,18,31,19,10,15
Endogenous,mmu-miR-343,MIMAT0004868,8,6,9,9,6,9
Endogenous,mmu-miR-344,MIMAT0000593,10,8,7,8,7,6
Endogenous,mmu-miR-345-3p,MIMAT0004656,32,30,25,29,30,39
Endogenous,mmu-miR-345-5p,MIMAT0000595,80,118,131,74,74,118
Endogenous,mmu-miR-346,MIMAT0000597,21,20,23,20,29,23
Endogenous,mmu-miR-3470a+mmu-miR-3470b,MIMAT0015640,32,31,25,20,23,30
Endogenous,mmu-miR-3471,MIMAT0015642,15,26,19,31,24,41
Endogenous,mmu-miR-3472,MIMAT0015643,21,16,21,19,21,20
Endogenous,mmu-miR-3473,MIMAT0015645,13,16,17,13,21,10
Endogenous,mmu-miR-3474,MIMAT0015646,12,10,7,11,8,8
Endogenous,mmu-miR-3475,MIMAT0015219,10,17,7,11,10,7
Endogenous,mmu-miR-34a,MIMAT0000542,20,26,31,29,21,28
Endogenous,mmu-miR-34b-3p,MIMAT0004581,21,24,21,15,14,20
Endogenous,mmu-miR-34b-5p,MIMAT0000382,25,42,31,27,23,22
Endogenous,mmu-miR-34c,MIMAT0000381,1,1,1,1,1,1
Endogenous,mmu-miR-350,MIMAT0000605,355,634,659,336,356,470
Endogenous,mmu-miR-351,MIMAT0000609,13,5,15,8,8,13
Endogenous,mmu-miR-361,MIMAT0000704,43,100,95,108,97,145
Endogenous,mmu-miR-362-3p,MIMAT0004684,55,105,99,33,33,35
Endogenous,mmu-miR-362-5p,MIMAT0000706,12,16,24,19,15,16
Endogenous,mmu-miR-363,MIMAT0000708,4,4,7,5,8,9
Endogenous,mmu-miR-365,MIMAT0000711,265,486,451,285,289,343
Endogenous,mmu-miR-367,MIMAT0003181,24,31,32,23,40,27
Endogenous,mmu-miR-369-3p,MIMAT0003186,40,68,72,33,62,66
Endogenous,mmu-miR-369-5p,MIMAT0003185,20,9,18,13,22,19
Endogenous,mmu-miR-370,MIMAT0001095,13,5,9,11,11,14
Endogenous,mmu-miR-374,MIMAT0003727,147,278,253,177,191,255
Endogenous,mmu-miR-375,MIMAT0000739,322,453,416,20,62,45
Endogenous,mmu-miR-376a,MIMAT0000740,54,243,50,109,85,107
Endogenous,mmu-miR-376b,MIMAT0001092,14,43,54,25,29,50
Endogenous,mmu-miR-376c,MIMAT0003183,130,149,167,99,135,122
Endogenous,mmu-miR-377,MIMAT0000741,89,165,146,54,61,76
Endogenous,mmu-miR-378,MIMAT0003151,10590,8907,14066,5283,5063,6904
Endogenous,mmu-miR-379,MIMAT0000743,36,42,50,18,21,30
Endogenous,mmu-miR-380-3p,MIMAT0000745,17,12,16,27,24,13
Endogenous,mmu-miR-380-5p,MIMAT0000744,17,14,13,9,23,17
Endogenous,mmu-miR-381,MIMAT0000746,86,74,91,52,56,70
Endogenous,mmu-miR-382,MIMAT0000747,121,145,171,83,86,132
Endogenous,mmu-miR-383,MIMAT0000748,14,9,22,16,15,11
Endogenous,mmu-miR-384-3p,MIMAT0001076,19,20,25,12,16,23
Endogenous,mmu-miR-384-5p,MIMAT0004745,11,9,11,8,12,8
Endogenous,mmu-miR-409-3p,MIMAT0001090,9,6,6,12,3,3
Endogenous,mmu-miR-409-5p,MIMAT0004746,19,22,22,9,8,13
Endogenous,mmu-miR-410,MIMAT0001091,34,61,41,27,38,43
Endogenous,mmu-miR-411,MIMAT0004747,76,97,92,62,68,89
Endogenous,mmu-miR-412,MIMAT0001094,8,16,11,10,10,12
Endogenous,mmu-miR-421,MIMAT0004869,30,26,33,30,35,34
Endogenous,mmu-miR-423-3p,MIMAT0003454,60,136,120,56,57,68
Endogenous,mmu-miR-423-5p,MIMAT0004825,49,79,90,48,56,63
Endogenous,mmu-miR-425,MIMAT0004750,179,267,286,128,106,128
Endogenous,mmu-miR-429,MIMAT0001537,940,1843,2751,1162,1132,1283
Endogenous,mmu-miR-431,MIMAT0001418,26,29,29,32,30,28
Endogenous,mmu-miR-432,MIMAT0012771,26,19,27,12,26,31
Endogenous,mmu-miR-433,MIMAT0001420,54,60,48,48,61,57
Endogenous,mmu-miR-434-3p,MIMAT0001422,60,153,145,67,82,101
Endogenous,mmu-miR-434-5p,MIMAT0001421,25,40,34,22,20,22
Endogenous,mmu-miR-448,MIMAT0001533,12,17,12,7,12,11
Endogenous,mmu-miR-449a,MIMAT0001542,11,10,13,13,7,15
Endogenous,mmu-miR-449b,MIMAT0005447,9,7,7,11,7,10
Endogenous,mmu-miR-449c,MIMAT0003460,4,6,9,4,3,5
Endogenous,mmu-miR-450a-3p,MIMAT0004789,5,4,5,5,5,9
Endogenous,mmu-miR-450a-5p,MIMAT0001546,82,221,206,125,127,221
Endogenous,mmu-miR-450b-3p,MIMAT0003512,8,22,20,8,10,9
Endogenous,mmu-miR-450b-5p,MIMAT0003511,13,14,19,13,14,6
Endogenous,mmu-miR-451,MIMAT0001632,7451,12147,9156,6100,7442,13368
Endogenous,mmu-miR-452,MIMAT0001637,4,8,16,8,8,9
Endogenous,mmu-miR-453,MIMAT0004870,5,8,7,6,9,8
Endogenous,mmu-miR-455,MIMAT0003742,41,77,70,41,46,54
Endogenous,mmu-miR-463,MIMAT0004758,26,12,16,24,14,14
Endogenous,mmu-miR-464,MIMAT0002105,8,15,15,18,18,10
Endogenous,mmu-miR-465a-3p,MIMAT0004217,15,18,13,16,17,9
Endogenous,mmu-miR-465a-5p,MIMAT0002106,7,8,9,6,12,4
Endogenous,mmu-miR-465b-5p,MIMAT0004871,9,10,8,14,6,12
Endogenous,mmu-miR-465c-5p,MIMAT0004873,20,11,10,16,14,16
Endogenous,mmu-miR-466a-3p+mmu-miR-466b-3-3p,MIMAT0002107,51,54,58,52,51,57
Endogenous,mmu-miR-466a-5p+mmu-miR-466e-5p,MIMAT0004759,7,19,22,10,20,18
Endogenous,mmu-miR-466c-5p,MIMAT0004877,15,14,11,14,18,12
Endogenous,mmu-miR-466d-3p,MIMAT0004931,38,48,53,33,29,33
Endogenous,mmu-miR-466d-5p,MIMAT0004930,14,14,14,20,18,22
Endogenous,mmu-miR-466f-5p,MIMAT0004881,4,9,13,7,8,5
Endogenous,mmu-miR-466g,MIMAT0004883,46,115,73,41,51,58
Endogenous,mmu-miR-466h,MIMAT0004884,12,12,10,13,11,9
Endogenous,mmu-miR-466i,MIMAT0005834,9,12,17,9,13,11
Endogenous,mmu-miR-466j,MIMAT0005848,4,10,16,8,9,13
Endogenous,mmu-miR-466k,MIMAT0005845,40,17,31,22,23,25
Endogenous,mmu-miR-466l,MIMAT0005830,8,14,16,12,13,7
Endogenous,mmu-miR-467a,MIMAT0003409,36,22,23,25,20,32
Endogenous,mmu-miR-467b,MIMAT0005448,48,40,47,32,30,44
Endogenous,mmu-miR-467c,MIMAT0004885,19,14,20,28,22,17
Endogenous,mmu-miR-467d,MIMAT0004886,13,15,17,17,21,19
Endogenous,mmu-miR-467e,MIMAT0005293,28,29,29,20,40,39
Endogenous,mmu-miR-467f,MIMAT0005846,34,36,33,31,21,34
Endogenous,mmu-miR-467g,MIMAT0005854,18,18,18,17,14,21
Endogenous,mmu-miR-467h+mmu-miR-669d+mmu-miR-669l,MIMAT0005855,24,21,15,28,24,24
Endogenous,mmu-miR-468,MIMAT0002109,17,20,22,21,9,13
Endogenous,mmu-miR-469,MIMAT0002110,3,5,7,3,8,7
Endogenous,mmu-miR-470,MIMAT0002111,10,11,10,3,7,4
Endogenous,mmu-miR-471,MIMAT0002112,11,13,16,6,10,9
Endogenous,mmu-miR-483,MIMAT0004782,16,20,18,18,17,20
Endogenous,mmu-miR-484,MIMAT0003127,67,180,170,97,92,114
Endogenous,mmu-miR-485,MIMAT0003128,9,15,18,12,11,13
Endogenous,mmu-miR-486,MIMAT0003130,613,776,910,426,431,834
Endogenous,mmu-miR-487b,MIMAT0003184,15,16,12,14,11,8
Endogenous,mmu-miR-488,MIMAT0003450,12,16,16,9,15,12
Endogenous,mmu-miR-489,MIMAT0003112,8,22,15,23,21,17
Endogenous,mmu-miR-490,MIMAT0003780,26,27,31,27,29,35
Endogenous,mmu-miR-491,MIMAT0003486,8,14,19,10,13,19
Endogenous,mmu-miR-493,MIMAT0004888,17,23,15,13,17,17
Endogenous,mmu-miR-494,MIMAT0003182,6,1,9,6,5,9
Endogenous,mmu-miR-495,MIMAT0003456,27,53,53,38,30,58
Endogenous,mmu-miR-496,MIMAT0003738,7,20,23,11,8,15
Endogenous,mmu-miR-497,MIMAT0003453,34,139,113,72,84,114
Endogenous,mmu-miR-499,MIMAT0003482,106,38,69,30,74,96
Endogenous,mmu-miR-500,MIMAT0003507,5,10,12,17,14,11
Endogenous,mmu-miR-501-3p,MIMAT0003509,20,30,29,6,10,11
Endogenous,mmu-miR-501-5p,MIMAT0003508,21,24,16,15,13,19
Endogenous,mmu-miR-503,MIMAT0003188,12,11,14,15,3,10
Endogenous,mmu-miR-504,MIMAT0004889,25,21,29,19,16,26
Endogenous,mmu-miR-505,MIMAT0003513,11,13,18,8,22,16
Endogenous,mmu-miR-509-3p,MIMAT0004891,13,5,7,12,9,10
Endogenous,mmu-miR-509-5p,MIMAT0004890,17,21,18,18,21,16
Endogenous,mmu-miR-511,MIMAT0004940,10,6,11,12,11,12
Endogenous,mmu-miR-532-3p,MIMAT0004781,21,41,35,25,13,25
Endogenous,mmu-miR-532-5p,MIMAT0002889,137,248,284,139,143,172
Endogenous,mmu-miR-539,MIMAT0003169,38,42,37,22,32,29
Endogenous,mmu-miR-540-3p,MIMAT0003167,10,12,9,5,9,5
Endogenous,mmu-miR-540-5p,MIMAT0004786,4,11,14,7,12,7
Endogenous,mmu-miR-541,MIMAT0003170,26,29,33,23,17,37
Endogenous,mmu-miR-542-3p,MIMAT0003172,20,15,23,11,12,8
Endogenous,mmu-miR-542-5p,MIMAT0003171,30,32,48,19,13,17
Endogenous,mmu-miR-543,MIMAT0003168,1,1,1,1,1,1
Endogenous,mmu-miR-544,MIMAT0004941,12,14,8,15,15,17
Endogenous,mmu-miR-546,MIMAT0003166,11,4,20,10,7,2
Endogenous,mmu-miR-547,MIMAT0003173,27,39,31,25,35,38
Endogenous,mmu-miR-551b,MIMAT0003890,12,18,15,13,20,9
Endogenous,mmu-miR-568,MIMAT0004892,31,32,23,39,34,30
Endogenous,mmu-miR-574-3p,MIMAT0004894,75,204,203,108,96,150
Endogenous,mmu-miR-574-5p,MIMAT0004893,24,33,31,22,10,10
Endogenous,mmu-miR-582-3p,MIMAT0005292,8,20,16,9,10,5
Endogenous,mmu-miR-582-5p,MIMAT0005291,27,34,39,31,25,25
Endogenous,mmu-miR-590-3p,MIMAT0004896,7,5,4,7,8,3
Endogenous,mmu-miR-590-5p,MIMAT0004895,12,18,12,17,16,19
Endogenous,mmu-miR-592,MIMAT0003730,15,21,23,13,14,15
Endogenous,mmu-miR-599,MIMAT0012772,7,7,7,6,10,7
Endogenous,mmu-miR-615-3p,MIMAT0003783,8,13,4,5,4,4
Endogenous,mmu-miR-615-5p,MIMAT0004837,7,8,8,7,11,9
Endogenous,mmu-miR-652,MIMAT0003711,70,101,132,65,69,85
Endogenous,mmu-miR-653,MIMAT0004943,13,14,11,11,5,9
Endogenous,mmu-miR-654-3p,MIMAT0004898,19,25,22,26,23,21
Endogenous,mmu-miR-654-5p,MIMAT0004897,1,8,6,10,4,8
Endogenous,mmu-miR-664,MIMAT0012774,30,57,68,21,36,33
Endogenous,mmu-miR-665,MIMAT0003733,25,12,18,12,21,20
Endogenous,mmu-miR-666-3p,MIMAT0004823,15,18,15,20,18,16
Endogenous,mmu-miR-666-5p,MIMAT0003737,14,10,16,16,13,13
Endogenous,mmu-miR-667,MIMAT0003734,12,19,19,4,18,13
Endogenous,mmu-miR-668,MIMAT0003732,12,15,11,6,9,11
Endogenous,mmu-miR-669a,MIMAT0003477,57,67,73,40,37,37
Endogenous,mmu-miR-669e,MIMAT0005853,14,14,14,13,9,16
Endogenous,mmu-miR-669f,MIMAT0005839,44,69,68,57,68,86
Endogenous,mmu-miR-669g,MIMAT0005832,11,13,14,7,12,15
Endogenous,mmu-miR-669h-5p,MIMAT0005841,14,23,26,18,25,20
Endogenous,mmu-miR-669i,MIMAT0005840,15,8,12,22,15,17
Endogenous,mmu-miR-669j,MIMAT0005838,20,18,17,13,14,15
Endogenous,mmu-miR-669m,MIMAT0009419,4,6,3,14,13,9
Endogenous,mmu-miR-669o,MIMAT0009421,25,37,30,32,31,38
Endogenous,mmu-miR-670,MIMAT0003736,25,25,15,24,23,25
Endogenous,mmu-miR-671-3p,MIMAT0004821,15,16,29,13,25,27
Endogenous,mmu-miR-671-5p,MIMAT0003731,15,9,14,8,7,16
Endogenous,mmu-miR-672,MIMAT0003735,18,17,24,20,14,17
Endogenous,mmu-miR-673-3p,MIMAT0004824,12,6,12,3,7,3
Endogenous,mmu-miR-673-5p,MIMAT0003739,6,4,7,14,12,11
Endogenous,mmu-miR-674,MIMAT0003740,85,129,140,71,83,98
Endogenous,mmu-miR-675-3p,MIMAT0003726,49,40,43,35,30,45
Endogenous,mmu-miR-675-5p,MIMAT0003725,20,27,18,15,21,20
Endogenous,mmu-miR-676,MIMAT0003782,87,161,178,76,78,87
Endogenous,mmu-miR-677,MIMAT0003451,9,7,11,9,10,9
Endogenous,mmu-miR-678,MIMAT0003452,26,41,41,23,16,26
Endogenous,mmu-miR-679,MIMAT0003455,10,2,12,6,4,10
Endogenous,mmu-miR-680,MIMAT0003457,3,8,7,7,5,3
Endogenous,mmu-miR-681,MIMAT0003458,5,6,7,7,5,8
Endogenous,mmu-miR-682,MIMAT0003459,17,18,8,9,13,20
Endogenous,mmu-miR-683,MIMAT0003461,15,10,24,14,21,20
Endogenous,mmu-miR-684,MIMAT0003462,12,14,9,8,8,15
Endogenous,mmu-miR-686,MIMAT0003464,10,6,5,1,7,11
Endogenous,mmu-miR-687,MIMAT0003466,7,8,10,8,3,14
Endogenous,mmu-miR-688,MIMAT0003467,24,24,22,17,13,22
Endogenous,mmu-miR-689,MIMAT0003468,9,15,12,10,11,10
Endogenous,mmu-miR-690,MIMAT0003469,67,149,138,41,35,78
Endogenous,mmu-miR-691,MIMAT0003470,10,55,26,51,35,54
Endogenous,mmu-miR-692,MIMAT0003471,9,10,3,8,5,8
Endogenous,mmu-miR-693-3p,MIMAT0004189,9,12,12,6,7,10
Endogenous,mmu-miR-693-5p,MIMAT0003472,3,13,3,10,1,4
Endogenous,mmu-miR-694,MIMAT0003474,11,10,17,17,12,10
Endogenous,mmu-miR-695,MIMAT0003481,14,16,19,10,13,18
Endogenous,mmu-miR-696,MIMAT0003483,7,9,6,4,11,6
Endogenous,mmu-miR-697,MIMAT0003487,5,7,14,9,10,4
Endogenous,mmu-miR-698,MIMAT0003488,8,6,7,9,3,4
Endogenous,mmu-miR-700,MIMAT0003490,2,5,1,1,2,1
Endogenous,mmu-miR-701,MIMAT0003491,23,37,35,23,16,19
Endogenous,mmu-miR-702,MIMAT0003492,4,3,17,5,5,10
Endogenous,mmu-miR-703,MIMAT0003493,10,21,17,7,8,7
Endogenous,mmu-miR-704,MIMAT0003494,12,22,27,22,26,16
Endogenous,mmu-miR-706,MIMAT0003496,7,19,10,13,7,4
Endogenous,mmu-miR-707,MIMAT0003497,11,8,14,7,7,6
Endogenous,mmu-miR-708,MIMAT0004828,24,39,51,35,26,23
Endogenous,mmu-miR-709,MIMAT0003499,39,41,46,34,35,34
Endogenous,mmu-miR-710,MIMAT0003500,22,16,19,23,30,26
Endogenous,mmu-miR-711,MIMAT0003501,5,9,9,3,10,4
Endogenous,mmu-miR-712,MIMAT0003502,7,8,14,10,9,15
Endogenous,mmu-miR-713,MIMAT0003504,2,9,9,6,11,12
Endogenous,mmu-miR-714,MIMAT0003505,27,20,15,18,19,25
Endogenous,mmu-miR-715,MIMAT0003506,8,11,9,4,5,8
Endogenous,mmu-miR-717,MIMAT0003510,16,22,34,19,24,24
Endogenous,mmu-miR-718,MIMAT0003514,11,10,6,5,5,5
Endogenous,mmu-miR-719,MIMAT0003465,11,14,9,2,7,14
Endogenous,mmu-miR-720,MIMAT0003484,27768,97127,89791,31923,34847,47722
Endogenous,mmu-miR-741,MIMAT0004236,14,22,19,12,14,24
Endogenous,mmu-miR-742,MIMAT0004237,19,13,18,10,23,14
Endogenous,mmu-miR-743a,MIMAT0004238,9,7,9,9,5,6
Endogenous,mmu-miR-743b-3p,MIMAT0004840,3,11,6,13,9,15
Endogenous,mmu-miR-743b-5p,MIMAT0004839,6,13,11,4,4,5
Endogenous,mmu-miR-744,MIMAT0004187,5,4,8,4,7,8
Endogenous,mmu-miR-758,MIMAT0003889,8,8,6,6,8,9
Endogenous,mmu-miR-759,MIMAT0003897,16,14,13,20,14,18
Endogenous,mmu-miR-760,MIMAT0003898,27,20,25,14,19,27
Endogenous,mmu-miR-761,MIMAT0003893,20,19,16,15,14,11
Endogenous,mmu-miR-762,MIMAT0003892,17,25,26,27,20,22
Endogenous,mmu-miR-763,MIMAT0003896,4,6,5,13,6,6
Endogenous,mmu-miR-764-3p,MIMAT0003895,12,25,16,21,23,16
Endogenous,mmu-miR-764-5p,MIMAT0003894,27,15,27,29,24,26
Endogenous,mmu-miR-767,MIMAT0012773,10,10,18,16,13,20
Endogenous,mmu-miR-770-3p,MIMAT0003891,26,23,17,18,23,14
Endogenous,mmu-miR-770-5p,MIMAT0004822,14,15,20,12,16,25
Endogenous,mmu-miR-7a,MIMAT0000677,36,63,35,19,35,31
Endogenous,mmu-miR-7b,MIMAT0000678,12,55,32,25,33,40
Endogenous,mmu-miR-802,MIMAT0004188,11,15,21,10,15,9
Endogenous,mmu-miR-804,MIMAT0004210,26,29,41,12,17,31
Endogenous,mmu-miR-871,MIMAT0004841,10,7,14,15,11,12
Endogenous,mmu-miR-872,MIMAT0004934,235,304,335,129,184,244
Endogenous,mmu-miR-873,MIMAT0004936,21,25,16,16,27,24
Endogenous,mmu-miR-874,MIMAT0004853,8,3,6,7,5,6
Endogenous,mmu-miR-875-3p,MIMAT0004938,14,23,26,14,15,24
Endogenous,mmu-miR-875-5p,MIMAT0004937,19,20,24,21,26,23
Endogenous,mmu-miR-876-3p,MIMAT0004855,31,36,39,47,40,80
Endogenous,mmu-miR-876-5p,MIMAT0004854,13,12,10,10,16,11
Endogenous,mmu-miR-877,MIMAT0004861,12,19,21,10,15,19
Endogenous,mmu-miR-878-3p,MIMAT0004933,9,6,13,9,6,11
Endogenous,mmu-miR-878-5p,MIMAT0004932,13,16,16,22,16,13
Endogenous,mmu-miR-879,MIMAT0004842,22,16,19,19,21,24
Endogenous,mmu-miR-880,MIMAT0004844,7,11,7,8,9,3
Endogenous,mmu-miR-881,MIMAT0004846,6,9,12,6,10,8
Endogenous,mmu-miR-882,MIMAT0004847,14,15,27,23,14,18
Endogenous,mmu-miR-883a-3p,MIMAT0004849,10,9,15,14,17,16
Endogenous,mmu-miR-883a-5p,MIMAT0004848,18,13,12,16,14,11
Endogenous,mmu-miR-883b-3p,MIMAT0004851,4,5,6,1,7,5
Endogenous,mmu-miR-883b-5p,MIMAT0004850,23,15,21,25,15,25
Endogenous,mmu-miR-9,MIMAT0000142,97,130,297,129,121,90
Endogenous,mmu-miR-92a,MIMAT0000539,7,17,17,3,6,3
Endogenous,mmu-miR-92b,MIMAT0004899,9,13,13,7,3,5
Endogenous,mmu-miR-93,MIMAT0000540,173,369,383,167,151,224
Endogenous,mmu-miR-96,MIMAT0000541,257,517,852,204,187,258
Endogenous,mmu-miR-98,MIMAT0000545,267,407,400,470,526,681
Endogenous,mmu-miR-99a,MIMAT0000131,7189,8610,9662,5184,5324,7053
Endogenous,mmu-miR-99b,MIMAT0000132,123,324,272,199,176,298
Housekeeping,Actb,NM_007393.1,7599,11524,14673,7892,6530,8322
Housekeeping,B2m,NM_009735.3,1980,3759,3450,2224,2285,2580
Housekeeping,Gapdh,NM_008084.1,2249,1713,2674,1572,1510,1637
Housekeeping,Rpl19,NM_009078.1,2080,3075,3388,2348,2116,2126
