File Name,,,GIV-LMn-1_03.RCC,GIV-LMn-2_02.RCC,GIV-LMn-3_01.RCC,GIV-LMn-4_10.RCC,GIV-LMn-5_11.RCC,GIV-LMn-6_12.RCC
Description,,,,,,,,
Sample ID,,,GIV-LMn-1,GIV-LMn-2,GIV-LMn-3,GIV-LMn-4,GIV-LMn-5,GIV-LMn-6
Owner,,,,,,,,
Sample Date,,,,,,,,
File Version,,,,,,,,
Gene RLF,,,,,,,,
Comments,,,,,,,,
Lane ID,,,,,,,,

Positive,POS_A,ERCC_00117.1,87685,77300,77802,71489,66244,72190
Positive,POS_B,ERCC_00112.1,26079,22588,22830,20711,19406,20553
Positive,POS_C,ERCC_00002.1,6787,6277,5981,5462,5027,5343
Positive,POS_D,ERCC_00092.1,1819,1587,1595,1421,1339,1350
Positive,POS_E,ERCC_00035.1,339,308,304,274,244,256
Positive,POS_F,ERCC_00034.1,143,131,138,104,115,124
Negative,NEG_A,ERCC_00096.1,40,36,22,26,21,17
Negative,NEG_B,ERCC_00041.1,80,83,62,83,75,41
Negative,NEG_C,ERCC_00019.1,48,42,38,50,44,43
Negative,NEG_D,ERCC_00076.1,23,21,11,30,13,22
Negative,NEG_E,ERCC_00098.1,35,22,27,29,26,24
Negative,NEG_F,ERCC_00126.1,116,103,83,98,66,62
Negative,NEG_G,ERCC_00144.1,62,63,48,76,50,34
Negative,NEG_H,ERCC_00154.1,86,78,71,64,78,36
Ligation,LIG_NEG_A,nmiR00810.1,14,19,15,10,9,10
Ligation,LIG_NEG_B,nmiR00828.1,13,8,19,4,7,6
Ligation,LIG_NEG_C,nmiR00803.1,4,9,10,5,7,8
Ligation,LIG_POS_A,nmiR00813.1,5583,68513,40849,25842,34136,22722
Ligation,LIG_POS_B,nmiR00809.1,1011,11433,6934,6012,7905,4901
Ligation,LIG_POS_C,nmiR00811.1,245,1857,1063,688,926,729
SpikeIn,ath-miR159a,MIMAT0000177,11,7,10,15,6,16
SpikeIn,cel-miR-248,MIMAT0000304,6,6,15,11,6,9
SpikeIn,osa-miR414,MIMAT0001330,1,2,6,6,1,7
Endogenous,mcmv-miR-M23-1-3p,MIMAT0005543,33,22,30,31,20,9
Endogenous,mcmv-miR-M23-1-5p,MIMAT0005542,12,13,10,10,5,11
Endogenous,mcmv-miR-M23-2,MIMAT0005545,7,11,5,11,13,2
Endogenous,mcmv-miR-M44-1,MIMAT0005546,4,5,14,12,11,6
Endogenous,mcmv-miR-M55-1,MIMAT0005547,18,10,17,12,13,9
Endogenous,mcmv-miR-M87-1,MIMAT0005550,3,8,3,12,10,12
Endogenous,mcmv-miR-M95-1-3p,MIMAT0005554,31,25,27,26,21,26
Endogenous,mcmv-miR-M95-1-5p,MIMAT0005553,10,9,6,7,10,9
Endogenous,mcmv-miR-m01-1,MIMAT0005533,20,15,17,22,25,16
Endogenous,mcmv-miR-m01-2,MIMAT0005534,28,20,22,18,19,13
Endogenous,mcmv-miR-m01-3,MIMAT0005536,13,14,10,16,10,12
Endogenous,mcmv-miR-m01-4,MIMAT0005538,8,9,11,11,6,6
Endogenous,mcmv-miR-m107-1-3p,MIMAT0005556,21,14,15,13,12,11
Endogenous,mcmv-miR-m107-1-5p,MIMAT0005555,10,7,14,13,7,9
Endogenous,mcmv-miR-m108-1,MIMAT0005558,29,23,20,34,27,12
Endogenous,mcmv-miR-m108-2-3p,MIMAT0005561,4,11,5,6,1,4
Endogenous,mcmv-miR-m108-2-5p.1,MIMAT0005560,18,19,17,7,18,17
Endogenous,mcmv-miR-m108-2-5p.2,MIMAT0005559,12,13,20,29,18,22
Endogenous,mcmv-miR-m21-1,MIMAT0005540,33,21,17,23,13,12
Endogenous,mcmv-miR-m22-1,MIMAT0005541,4,3,9,7,5,5
Endogenous,mcmv-miR-m59-1,MIMAT0005548,7,14,8,6,8,7
Endogenous,mcmv-miR-m59-2,MIMAT0005549,14,17,15,17,22,12
Endogenous,mcmv-miR-m88-1,MIMAT0005552,18,21,12,15,13,10
Endogenous,mghv-miR-M1-1,MIMAT0001564,14,11,20,18,17,10
Endogenous,mghv-miR-M1-2,MIMAT0001565,15,12,17,17,8,10
Endogenous,mghv-miR-M1-3,MIMAT0001566,8,10,8,12,13,7
Endogenous,mghv-miR-M1-4,MIMAT0001567,24,27,24,27,19,15
Endogenous,mghv-miR-M1-5,MIMAT0001568,17,16,16,22,14,11
Endogenous,mghv-miR-M1-6,MIMAT0001569,18,11,8,6,6,3
Endogenous,mghv-miR-M1-7-3p,MIMAT0001571,29,14,16,21,21,13
Endogenous,mghv-miR-M1-7-5p,MIMAT0001570,8,18,11,18,12,19
Endogenous,mghv-miR-M1-8,MIMAT0001572,23,18,21,9,9,14
Endogenous,mghv-miR-M1-9,MIMAT0001573,7,4,8,4,6,14
Endogenous,mmu-let-7a,MIMAT0000521,1011,8491,7219,12430,15474,7852
Endogenous,mmu-let-7b,MIMAT0000522,2510,15114,14938,19929,22764,14502
Endogenous,mmu-let-7c,MIMAT0000523,1262,6288,6807,16313,22337,11816
Endogenous,mmu-let-7d,MIMAT0000383,3527,20921,16812,16276,16633,11534
Endogenous,mmu-let-7e,MIMAT0000524,232,1744,1561,1605,1887,1353
Endogenous,mmu-let-7f,MIMAT0000525,1464,2925,3251,5101,6172,3498
Endogenous,mmu-let-7g,MIMAT0000121,4155,19087,15587,17901,18378,12581
Endogenous,mmu-let-7i,MIMAT0000122,1933,12280,10548,9505,9876,6991
Endogenous,mmu-miR-1,MIMAT0000123,116526,74996,25048,7948,10161,4123
Endogenous,mmu-miR-100,MIMAT0000655,349,1894,1534,1379,1877,1195
Endogenous,mmu-miR-101a,MIMAT0000133,35,120,97,302,356,206
Endogenous,mmu-miR-101b,MIMAT0000616,65,93,75,205,212,137
Endogenous,mmu-miR-103,MIMAT0000546,170,860,574,399,441,214
Endogenous,mmu-miR-105,MIMAT0004856,13,15,10,11,13,7
Endogenous,mmu-miR-106a+mmu-miR-17,MIMAT0000385,570,1924,1845,1345,1177,1076
Endogenous,mmu-miR-106b,MIMAT0000386,123,606,456,374,387,292
Endogenous,mmu-miR-107,MIMAT0000647,65,259,212,171,139,106
Endogenous,mmu-miR-10a,MIMAT0000648,13,102,52,55,90,45
Endogenous,mmu-miR-10b,MIMAT0000208,72,379,482,494,385,367
Endogenous,mmu-miR-1186,MIMAT0005836,9,8,12,7,9,9
Endogenous,mmu-miR-1186b,MIMAT0015644,11,11,16,12,12,14
Endogenous,mmu-miR-1187,MIMAT0005837,54,32,23,42,24,16
Endogenous,mmu-miR-1188,MIMAT0005843,17,18,8,15,13,7
Endogenous,mmu-miR-1190,MIMAT0005847,9,11,8,10,11,10
Endogenous,mmu-miR-1191,MIMAT0005849,4,5,3,10,10,12
Endogenous,mmu-miR-1192,MIMAT0005850,8,11,14,14,14,8
Endogenous,mmu-miR-1193,MIMAT0005851,15,7,25,15,21,18
Endogenous,mmu-miR-1194,MIMAT0005852,11,19,15,21,13,7
Endogenous,mmu-miR-1195,MIMAT0005856,17,7,13,11,9,4
Endogenous,mmu-miR-1196,MIMAT0005857,31,39,40,31,26,22
Endogenous,mmu-miR-1197,MIMAT0005858,19,17,13,12,12,15
Endogenous,mmu-miR-1198,MIMAT0005859,24,177,130,146,164,100
Endogenous,mmu-miR-1199,MIMAT0005860,3,10,12,4,16,5
Endogenous,mmu-miR-122,MIMAT0000246,6,11,6,13,15,10
Endogenous,mmu-miR-1224,MIMAT0005460,263,1862,934,802,729,744
Endogenous,mmu-miR-124,MIMAT0000134,39,87,29,64,46,40
Endogenous,mmu-miR-125a-3p,MIMAT0004528,22,49,59,64,62,48
Endogenous,mmu-miR-125a-5p,MIMAT0000135,662,5110,4283,3631,4774,2984
Endogenous,mmu-miR-125b-3p,MIMAT0004669,60,212,133,70,100,73
Endogenous,mmu-miR-125b-5p,MIMAT0000136,7586,37145,22295,11738,19593,10314
Endogenous,mmu-miR-126-3p,MIMAT0000138,4482,39808,31537,29992,33694,21573
Endogenous,mmu-miR-126-5p,MIMAT0000137,852,1428,983,2163,3166,1710
Endogenous,mmu-miR-127,MIMAT0000139,21,55,42,64,109,71
Endogenous,mmu-miR-1274a,MIMAT0009445,31,59,79,77,98,49
Endogenous,mmu-miR-128,MIMAT0000140,38,88,81,101,155,81
Endogenous,mmu-miR-129-3p,MIMAT0000544,19,18,17,11,16,13
Endogenous,mmu-miR-129-5p,MIMAT0000209,11,19,9,12,18,8
Endogenous,mmu-miR-1306,MIMAT0009411,17,21,10,15,10,12
Endogenous,mmu-miR-130a,MIMAT0000141,839,1819,1669,862,1172,688
Endogenous,mmu-miR-130b,MIMAT0000387,31,83,73,68,60,46
Endogenous,mmu-miR-132,MIMAT0000144,41,268,263,234,272,174
Endogenous,mmu-miR-133a,MIMAT0000145,4719,28472,13869,9669,13807,7685
Endogenous,mmu-miR-133b,MIMAT0000769,115,1003,433,453,697,286
Endogenous,mmu-miR-134,MIMAT0000146,9,27,31,24,32,25
Endogenous,mmu-miR-135a,MIMAT0000147,87,126,135,108,94,82
Endogenous,mmu-miR-135b,MIMAT0000612,22,32,27,8,21,14
Endogenous,mmu-miR-136,MIMAT0000148,435,1011,1067,559,1194,900
Endogenous,mmu-miR-137,MIMAT0000149,12,16,11,16,14,8
Endogenous,mmu-miR-138,MIMAT0000150,24,64,63,43,44,42
Endogenous,mmu-miR-139-3p,MIMAT0004662,4,9,9,8,8,3
Endogenous,mmu-miR-139-5p,MIMAT0000656,39,218,146,167,140,81
Endogenous,mmu-miR-140,MIMAT0000151,280,818,470,328,671,355
Endogenous,mmu-miR-141,MIMAT0000153,137,592,772,622,546,398
Endogenous,mmu-miR-142-3p,MIMAT0000155,698,1804,942,822,2289,825
Endogenous,mmu-miR-142-5p,MIMAT0000154,336,305,246,343,339,342
Endogenous,mmu-miR-143,MIMAT0000247,529,3301,1552,959,1240,691
Endogenous,mmu-miR-144,MIMAT0000156,193,1717,1028,748,2110,1245
Endogenous,mmu-miR-145,MIMAT0000157,737,4073,2234,3493,5500,2751
Endogenous,mmu-miR-146a,MIMAT0000158,124,794,782,1126,1324,723
Endogenous,mmu-miR-146b,MIMAT0003475,23,44,30,19,21,16
Endogenous,mmu-miR-147,MIMAT0004857,6,8,8,7,8,9
Endogenous,mmu-miR-148a,MIMAT0000516,2814,10061,7018,4178,6295,3210
Endogenous,mmu-miR-148b,MIMAT0000580,174,603,460,387,413,266
Endogenous,mmu-miR-149,MIMAT0000159,162,574,331,200,332,119
Endogenous,mmu-miR-150,MIMAT0000160,370,2321,1886,1383,3692,956
Endogenous,mmu-miR-151-3p,MIMAT0000161,21,87,63,40,57,30
Endogenous,mmu-miR-151-5p,MIMAT0004536,335,2273,1509,931,1368,812
Endogenous,mmu-miR-152,MIMAT0000162,516,2134,1255,583,981,582
Endogenous,mmu-miR-153,MIMAT0000163,4,5,1,4,7,4
Endogenous,mmu-miR-154,MIMAT0000164,27,72,43,22,61,27
Endogenous,mmu-miR-155,MIMAT0000165,1,1,1,1,1,1
Endogenous,mmu-miR-15a,MIMAT0000526,1368,5594,4906,3392,3390,3042
Endogenous,mmu-miR-15b,MIMAT0000124,751,4251,4041,3385,3793,2275
Endogenous,mmu-miR-16,MIMAT0000527,5580,18615,11757,8513,10893,7510
Endogenous,mmu-miR-181a,MIMAT0000210,1171,10279,7029,4562,7941,4855
Endogenous,mmu-miR-181b+mmu-miR-181d,MIMAT0000673,37,16,19,28,15,8
Endogenous,mmu-miR-181c,MIMAT0000674,42,146,122,95,126,68
Endogenous,mmu-miR-182,MIMAT0000211,12,43,24,29,43,14
Endogenous,mmu-miR-183,MIMAT0000212,55,262,331,449,361,349
Endogenous,mmu-miR-1839-3p,MIMAT0009457,10,5,6,4,8,7
Endogenous,mmu-miR-1839-5p,MIMAT0009456,72,146,120,104,94,101
Endogenous,mmu-miR-184,MIMAT0000213,14,20,18,21,21,11
Endogenous,mmu-miR-185,MIMAT0000214,91,204,92,51,70,51
Endogenous,mmu-miR-186,MIMAT0000215,15,21,8,11,9,18
Endogenous,mmu-miR-187,MIMAT0000216,22,27,18,20,24,12
Endogenous,mmu-miR-188-3p,MIMAT0004541,3,11,8,4,14,7
Endogenous,mmu-miR-188-5p,MIMAT0000217,7,13,8,8,9,5
Endogenous,mmu-miR-1892,MIMAT0007871,19,2,10,14,3,3
Endogenous,mmu-miR-1893,MIMAT0007879,19,23,25,17,3,10
Endogenous,mmu-miR-1894-3p,MIMAT0007878,4,8,11,7,9,10
Endogenous,mmu-miR-1894-5p,MIMAT0007877,18,14,12,20,13,12
Endogenous,mmu-miR-1895,MIMAT0007867,12,13,17,16,9,16
Endogenous,mmu-miR-1896,MIMAT0007873,11,14,6,4,6,4
Endogenous,mmu-miR-1897-3p,MIMAT0007865,7,11,10,7,9,7
Endogenous,mmu-miR-1898,MIMAT0007875,12,15,10,5,6,6
Endogenous,mmu-miR-1899,MIMAT0007869,3,9,7,4,4,10
Endogenous,mmu-miR-18a,MIMAT0000528,15,22,28,17,23,15
Endogenous,mmu-miR-18b,MIMAT0004858,6,6,4,7,7,4
Endogenous,mmu-miR-190,MIMAT0000220,132,215,164,110,137,65
Endogenous,mmu-miR-1900,MIMAT0007870,17,27,18,27,15,15
Endogenous,mmu-miR-1901,MIMAT0007880,17,12,10,9,12,13
Endogenous,mmu-miR-1902,MIMAT0007863,27,100,124,316,395,266
Endogenous,mmu-miR-1903,MIMAT0007868,23,22,16,18,24,12
Endogenous,mmu-miR-1904,MIMAT0007874,13,5,9,17,5,15
Endogenous,mmu-miR-1905,MIMAT0007866,7,10,3,4,5,5
Endogenous,mmu-miR-1906,MIMAT0007872,19,24,28,19,17,19
Endogenous,mmu-miR-1907,MIMAT0007876,6,11,8,2,4,6
Endogenous,mmu-miR-190b,MIMAT0004852,4,11,7,10,5,8
Endogenous,mmu-miR-191,MIMAT0000221,185,551,400,200,285,149
Endogenous,mmu-miR-192,MIMAT0000517,33,69,45,47,56,24
Endogenous,mmu-miR-1927,MIMAT0009390,3,8,5,5,6,3
Endogenous,mmu-miR-1928,MIMAT0009391,22,26,13,26,13,18
Endogenous,mmu-miR-1929,MIMAT0009392,36,24,34,15,25,17
Endogenous,mmu-miR-193,MIMAT0000223,23,111,103,70,68,50
Endogenous,mmu-miR-1930,MIMAT0009393,11,19,16,9,11,5
Endogenous,mmu-miR-1931,MIMAT0009394,6,10,11,11,11,5
Endogenous,mmu-miR-1932,MIMAT0009395,3,6,4,3,3,2
Endogenous,mmu-miR-1933-3p,MIMAT0009397,7,4,9,10,6,4
Endogenous,mmu-miR-1933-5p,MIMAT0009396,58,123,88,92,99,80
Endogenous,mmu-miR-1934,MIMAT0009398,10,9,11,5,3,6
Endogenous,mmu-miR-1935,MIMAT0009399,9,14,9,7,6,9
Endogenous,mmu-miR-1936,MIMAT0009400,7,8,11,9,5,3
Endogenous,mmu-miR-1937a+mmu-miR-1937b,MIMAT0009401,212,1409,1738,3414,4912,4622
Endogenous,mmu-miR-1937c,MIMAT0009429,194,704,723,773,1106,1226
Endogenous,mmu-miR-1938,MIMAT0009402,11,12,7,10,6,10
Endogenous,mmu-miR-1939,MIMAT0009403,3,12,9,7,12,7
Endogenous,mmu-miR-193b,MIMAT0004859,28,50,63,124,90,65
Endogenous,mmu-miR-194,MIMAT0000224,22,102,71,60,75,42
Endogenous,mmu-miR-1940,MIMAT0009404,28,35,28,36,32,24
Endogenous,mmu-miR-1941-3p,MIMAT0009406,20,25,13,19,25,11
Endogenous,mmu-miR-1941-5p,MIMAT0009405,17,13,15,15,11,6
Endogenous,mmu-miR-1942,MIMAT0009407,44,34,25,47,20,33
Endogenous,mmu-miR-1943,MIMAT0009408,13,18,16,16,19,15
Endogenous,mmu-miR-1944,MIMAT0009409,472,2483,2316,1549,1869,1052
Endogenous,mmu-miR-1945,MIMAT0009410,10,6,9,9,6,4
Endogenous,mmu-miR-1946a,MIMAT0009412,4,12,10,10,14,4
Endogenous,mmu-miR-1946b,MIMAT0009443,9,5,5,5,6,6
Endogenous,mmu-miR-1947,MIMAT0009413,3,5,3,3,4,6
Endogenous,mmu-miR-1948,MIMAT0009415,7,10,9,9,7,7
Endogenous,mmu-miR-1949,MIMAT0009416,14,17,19,40,47,40
Endogenous,mmu-miR-195,MIMAT0000225,202,319,187,194,255,177
Endogenous,mmu-miR-1950,MIMAT0009417,21,11,9,8,3,10
Endogenous,mmu-miR-1951,MIMAT0009422,10,14,11,15,13,9
Endogenous,mmu-miR-1952,MIMAT0009423,33,23,8,13,13,10
Endogenous,mmu-miR-1953,MIMAT0009424,12,14,7,15,17,13
Endogenous,mmu-miR-1954,MIMAT0009425,6,5,9,7,16,4
Endogenous,mmu-miR-1955,MIMAT0009426,7,10,14,3,11,9
Endogenous,mmu-miR-1956,MIMAT0009428,23,27,9,21,20,8
Endogenous,mmu-miR-1957,MIMAT0009430,18,17,22,27,19,24
Endogenous,mmu-miR-1958,MIMAT0009431,34,15,22,29,16,21
Endogenous,mmu-miR-1959,MIMAT0009432,27,28,21,24,14,17
Endogenous,mmu-miR-1960,MIMAT0009433,7,3,6,6,6,9
Endogenous,mmu-miR-1961,MIMAT0009434,30,30,25,19,30,19
Endogenous,mmu-miR-1962,MIMAT0009435,12,21,19,19,15,14
Endogenous,mmu-miR-1963,MIMAT0009436,14,27,24,17,18,16
Endogenous,mmu-miR-1964,MIMAT0009437,14,20,11,14,11,12
Endogenous,mmu-miR-1965,MIMAT0009438,17,16,11,16,14,8
Endogenous,mmu-miR-1966,MIMAT0009439,21,23,19,18,17,10
Endogenous,mmu-miR-1967,MIMAT0009440,11,20,10,9,13,13
Endogenous,mmu-miR-1968,MIMAT0009441,8,9,9,1,13,10
Endogenous,mmu-miR-1969,MIMAT0009442,2,7,8,5,8,4
Endogenous,mmu-miR-196a,MIMAT0000518,5,16,13,38,61,31
Endogenous,mmu-miR-196b,MIMAT0001081,5,6,11,29,25,40
Endogenous,mmu-miR-1970,MIMAT0009444,5,10,7,8,17,7
Endogenous,mmu-miR-1971,MIMAT0009446,10,5,9,6,3,5
Endogenous,mmu-miR-1981,MIMAT0009458,11,15,6,14,9,5
Endogenous,mmu-miR-1982,MIMAT0009460,10,15,12,13,11,16
Endogenous,mmu-miR-1983,MIMAT0009455,11,38,32,24,23,26
Endogenous,mmu-miR-199a-3p,MIMAT0000230,4155,25734,21440,15512,22693,15744
Endogenous,mmu-miR-199a-5p,MIMAT0000229,1163,8550,5422,4130,8325,4183
Endogenous,mmu-miR-19a,MIMAT0000651,239,953,724,663,684,521
Endogenous,mmu-miR-19b,MIMAT0000513,396,473,322,192,216,178
Endogenous,mmu-miR-200a,MIMAT0000519,283,673,913,1417,1152,733
Endogenous,mmu-miR-200b,MIMAT0000233,463,350,438,438,339,234
Endogenous,mmu-miR-200c,MIMAT0000657,107,1377,2150,1968,1405,1005
Endogenous,mmu-miR-201,MIMAT0000234,33,44,33,58,37,21
Endogenous,mmu-miR-202-3p,MIMAT0000235,31,27,19,33,22,10
Endogenous,mmu-miR-202-5p,MIMAT0004546,62,53,52,58,65,69
Endogenous,mmu-miR-203,MIMAT0000236,726,4083,6520,16241,13489,9641
Endogenous,mmu-miR-204,MIMAT0000237,128,863,718,526,617,373
Endogenous,mmu-miR-205,MIMAT0000238,2707,23801,36853,48196,39586,24899
Endogenous,mmu-miR-206,MIMAT0000239,4058,5897,7303,7278,6125,3996
Endogenous,mmu-miR-207,MIMAT0000240,13,19,12,9,8,10
Endogenous,mmu-miR-208a,MIMAT0000520,17,29,19,15,13,17
Endogenous,mmu-miR-208b,MIMAT0004939,12,7,8,6,14,7
Endogenous,mmu-miR-20a+mmu-miR-20b,MIMAT0000529,436,3865,4147,3981,3186,3322
Endogenous,mmu-miR-21,MIMAT0000530,1040,4883,2660,2252,3365,1822
Endogenous,mmu-miR-210,MIMAT0000658,110,334,265,229,293,152
Endogenous,mmu-miR-211,MIMAT0000668,15,9,12,13,13,9
Endogenous,mmu-miR-212,MIMAT0000659,23,20,19,12,13,11
Endogenous,mmu-miR-2132,MIMAT0011208,12,61,45,81,45,45
Endogenous,mmu-miR-2133,MIMAT0011209,9,17,20,18,29,24
Endogenous,mmu-miR-2134,MIMAT0011210,6,29,19,32,26,26
Endogenous,mmu-miR-2135,MIMAT0011211,18,63,62,27,40,29
Endogenous,mmu-miR-2136,MIMAT0011212,28,18,21,20,21,21
Endogenous,mmu-miR-2137,MIMAT0011213,14,32,29,31,23,22
Endogenous,mmu-miR-2138,MIMAT0011214,25,18,17,14,31,19
Endogenous,mmu-miR-2139,MIMAT0011215,14,13,21,24,19,12
Endogenous,mmu-miR-214,MIMAT0000661,57,58,28,46,74,28
Endogenous,mmu-miR-2140,MIMAT0011216,27,19,27,31,28,11
Endogenous,mmu-miR-2141,MIMAT0011217,45,85,86,57,67,59
Endogenous,mmu-miR-2145,MIMAT0011221,11,11,10,10,5,7
Endogenous,mmu-miR-2146,MIMAT0011222,9,17,12,19,22,23
Endogenous,mmu-miR-216a,MIMAT0000662,10,28,23,12,15,17
Endogenous,mmu-miR-216b,MIMAT0003729,9,12,9,3,5,8
Endogenous,mmu-miR-217,MIMAT0000679,5,8,7,8,3,8
Endogenous,mmu-miR-218,MIMAT0000663,114,290,323,354,468,294
Endogenous,mmu-miR-2182,MIMAT0011286,5,10,3,5,7,6
Endogenous,mmu-miR-2183,MIMAT0011287,14,40,31,38,43,33
Endogenous,mmu-miR-219,MIMAT0000664,18,27,23,31,35,18
Endogenous,mmu-miR-22,MIMAT0000531,10761,54624,31502,29336,36313,23006
Endogenous,mmu-miR-220,MIMAT0004863,12,16,10,8,9,13
Endogenous,mmu-miR-221,MIMAT0000669,16,71,82,114,139,120
Endogenous,mmu-miR-222,MIMAT0000670,6,21,22,35,52,27
Endogenous,mmu-miR-223,MIMAT0000665,270,2673,1508,1276,1495,1448
Endogenous,mmu-miR-224,MIMAT0000671,27,21,21,28,17,20
Endogenous,mmu-miR-23a,MIMAT0000532,3992,15720,17209,10646,10282,6499
Endogenous,mmu-miR-23b,MIMAT0000125,818,3889,3431,3023,3142,1795
Endogenous,mmu-miR-24,MIMAT0000219,123,628,560,587,640,398
Endogenous,mmu-miR-25,MIMAT0000652,851,3323,3076,2353,2796,1924
Endogenous,mmu-miR-26a,MIMAT0000533,49,125,135,377,491,276
Endogenous,mmu-miR-26b,MIMAT0000534,386,1915,1378,1555,1945,1250
Endogenous,mmu-miR-27a,MIMAT0000537,7890,14178,20049,12138,11510,9578
Endogenous,mmu-miR-27b,MIMAT0000126,478,1500,1327,1460,1292,887
Endogenous,mmu-miR-28,MIMAT0000653,55,328,207,241,328,215
Endogenous,mmu-miR-2861,MIMAT0013803,10,12,8,12,3,9
Endogenous,mmu-miR-290-3p,MIMAT0004572,22,28,17,10,21,14
Endogenous,mmu-miR-290-5p,MIMAT0000366,20,17,10,11,17,11
Endogenous,mmu-miR-291a-3p,MIMAT0000368,7,14,12,12,13,11
Endogenous,mmu-miR-291a-5p,MIMAT0000367,4,1,1,8,1,6
Endogenous,mmu-miR-291b-3p,MIMAT0003190,7,7,9,5,3,5
Endogenous,mmu-miR-291b-5p,MIMAT0003189,2,8,6,3,2,3
Endogenous,mmu-miR-292-3p,MIMAT0000370,6,19,13,21,14,11
Endogenous,mmu-miR-292-5p,MIMAT0000369,5,9,4,37,27,26
Endogenous,mmu-miR-293,MIMAT0000371,8,14,9,6,6,8
Endogenous,mmu-miR-294,MIMAT0000372,9,8,6,9,2,9
Endogenous,mmu-miR-295,MIMAT0000373,5,8,11,7,1,5
Endogenous,mmu-miR-296-3p,MIMAT0004576,6,13,8,5,14,13
Endogenous,mmu-miR-296-5p,MIMAT0000374,19,23,8,11,9,12
