File Name,,,GIV-LMn-1_03.RCC,GIV-LMn-2_02.RCC,GIV-LMn-3_01.RCC,GIV-LMn-4_10.RCC,GIV-LMn-5_11.RCC,GIV-LMn-6_12.RCC
Endogenous,mmu-miR-297a+mmu-miR-466f+mmu-miR-669b,MIMAT0000375,20,10,13,11,15,11
Endogenous,mmu-miR-297b-3p,MIMAT0004827,5,8,6,7,3,9
Endogenous,mmu-miR-297b-5p,MIMAT0003480,2,6,6,9,9,1
Endogenous,mmu-miR-297c,MIMAT0004865,17,16,15,19,24,13
Endogenous,mmu-miR-298,MIMAT0000376,5,10,8,10,8,4
Endogenous,mmu-miR-299,MIMAT0004577,10,24,19,19,19,8
Endogenous,mmu-miR-29a,MIMAT0000535,5354,27356,22686,17894,19555,11268
Endogenous,mmu-miR-29b,MIMAT0000127,3359,9166,7037,5002,5977,3392
Endogenous,mmu-miR-29c,MIMAT0000536,2131,12597,5831,5705,7048,4028
Endogenous,mmu-miR-300,MIMAT0000378,37,50,53,41,51,50
Endogenous,mmu-miR-301a,MIMAT0000379,187,588,576,310,339,244
Endogenous,mmu-miR-301b,MIMAT0004186,72,223,137,79,129,81
Endogenous,mmu-miR-302a,MIMAT0000380,7,9,9,6,8,7
Endogenous,mmu-miR-302b,MIMAT0003374,6,9,17,9,16,12
Endogenous,mmu-miR-302c,MIMAT0003376,4,7,7,5,5,3
Endogenous,mmu-miR-302d,MIMAT0003377,10,19,16,16,14,16
Endogenous,mmu-miR-3072,MIMAT0014853,14,10,5,5,8,8
Endogenous,mmu-miR-3099,MIMAT0014816,4,10,11,10,6,6
Endogenous,mmu-miR-30a,MIMAT0000128,827,3022,1374,1091,1521,895
Endogenous,mmu-miR-30b,MIMAT0000130,314,1155,854,1667,2442,1165
Endogenous,mmu-miR-30c,MIMAT0000514,1732,14046,9340,6969,7857,5112
Endogenous,mmu-miR-30d,MIMAT0000515,514,1825,1081,1293,1529,880
Endogenous,mmu-miR-30e,MIMAT0000248,174,704,378,374,521,260
Endogenous,mmu-miR-31,MIMAT0000538,33,69,73,65,69,46
Endogenous,mmu-miR-32,MIMAT0000654,39,61,43,49,62,39
Endogenous,mmu-miR-320,MIMAT0000666,16,36,39,30,36,14
Endogenous,mmu-miR-322,MIMAT0000548,574,1322,840,395,515,307
Endogenous,mmu-miR-323-3p,MIMAT0000551,5,21,13,10,9,10
Endogenous,mmu-miR-323-5p,MIMAT0004638,16,21,14,21,16,15
Endogenous,mmu-miR-324-3p,MIMAT0000556,5,4,10,6,7,5
Endogenous,mmu-miR-324-5p,MIMAT0000555,23,50,31,44,47,30
Endogenous,mmu-miR-325,MIMAT0004640,3,4,5,5,7,2
Endogenous,mmu-miR-326,MIMAT0000559,14,60,54,61,51,51
Endogenous,mmu-miR-327,MIMAT0004867,14,11,7,4,12,9
Endogenous,mmu-miR-328,MIMAT0000565,39,88,88,102,188,77
Endogenous,mmu-miR-329,MIMAT0000567,53,82,46,36,54,48
Endogenous,mmu-miR-33,MIMAT0000667,95,104,109,125,139,96
Endogenous,mmu-miR-330,MIMAT0004642,32,28,34,34,29,19
Endogenous,mmu-miR-331-3p,MIMAT0000571,35,101,69,48,67,33
Endogenous,mmu-miR-331-5p,MIMAT0004643,37,48,40,42,49,27
Endogenous,mmu-miR-335-3p,MIMAT0004704,14,20,14,17,14,9
Endogenous,mmu-miR-335-5p,MIMAT0000766,144,407,291,83,142,86
Endogenous,mmu-miR-337-3p,MIMAT0000578,25,19,19,16,20,14
Endogenous,mmu-miR-337-5p,MIMAT0004644,13,17,17,13,13,6
Endogenous,mmu-miR-338-3p,MIMAT0000582,600,911,856,768,935,520
Endogenous,mmu-miR-338-5p,MIMAT0004647,20,29,16,26,17,12
Endogenous,mmu-miR-339-3p,MIMAT0004649,3,3,8,10,6,6
Endogenous,mmu-miR-339-5p,MIMAT0000584,6,8,4,6,4,5
Endogenous,mmu-miR-340-3p,MIMAT0000586,29,82,59,63,78,48
Endogenous,mmu-miR-340-5p,MIMAT0004651,66,612,544,555,552,464
Endogenous,mmu-miR-341,MIMAT0000588,12,9,3,1,5,5
Endogenous,mmu-miR-342-3p,MIMAT0000590,115,684,490,436,750,359
Endogenous,mmu-miR-342-5p,MIMAT0004653,8,18,13,16,9,16
Endogenous,mmu-miR-343,MIMAT0004868,5,9,9,5,10,8
Endogenous,mmu-miR-344,MIMAT0000593,3,5,9,12,9,8
Endogenous,mmu-miR-345-3p,MIMAT0004656,28,33,35,37,34,29
Endogenous,mmu-miR-345-5p,MIMAT0000595,35,162,110,136,162,66
Endogenous,mmu-miR-346,MIMAT0000597,19,28,20,19,21,5
Endogenous,mmu-miR-3470a+mmu-miR-3470b,MIMAT0015640,29,20,21,22,18,10
Endogenous,mmu-miR-3471,MIMAT0015642,36,18,21,28,20,18
Endogenous,mmu-miR-3472,MIMAT0015643,22,19,22,28,19,11
Endogenous,mmu-miR-3473,MIMAT0015645,20,11,14,17,12,16
Endogenous,mmu-miR-3474,MIMAT0015646,15,17,8,10,19,12
Endogenous,mmu-miR-3475,MIMAT0015219,11,16,17,18,11,7
Endogenous,mmu-miR-34a,MIMAT0000542,21,24,30,31,41,33
Endogenous,mmu-miR-34b-3p,MIMAT0004581,19,15,23,10,12,18
Endogenous,mmu-miR-34b-5p,MIMAT0000382,13,29,28,19,36,32
Endogenous,mmu-miR-34c,MIMAT0000381,1,1,1,1,1,1
Endogenous,mmu-miR-350,MIMAT0000605,83,589,456,522,589,386
Endogenous,mmu-miR-351,MIMAT0000609,7,7,11,9,19,12
Endogenous,mmu-miR-361,MIMAT0000704,19,109,91,182,293,114
Endogenous,mmu-miR-362-3p,MIMAT0004684,68,84,65,32,50,21
Endogenous,mmu-miR-362-5p,MIMAT0000706,12,25,11,14,22,19
Endogenous,mmu-miR-363,MIMAT0000708,4,2,7,6,5,3
Endogenous,mmu-miR-365,MIMAT0000711,177,680,493,519,572,257
Endogenous,mmu-miR-367,MIMAT0003181,40,38,20,38,25,25
Endogenous,mmu-miR-369-3p,MIMAT0003186,41,71,54,54,62,53
Endogenous,mmu-miR-369-5p,MIMAT0003185,21,14,11,15,20,16
Endogenous,mmu-miR-370,MIMAT0001095,12,14,7,13,12,10
Endogenous,mmu-miR-374,MIMAT0003727,58,337,260,255,313,181
Endogenous,mmu-miR-375,MIMAT0000739,49,58,57,89,100,21
Endogenous,mmu-miR-376a,MIMAT0000740,24,68,47,166,194,101
Endogenous,mmu-miR-376b,MIMAT0001092,21,44,30,35,45,29
Endogenous,mmu-miR-376c,MIMAT0003183,42,204,160,91,117,133
Endogenous,mmu-miR-377,MIMAT0000741,56,152,117,52,124,79
Endogenous,mmu-miR-378,MIMAT0003151,3639,26453,13193,7491,10502,5462
Endogenous,mmu-miR-379,MIMAT0000743,21,44,31,16,38,33
Endogenous,mmu-miR-380-3p,MIMAT0000745,20,15,10,17,34,16
Endogenous,mmu-miR-380-5p,MIMAT0000744,28,15,19,16,11,9
Endogenous,mmu-miR-381,MIMAT0000746,38,68,140,64,184,110
Endogenous,mmu-miR-382,MIMAT0000747,41,130,130,79,98,76
Endogenous,mmu-miR-383,MIMAT0000748,16,12,12,17,11,15
Endogenous,mmu-miR-384-3p,MIMAT0001076,24,21,14,14,21,9
Endogenous,mmu-miR-384-5p,MIMAT0004745,8,19,7,7,13,7
Endogenous,mmu-miR-409-3p,MIMAT0001090,3,3,8,10,3,5
Endogenous,mmu-miR-409-5p,MIMAT0004746,7,9,22,10,14,14
Endogenous,mmu-miR-410,MIMAT0001091,5,63,42,49,76,46
Endogenous,mmu-miR-411,MIMAT0004747,47,97,105,51,86,71
Endogenous,mmu-miR-412,MIMAT0001094,16,15,7,16,5,6
Endogenous,mmu-miR-421,MIMAT0004869,31,36,39,52,28,33
Endogenous,mmu-miR-423-3p,MIMAT0003454,35,143,78,69,84,41
Endogenous,mmu-miR-423-5p,MIMAT0004825,17,94,53,105,110,49
Endogenous,mmu-miR-425,MIMAT0004750,55,291,191,138,144,101
Endogenous,mmu-miR-429,MIMAT0001537,187,1399,1926,2496,1959,1745
Endogenous,mmu-miR-431,MIMAT0001418,33,36,21,32,22,19
Endogenous,mmu-miR-432,MIMAT0012771,20,21,14,26,17,15
Endogenous,mmu-miR-433,MIMAT0001420,24,65,29,36,32,28
Endogenous,mmu-miR-434-3p,MIMAT0001422,35,119,108,86,131,61
Endogenous,mmu-miR-434-5p,MIMAT0001421,19,26,32,17,22,19
Endogenous,mmu-miR-448,MIMAT0001533,15,16,10,7,10,10
Endogenous,mmu-miR-449a,MIMAT0001542,6,11,15,14,13,16
Endogenous,mmu-miR-449b,MIMAT0005447,5,5,15,4,6,7
Endogenous,mmu-miR-449c,MIMAT0003460,6,8,7,6,5,4
Endogenous,mmu-miR-450a-3p,MIMAT0004789,7,4,6,5,8,4
Endogenous,mmu-miR-450a-5p,MIMAT0001546,28,195,137,152,263,139
Endogenous,mmu-miR-450b-3p,MIMAT0003512,6,20,14,9,12,10
Endogenous,mmu-miR-450b-5p,MIMAT0003511,15,13,11,17,23,8
Endogenous,mmu-miR-451,MIMAT0001632,1877,11067,9376,5731,8910,7942
Endogenous,mmu-miR-452,MIMAT0001637,3,14,13,14,8,5
Endogenous,mmu-miR-453,MIMAT0004870,8,10,3,7,8,4
Endogenous,mmu-miR-455,MIMAT0003742,26,52,33,24,39,24
Endogenous,mmu-miR-463,MIMAT0004758,35,17,17,27,17,16
Endogenous,mmu-miR-464,MIMAT0002105,10,19,9,18,6,5
Endogenous,mmu-miR-465a-3p,MIMAT0004217,19,16,13,15,12,9
Endogenous,mmu-miR-465a-5p,MIMAT0002106,3,5,2,9,12,5
Endogenous,mmu-miR-465b-5p,MIMAT0004871,7,12,8,6,8,12
Endogenous,mmu-miR-465c-5p,MIMAT0004873,9,13,11,13,16,20
Endogenous,mmu-miR-466a-3p+mmu-miR-466b-3-3p,MIMAT0002107,17,69,57,34,64,43
Endogenous,mmu-miR-466a-5p+mmu-miR-466e-5p,MIMAT0004759,9,22,16,14,21,13
Endogenous,mmu-miR-466c-5p,MIMAT0004877,14,11,9,16,6,11
Endogenous,mmu-miR-466d-3p,MIMAT0004931,18,50,33,53,41,23
Endogenous,mmu-miR-466d-5p,MIMAT0004930,20,11,8,15,13,14
Endogenous,mmu-miR-466f-5p,MIMAT0004881,7,6,3,5,8,6
Endogenous,mmu-miR-466g,MIMAT0004883,24,70,43,55,75,38
Endogenous,mmu-miR-466h,MIMAT0004884,6,9,14,18,17,8
Endogenous,mmu-miR-466i,MIMAT0005834,22,14,9,9,7,12
Endogenous,mmu-miR-466j,MIMAT0005848,10,11,15,15,14,8
Endogenous,mmu-miR-466k,MIMAT0005845,26,18,30,28,20,25
Endogenous,mmu-miR-466l,MIMAT0005830,15,13,13,9,7,15
Endogenous,mmu-miR-467a,MIMAT0003409,20,18,19,22,36,16
Endogenous,mmu-miR-467b,MIMAT0005448,18,33,29,36,40,29
Endogenous,mmu-miR-467c,MIMAT0004885,15,18,17,14,20,17
Endogenous,mmu-miR-467d,MIMAT0004886,25,21,9,24,14,17
Endogenous,mmu-miR-467e,MIMAT0005293,47,24,34,43,41,29
Endogenous,mmu-miR-467f,MIMAT0005846,26,40,26,27,28,14
Endogenous,mmu-miR-467g,MIMAT0005854,17,14,18,18,15,12
Endogenous,mmu-miR-467h+mmu-miR-669d+mmu-miR-669l,MIMAT0005855,26,11,25,16,27,18
Endogenous,mmu-miR-468,MIMAT0002109,21,13,15,15,18,16
Endogenous,mmu-miR-469,MIMAT0002110,11,6,6,7,9,8
Endogenous,mmu-miR-470,MIMAT0002111,8,5,4,6,12,8
Endogenous,mmu-miR-471,MIMAT0002112,18,12,18,6,15,8
Endogenous,mmu-miR-483,MIMAT0004782,16,22,16,12,15,9
Endogenous,mmu-miR-484,MIMAT0003127,39,125,112,143,185,86
Endogenous,mmu-miR-485,MIMAT0003128,15,9,12,16,10,14
Endogenous,mmu-miR-486,MIMAT0003130,218,1437,579,677,1176,575
Endogenous,mmu-miR-487b,MIMAT0003184,10,25,23,10,12,18
Endogenous,mmu-miR-488,MIMAT0003450,16,15,3,11,12,15
Endogenous,mmu-miR-489,MIMAT0003112,23,19,13,14,17,17
Endogenous,mmu-miR-490,MIMAT0003780,40,28,37,36,36,12
Endogenous,mmu-miR-491,MIMAT0003486,12,15,11,18,7,11
Endogenous,mmu-miR-493,MIMAT0004888,23,17,24,11,9,11
Endogenous,mmu-miR-494,MIMAT0003182,5,7,10,4,8,8
Endogenous,mmu-miR-495,MIMAT0003456,16,40,66,53,102,61
Endogenous,mmu-miR-496,MIMAT0003738,7,7,13,14,16,7
Endogenous,mmu-miR-497,MIMAT0003453,24,115,68,69,137,75
Endogenous,mmu-miR-499,MIMAT0003482,46,272,114,101,135,74
Endogenous,mmu-miR-500,MIMAT0003507,5,15,12,13,15,18
Endogenous,mmu-miR-501-3p,MIMAT0003509,6,13,9,13,12,16
Endogenous,mmu-miR-501-5p,MIMAT0003508,13,22,20,12,20,14
Endogenous,mmu-miR-503,MIMAT0003188,10,12,17,6,7,11
Endogenous,mmu-miR-504,MIMAT0004889,25,32,24,18,23,38
Endogenous,mmu-miR-505,MIMAT0003513,12,17,7,22,15,12
Endogenous,mmu-miR-509-3p,MIMAT0004891,11,10,13,9,10,14
Endogenous,mmu-miR-509-5p,MIMAT0004890,20,17,11,22,17,11
Endogenous,mmu-miR-511,MIMAT0004940,9,11,13,14,12,7
Endogenous,mmu-miR-532-3p,MIMAT0004781,14,26,22,34,50,25
Endogenous,mmu-miR-532-5p,MIMAT0002889,68,248,242,172,202,158
Endogenous,mmu-miR-539,MIMAT0003169,31,32,33,32,50,41
Endogenous,mmu-miR-540-3p,MIMAT0003167,6,11,8,16,14,9
Endogenous,mmu-miR-540-5p,MIMAT0004786,10,12,7,6,7,11
Endogenous,mmu-miR-541,MIMAT0003170,15,39,25,37,30,17
Endogenous,mmu-miR-542-3p,MIMAT0003172,12,16,11,16,12,16
Endogenous,mmu-miR-542-5p,MIMAT0003171,15,34,28,10,26,14
Endogenous,mmu-miR-543,MIMAT0003168,1,1,1,1,1,1
Endogenous,mmu-miR-544,MIMAT0004941,11,12,14,9,19,15
Endogenous,mmu-miR-546,MIMAT0003166,13,5,10,10,14,6
Endogenous,mmu-miR-547,MIMAT0003173,36,22,37,28,32,21
Endogenous,mmu-miR-551b,MIMAT0003890,20,16,8,13,14,12
Endogenous,mmu-miR-568,MIMAT0004892,31,36,36,39,29,37
Endogenous,mmu-miR-574-3p,MIMAT0004894,45,112,75,100,168,81
Endogenous,mmu-miR-574-5p,MIMAT0004893,27,23,33,24,16,21
Endogenous,mmu-miR-582-3p,MIMAT0005292,12,7,19,10,14,14
Endogenous,mmu-miR-582-5p,MIMAT0005291,20,40,30,52,36,34
Endogenous,mmu-miR-590-3p,MIMAT0004896,7,5,5,6,8,7
Endogenous,mmu-miR-590-5p,MIMAT0004895,17,15,14,11,7,6
Endogenous,mmu-miR-592,MIMAT0003730,9,24,42,30,26,17
Endogenous,mmu-miR-599,MIMAT0012772,7,6,6,6,3,3
Endogenous,mmu-miR-615-3p,MIMAT0003783,10,6,6,8,1,6
Endogenous,mmu-miR-615-5p,MIMAT0004837,7,5,3,4,5,4
Endogenous,mmu-miR-652,MIMAT0003711,33,120,120,91,91,73
Endogenous,mmu-miR-653,MIMAT0004943,10,5,9,10,16,6
Endogenous,mmu-miR-654-3p,MIMAT0004898,22,19,16,17,25,15
Endogenous,mmu-miR-654-5p,MIMAT0004897,5,7,7,1,7,5
Endogenous,mmu-miR-664,MIMAT0012774,8,69,43,33,50,20
Endogenous,mmu-miR-665,MIMAT0003733,23,13,24,17,16,9
Endogenous,mmu-miR-666-3p,MIMAT0004823,18,13,17,20,11,15
Endogenous,mmu-miR-666-5p,MIMAT0003737,2,16,8,19,16,7
Endogenous,mmu-miR-667,MIMAT0003734,6,18,11,9,15,15
Endogenous,mmu-miR-668,MIMAT0003732,7,13,12,7,16,4
Endogenous,mmu-miR-669a,MIMAT0003477,32,46,43,34,47,24
Endogenous,mmu-miR-669e,MIMAT0005853,13,20,12,14,14,7
Endogenous,mmu-miR-669f,MIMAT0005839,30,48,55,54,86,54
Endogenous,mmu-miR-669g,MIMAT0005832,9,15,8,10,6,8
Endogenous,mmu-miR-669h-5p,MIMAT0005841,25,17,19,27,24,28
Endogenous,mmu-miR-669i,MIMAT0005840,21,19,12,12,16,10
Endogenous,mmu-miR-669j,MIMAT0005838,15,16,22,20,14,22
Endogenous,mmu-miR-669m,MIMAT0009419,4,7,6,7,4,2
Endogenous,mmu-miR-669o,MIMAT0009421,17,40,19,19,31,35
Endogenous,mmu-miR-670,MIMAT0003736,14,25,20,25,14,19
Endogenous,mmu-miR-671-3p,MIMAT0004821,18,28,15,14,9,11
Endogenous,mmu-miR-671-5p,MIMAT0003731,9,11,14,12,7,6
Endogenous,mmu-miR-672,MIMAT0003735,15,15,11,31,18,14
Endogenous,mmu-miR-673-3p,MIMAT0004824,8,9,6,6,9,5
Endogenous,mmu-miR-673-5p,MIMAT0003739,7,6,10,9,5,2
Endogenous,mmu-miR-674,MIMAT0003740,46,123,116,63,103,72
Endogenous,mmu-miR-675-3p,MIMAT0003726,18,69,40,32,49,23
Endogenous,mmu-miR-675-5p,MIMAT0003725,25,24,18,21,17,13
Endogenous,mmu-miR-676,MIMAT0003782,56,131,145,94,112,87
Endogenous,mmu-miR-677,MIMAT0003451,10,11,9,9,3,9
Endogenous,mmu-miR-678,MIMAT0003452,21,17,24,31,32,10
Endogenous,mmu-miR-679,MIMAT0003455,7,8,6,9,4,8
Endogenous,mmu-miR-680,MIMAT0003457,3,2,6,9,4,9
Endogenous,mmu-miR-681,MIMAT0003458,5,12,7,4,8,6
Endogenous,mmu-miR-682,MIMAT0003459,14,9,19,19,12,14
Endogenous,mmu-miR-683,MIMAT0003461,25,12,18,23,11,9
Endogenous,mmu-miR-684,MIMAT0003462,10,10,11,8,13,7
Endogenous,mmu-miR-686,MIMAT0003464,4,7,11,7,4,9
Endogenous,mmu-miR-687,MIMAT0003466,6,11,9,10,3,2
Endogenous,mmu-miR-688,MIMAT0003467,25,11,16,24,12,13
Endogenous,mmu-miR-689,MIMAT0003468,8,13,18,10,13,13
Endogenous,mmu-miR-690,MIMAT0003469,33,205,90,44,41,25
Endogenous,mmu-miR-691,MIMAT0003470,14,24,24,63,100,87
Endogenous,mmu-miR-692,MIMAT0003471,7,10,10,9,11,7
Endogenous,mmu-miR-693-3p,MIMAT0004189,19,11,12,10,5,9
Endogenous,mmu-miR-693-5p,MIMAT0003472,10,6,5,9,10,10
Endogenous,mmu-miR-694,MIMAT0003474,9,14,12,12,10,12
Endogenous,mmu-miR-695,MIMAT0003481,9,12,13,10,11,13
Endogenous,mmu-miR-696,MIMAT0003483,6,6,2,4,6,7
Endogenous,mmu-miR-697,MIMAT0003487,9,13,3,8,13,5
Endogenous,mmu-miR-698,MIMAT0003488,10,7,5,5,9,5
Endogenous,mmu-miR-700,MIMAT0003490,8,1,2,1,2,2
Endogenous,mmu-miR-701,MIMAT0003491,18,30,29,30,26,18
Endogenous,mmu-miR-702,MIMAT0003492,8,8,10,8,7,6
Endogenous,mmu-miR-703,MIMAT0003493,12,22,11,12,7,14
Endogenous,mmu-miR-704,MIMAT0003494,16,13,16,20,17,25
Endogenous,mmu-miR-706,MIMAT0003496,7,4,19,9,9,5
Endogenous,mmu-miR-707,MIMAT0003497,10,9,9,4,8,11
Endogenous,mmu-miR-708,MIMAT0004828,23,46,52,48,39,29
Endogenous,mmu-miR-709,MIMAT0003499,33,36,46,79,51,49
Endogenous,mmu-miR-710,MIMAT0003500,30,22,22,42,28,15
Endogenous,mmu-miR-711,MIMAT0003501,9,9,12,7,8,6
Endogenous,mmu-miR-712,MIMAT0003502,5,5,9,8,14,11
Endogenous,mmu-miR-713,MIMAT0003504,4,8,11,12,11,6
Endogenous,mmu-miR-714,MIMAT0003505,19,21,20,20,20,17
Endogenous,mmu-miR-715,MIMAT0003506,4,5,10,4,10,2
Endogenous,mmu-miR-717,MIMAT0003510,27,22,27,25,30,24
Endogenous,mmu-miR-718,MIMAT0003514,5,14,10,12,4,5
Endogenous,mmu-miR-719,MIMAT0003465,15,4,11,12,12,6
Endogenous,mmu-miR-720,MIMAT0003484,9147,55672,50807,42705,66915,51776
Endogenous,mmu-miR-741,MIMAT0004236,27,20,21,40,19,14
Endogenous,mmu-miR-742,MIMAT0004237,14,18,14,22,13,11
Endogenous,mmu-miR-743a,MIMAT0004238,5,8,6,11,10,12
Endogenous,mmu-miR-743b-3p,MIMAT0004840,16,11,8,10,5,13
Endogenous,mmu-miR-743b-5p,MIMAT0004839,8,9,5,5,3,7
Endogenous,mmu-miR-744,MIMAT0004187,7,4,11,5,6,6
Endogenous,mmu-miR-758,MIMAT0003889,9,5,10,5,7,8
Endogenous,mmu-miR-759,MIMAT0003897,17,14,10,22,14,8
Endogenous,mmu-miR-760,MIMAT0003898,20,20,24,31,15,14
Endogenous,mmu-miR-761,MIMAT0003893,13,12,12,17,16,11
Endogenous,mmu-miR-762,MIMAT0003892,21,29,18,20,16,30
Endogenous,mmu-miR-763,MIMAT0003896,3,10,8,4,3,7
Endogenous,mmu-miR-764-3p,MIMAT0003895,23,11,17,25,29,10
Endogenous,mmu-miR-764-5p,MIMAT0003894,33,38,29,34,23,21
Endogenous,mmu-miR-767,MIMAT0012773,21,15,14,16,17,10
Endogenous,mmu-miR-770-3p,MIMAT0003891,28,23,23,33,26,11
Endogenous,mmu-miR-770-5p,MIMAT0004822,18,12,13,15,10,10
Endogenous,mmu-miR-7a,MIMAT0000677,37,33,21,27,27,15
Endogenous,mmu-miR-7b,MIMAT0000678,24,25,26,29,45,26
Endogenous,mmu-miR-802,MIMAT0004188,15,13,7,11,12,20
Endogenous,mmu-miR-804,MIMAT0004210,24,57,31,25,28,24
Endogenous,mmu-miR-871,MIMAT0004841,15,18,12,14,10,18
Endogenous,mmu-miR-872,MIMAT0004934,76,255,256,229,216,193
Endogenous,mmu-miR-873,MIMAT0004936,23,30,15,23,17,10
Endogenous,mmu-miR-874,MIMAT0004853,5,9,7,10,5,6
Endogenous,mmu-miR-875-3p,MIMAT0004938,21,19,15,29,18,14
Endogenous,mmu-miR-875-5p,MIMAT0004937,34,15,24,28,26,15
Endogenous,mmu-miR-876-3p,MIMAT0004855,20,52,40,86,106,65
Endogenous,mmu-miR-876-5p,MIMAT0004854,17,16,13,7,7,13
Endogenous,mmu-miR-877,MIMAT0004861,13,13,16,30,18,15
Endogenous,mmu-miR-878-3p,MIMAT0004933,5,15,9,6,3,10
Endogenous,mmu-miR-878-5p,MIMAT0004932,16,11,15,22,15,16
Endogenous,mmu-miR-879,MIMAT0004842,20,14,14,19,11,15
Endogenous,mmu-miR-880,MIMAT0004844,8,10,7,9,4,8
Endogenous,mmu-miR-881,MIMAT0004846,12,16,10,9,10,6
Endogenous,mmu-miR-882,MIMAT0004847,20,22,20,19,24,15
Endogenous,mmu-miR-883a-3p,MIMAT0004849,17,13,11,17,18,6
Endogenous,mmu-miR-883a-5p,MIMAT0004848,26,12,18,18,16,10
Endogenous,mmu-miR-883b-3p,MIMAT0004851,7,3,7,5,4,5
Endogenous,mmu-miR-883b-5p,MIMAT0004850,18,30,22,18,20,22
Endogenous,mmu-miR-9,MIMAT0000142,67,123,71,68,102,81
Endogenous,mmu-miR-92a,MIMAT0000539,15,13,10,12,10,10
Endogenous,mmu-miR-92b,MIMAT0004899,5,6,12,8,12,10
Endogenous,mmu-miR-93,MIMAT0000540,68,330,275,220,276,183
Endogenous,mmu-miR-96,MIMAT0000541,150,390,382,394,341,233
Endogenous,mmu-miR-98,MIMAT0000545,178,385,409,994,1197,802
Endogenous,mmu-miR-99a,MIMAT0000131,2630,9807,10065,5903,6695,4467
Endogenous,mmu-miR-99b,MIMAT0000132,42,239,188,314,423,217
Housekeeping,Actb,NM_007393.1,8739,8335,8741,7779,6377,5211
Housekeeping,B2m,NM_009735.3,2016,2221,1970,2468,2379,1170
Housekeeping,Gapdh,NM_008084.1,3094,2882,2170,1804,1841,1120
Housekeeping,Rpl19,NM_009078.1,2557,2113,2747,2716,2108,1698
