File Name,,,GI-LMn-1_12.RCC,GI-LMn-2_11.RCC,GI-LMn-3_10.RCC,GI-LMn-4_01.RCC,GI-LMn-5_02.RCC,GI-LMn-6_03.RCC
Description,,,,,,,,
Sample ID,,,GI-LMn-1,GI-LMn-2,GI-LMn-3,GI-LMn-4,GI-LMn-5,GI-LMn-6
Owner,,,,,,,,
Sample Date,,,,,,,,
File Version,,,,,,,,
Gene RLF,,,,,,,,
Comments,,,,,,,,
Lane ID,,,,,,,,

Positive,POS_A,ERCC_00117.1,79480,75795,70188,81546,82635,75625
Positive,POS_B,ERCC_00112.1,23185,22014,20744,23116,23831,21985
Positive,POS_C,ERCC_00002.1,6348,5874,5430,5893,6132,5536
Positive,POS_D,ERCC_00092.1,1581,1588,1346,1650,1604,1414
Positive,POS_E,ERCC_00035.1,327,287,324,327,319,288
Positive,POS_F,ERCC_00034.1,134,128,109,148,140,136
Negative,NEG_A,ERCC_00096.1,30,28,28,26,32,19
Negative,NEG_B,ERCC_00041.1,78,65,84,45,61,82
Negative,NEG_C,ERCC_00019.1,42,51,60,38,43,57
Negative,NEG_D,ERCC_00076.1,25,21,31,11,11,23
Negative,NEG_E,ERCC_00098.1,33,26,35,32,30,34
Negative,NEG_F,ERCC_00126.1,92,92,104,69,83,75
Negative,NEG_G,ERCC_00144.1,54,58,59,36,37,66
Negative,NEG_H,ERCC_00154.1,70,62,99,58,68,68
Ligation,LIG_NEG_A,nmiR00810.1,10,14,15,14,5,9
Ligation,LIG_NEG_B,nmiR00828.1,13,11,14,6,5,6
Ligation,LIG_NEG_C,nmiR00803.1,7,7,6,6,4,10
Ligation,LIG_POS_A,nmiR00813.1,43361,49386,47890,9934,4584,24680
Ligation,LIG_POS_B,nmiR00809.1,6882,7721,8223,1953,925,4406
Ligation,LIG_POS_C,nmiR00811.1,1065,1203,1368,421,262,869
SpikeIn,ath-miR159a,MIMAT0000177,9,16,13,11,14,14
SpikeIn,cel-miR-248,MIMAT0000304,16,12,17,8,8,10
SpikeIn,osa-miR414,MIMAT0001330,5,14,4,8,6,3
Endogenous,mcmv-miR-M23-1-3p,MIMAT0005543,20,23,30,18,22,23
Endogenous,mcmv-miR-M23-1-5p,MIMAT0005542,13,16,14,16,14,10
Endogenous,mcmv-miR-M23-2,MIMAT0005545,8,10,8,11,11,8
Endogenous,mcmv-miR-M44-1,MIMAT0005546,7,13,9,11,9,3
Endogenous,mcmv-miR-M55-1,MIMAT0005547,11,11,16,16,11,15
Endogenous,mcmv-miR-M87-1,MIMAT0005550,15,6,10,5,9,6
Endogenous,mcmv-miR-M95-1-3p,MIMAT0005554,35,30,29,24,33,19
Endogenous,mcmv-miR-M95-1-5p,MIMAT0005553,7,5,9,8,7,5
Endogenous,mcmv-miR-m01-1,MIMAT0005533,19,12,28,31,13,12
Endogenous,mcmv-miR-m01-2,MIMAT0005534,28,22,21,42,18,15
Endogenous,mcmv-miR-m01-3,MIMAT0005536,7,13,17,10,10,9
Endogenous,mcmv-miR-m01-4,MIMAT0005538,5,6,8,12,3,5
Endogenous,mcmv-miR-m107-1-3p,MIMAT0005556,16,22,23,16,13,15
Endogenous,mcmv-miR-m107-1-5p,MIMAT0005555,15,8,8,15,10,8
Endogenous,mcmv-miR-m108-1,MIMAT0005558,20,18,27,20,22,29
Endogenous,mcmv-miR-m108-2-3p,MIMAT0005561,6,2,4,5,6,7
Endogenous,mcmv-miR-m108-2-5p.1,MIMAT0005560,27,19,14,16,12,20
Endogenous,mcmv-miR-m108-2-5p.2,MIMAT0005559,23,23,17,23,25,14
Endogenous,mcmv-miR-m21-1,MIMAT0005540,12,21,22,17,15,20
Endogenous,mcmv-miR-m22-1,MIMAT0005541,8,3,11,8,5,8
Endogenous,mcmv-miR-m59-1,MIMAT0005548,5,13,8,11,4,3
Endogenous,mcmv-miR-m59-2,MIMAT0005549,33,15,16,14,15,17
Endogenous,mcmv-miR-m88-1,MIMAT0005552,18,27,16,15,19,15
Endogenous,mghv-miR-M1-1,MIMAT0001564,22,14,14,26,19,14
Endogenous,mghv-miR-M1-2,MIMAT0001565,21,13,14,12,19,8
Endogenous,mghv-miR-M1-3,MIMAT0001566,19,13,22,9,16,12
Endogenous,mghv-miR-M1-4,MIMAT0001567,32,21,36,20,20,16
Endogenous,mghv-miR-M1-5,MIMAT0001568,20,15,23,11,20,16
Endogenous,mghv-miR-M1-6,MIMAT0001569,9,10,7,24,11,8
Endogenous,mghv-miR-M1-7-3p,MIMAT0001571,24,22,21,22,14,10
Endogenous,mghv-miR-M1-7-5p,MIMAT0001570,11,8,9,29,10,15
Endogenous,mghv-miR-M1-8,MIMAT0001572,15,24,17,17,12,16
Endogenous,mghv-miR-M1-9,MIMAT0001573,11,5,5,44,18,5
Endogenous,mmu-let-7a,MIMAT0000521,11653,8946,12466,2733,914,4855
Endogenous,mmu-let-7b,MIMAT0000522,18968,13826,18613,8863,4044,15947
Endogenous,mmu-let-7c,MIMAT0000523,9200,6445,8650,5173,2379,7598
Endogenous,mmu-let-7d,MIMAT0000383,22109,20165,27010,6726,4024,14451
Endogenous,mmu-let-7e,MIMAT0000524,2033,1390,2094,537,272,1410
Endogenous,mmu-let-7f,MIMAT0000525,2762,2391,2361,2564,1285,2686
Endogenous,mmu-let-7g,MIMAT0000121,22880,21546,27611,8797,5047,14129
Endogenous,mmu-let-7i,MIMAT0000122,12011,10577,14438,4680,2524,8127
Endogenous,mmu-miR-1,MIMAT0000123,27994,63543,78098,21854,5405,4414
Endogenous,mmu-miR-100,MIMAT0000655,1532,1425,1735,876,396,1347
Endogenous,mmu-miR-101a,MIMAT0000133,80,87,59,146,62,139
Endogenous,mmu-miR-101b,MIMAT0000616,110,102,93,113,76,96
Endogenous,mmu-miR-103,MIMAT0000546,415,399,366,122,88,298
Endogenous,mmu-miR-105,MIMAT0004856,14,12,14,5,12,19
Endogenous,mmu-miR-106a+mmu-miR-17,MIMAT0000385,2114,1620,1650,617,398,1073
Endogenous,mmu-miR-106b,MIMAT0000386,397,350,321,134,85,272
Endogenous,mmu-miR-107,MIMAT0000647,145,134,102,109,41,86
Endogenous,mmu-miR-10a,MIMAT0000648,72,66,71,40,24,75
Endogenous,mmu-miR-10b,MIMAT0000208,504,362,241,111,83,319
Endogenous,mmu-miR-1186,MIMAT0005836,14,6,11,11,13,13
Endogenous,mmu-miR-1186b,MIMAT0015644,15,13,15,20,15,15
Endogenous,mmu-miR-1187,MIMAT0005837,33,36,38,33,39,27
Endogenous,mmu-miR-1188,MIMAT0005843,13,15,13,10,9,14
Endogenous,mmu-miR-1190,MIMAT0005847,14,17,12,12,10,11
Endogenous,mmu-miR-1191,MIMAT0005849,7,13,7,39,26,7
Endogenous,mmu-miR-1192,MIMAT0005850,13,13,10,19,10,14
Endogenous,mmu-miR-1193,MIMAT0005851,25,21,21,17,15,17
Endogenous,mmu-miR-1194,MIMAT0005852,16,12,21,11,15,13
Endogenous,mmu-miR-1195,MIMAT0005856,11,8,12,8,17,9
Endogenous,mmu-miR-1196,MIMAT0005857,34,63,28,35,25,28
Endogenous,mmu-miR-1197,MIMAT0005858,12,9,10,11,16,10
Endogenous,mmu-miR-1198,MIMAT0005859,139,143,156,101,45,128
Endogenous,mmu-miR-1199,MIMAT0005860,9,5,7,5,9,9
Endogenous,mmu-miR-122,MIMAT0000246,18,15,14,8,10,14
Endogenous,mmu-miR-1224,MIMAT0005460,849,1144,800,221,117,773
Endogenous,mmu-miR-124,MIMAT0000134,69,93,85,47,26,62
Endogenous,mmu-miR-125a-3p,MIMAT0004528,77,40,56,66,39,49
Endogenous,mmu-miR-125a-5p,MIMAT0000135,4815,3475,6068,2089,1170,3729
Endogenous,mmu-miR-125b-3p,MIMAT0004669,109,93,148,64,39,80
Endogenous,mmu-miR-125b-5p,MIMAT0000136,18115,16759,24238,9145,5854,13086
Endogenous,mmu-miR-126-3p,MIMAT0000138,35522,35765,33179,11234,5953,28306
Endogenous,mmu-miR-126-5p,MIMAT0000137,1280,1268,1196,1892,676,1338
Endogenous,mmu-miR-127,MIMAT0000139,45,38,55,44,16,42
Endogenous,mmu-miR-1274a,MIMAT0009445,90,109,96,145,93,63
Endogenous,mmu-miR-128,MIMAT0000140,74,67,93,42,29,56
Endogenous,mmu-miR-129-3p,MIMAT0000544,11,18,17,21,25,18
Endogenous,mmu-miR-129-5p,MIMAT0000209,17,8,20,15,16,9
Endogenous,mmu-miR-1306,MIMAT0009411,22,14,12,17,16,11
Endogenous,mmu-miR-130a,MIMAT0000141,1082,1064,975,432,277,751
Endogenous,mmu-miR-130b,MIMAT0000387,88,64,95,61,30,64
Endogenous,mmu-miR-132,MIMAT0000144,472,341,494,156,81,236
Endogenous,mmu-miR-133a,MIMAT0000145,12084,19647,21318,4825,2648,11645
Endogenous,mmu-miR-133b,MIMAT0000769,242,363,353,220,63,269
Endogenous,mmu-miR-134,MIMAT0000146,41,28,27,9,14,24
Endogenous,mmu-miR-135a,MIMAT0000147,125,131,131,67,68,74
Endogenous,mmu-miR-135b,MIMAT0000612,14,24,26,27,22,14
Endogenous,mmu-miR-136,MIMAT0000148,1397,1333,1265,957,741,971
Endogenous,mmu-miR-137,MIMAT0000149,8,7,12,12,7,14
Endogenous,mmu-miR-138,MIMAT0000150,44,54,50,38,16,42
Endogenous,mmu-miR-139-3p,MIMAT0004662,6,9,8,6,4,5
Endogenous,mmu-miR-139-5p,MIMAT0000656,147,176,192,71,36,166
Endogenous,mmu-miR-140,MIMAT0000151,415,467,738,395,179,447
Endogenous,mmu-miR-141,MIMAT0000153,746,574,453,222,131,494
Endogenous,mmu-miR-142-3p,MIMAT0000155,1279,1303,2169,1265,664,1344
Endogenous,mmu-miR-142-5p,MIMAT0000154,369,438,462,300,336,374
Endogenous,mmu-miR-143,MIMAT0000247,1356,2020,1377,386,343,926
Endogenous,mmu-miR-144,MIMAT0000156,720,1217,1025,731,274,1193
Endogenous,mmu-miR-145,MIMAT0000157,2360,3088,2853,2313,956,2951
Endogenous,mmu-miR-146a,MIMAT0000158,754,604,764,392,220,786
Endogenous,mmu-miR-146b,MIMAT0003475,22,27,33,41,20,19
Endogenous,mmu-miR-147,MIMAT0004857,9,8,4,8,6,10
Endogenous,mmu-miR-148a,MIMAT0000516,9727,8606,19111,2462,1875,4786
Endogenous,mmu-miR-148b,MIMAT0000580,427,388,475,217,121,294
Endogenous,mmu-miR-149,MIMAT0000159,371,461,716,116,92,154
Endogenous,mmu-miR-150,MIMAT0000160,1521,1777,1853,594,444,1522
Endogenous,mmu-miR-151-3p,MIMAT0000161,56,56,63,28,13,46
Endogenous,mmu-miR-151-5p,MIMAT0004536,1740,1713,2391,392,264,1054
Endogenous,mmu-miR-152,MIMAT0000162,1028,1042,1442,602,364,681
Endogenous,mmu-miR-153,MIMAT0000163,5,4,8,7,3,6
Endogenous,mmu-miR-154,MIMAT0000164,40,33,34,23,20,33
Endogenous,mmu-miR-155,MIMAT0000165,1,1,1,1,1,1
Endogenous,mmu-miR-15a,MIMAT0000526,5497,4479,5312,2397,1480,3847
Endogenous,mmu-miR-15b,MIMAT0000124,3949,2795,3643,1257,653,2730
Endogenous,mmu-miR-16,MIMAT0000527,9787,11568,10782,4223,2326,6897
Endogenous,mmu-miR-181a,MIMAT0000210,7776,5481,13600,3279,1484,5867
Endogenous,mmu-miR-181b+mmu-miR-181d,MIMAT0000673,20,25,30,9,22,16
Endogenous,mmu-miR-181c,MIMAT0000674,101,81,161,70,38,77
Endogenous,mmu-miR-182,MIMAT0000211,28,25,26,17,16,20
Endogenous,mmu-miR-183,MIMAT0000212,325,207,177,162,74,240
Endogenous,mmu-miR-1839-3p,MIMAT0009457,13,4,8,34,35,11
Endogenous,mmu-miR-1839-5p,MIMAT0009456,138,139,123,100,57,110
Endogenous,mmu-miR-184,MIMAT0000213,16,11,21,22,14,21
Endogenous,mmu-miR-185,MIMAT0000214,110,126,195,39,33,46
Endogenous,mmu-miR-186,MIMAT0000215,14,8,10,13,16,12
Endogenous,mmu-miR-187,MIMAT0000216,16,25,23,16,11,20
Endogenous,mmu-miR-188-3p,MIMAT0004541,11,10,4,12,16,8
Endogenous,mmu-miR-188-5p,MIMAT0000217,8,15,9,13,12,6
Endogenous,mmu-miR-1892,MIMAT0007871,2,10,1,15,7,11
Endogenous,mmu-miR-1893,MIMAT0007879,12,12,11,13,18,11
Endogenous,mmu-miR-1894-3p,MIMAT0007878,6,7,8,7,9,7
Endogenous,mmu-miR-1894-5p,MIMAT0007877,13,15,13,10,12,7
Endogenous,mmu-miR-1895,MIMAT0007867,15,17,14,22,12,10
Endogenous,mmu-miR-1896,MIMAT0007873,8,7,8,18,14,9
Endogenous,mmu-miR-1897-3p,MIMAT0007865,12,12,10,21,14,11
Endogenous,mmu-miR-1898,MIMAT0007875,15,8,14,13,10,11
Endogenous,mmu-miR-1899,MIMAT0007869,8,10,3,11,6,4
Endogenous,mmu-miR-18a,MIMAT0000528,19,18,21,18,12,14
Endogenous,mmu-miR-18b,MIMAT0004858,12,8,10,9,5,6
Endogenous,mmu-miR-190,MIMAT0000220,200,201,290,56,69,73
Endogenous,mmu-miR-1900,MIMAT0007870,24,15,19,36,24,16
Endogenous,mmu-miR-1901,MIMAT0007880,9,10,7,17,5,12
Endogenous,mmu-miR-1902,MIMAT0007863,129,141,128,296,109,157
Endogenous,mmu-miR-1903,MIMAT0007868,13,19,28,19,17,16
Endogenous,mmu-miR-1904,MIMAT0007874,20,12,16,18,14,12
Endogenous,mmu-miR-1905,MIMAT0007866,11,3,5,5,4,5
Endogenous,mmu-miR-1906,MIMAT0007872,19,20,16,16,17,22
Endogenous,mmu-miR-1907,MIMAT0007876,9,7,8,4,9,8
Endogenous,mmu-miR-190b,MIMAT0004852,8,7,10,2,2,6
Endogenous,mmu-miR-191,MIMAT0000221,371,342,472,180,120,235
Endogenous,mmu-miR-192,MIMAT0000517,35,54,51,39,13,35
Endogenous,mmu-miR-1927,MIMAT0009390,8,5,4,7,5,8
Endogenous,mmu-miR-1928,MIMAT0009391,20,17,28,26,37,20
Endogenous,mmu-miR-1929,MIMAT0009392,46,47,28,69,61,20
Endogenous,mmu-miR-193,MIMAT0000223,102,114,94,44,36,57
Endogenous,mmu-miR-1930,MIMAT0009393,9,17,17,19,14,10
Endogenous,mmu-miR-1931,MIMAT0009394,5,11,12,5,5,6
Endogenous,mmu-miR-1932,MIMAT0009395,3,5,6,3,1,3
Endogenous,mmu-miR-1933-3p,MIMAT0009397,14,4,3,2,6,6
Endogenous,mmu-miR-1933-5p,MIMAT0009396,99,98,127,78,52,79
Endogenous,mmu-miR-1934,MIMAT0009398,7,5,9,4,9,4
Endogenous,mmu-miR-1935,MIMAT0009399,13,6,9,6,13,5
Endogenous,mmu-miR-1936,MIMAT0009400,8,10,5,1,9,7
Endogenous,mmu-miR-1937a+mmu-miR-1937b,MIMAT0009401,1810,1928,3285,1477,1199,2230
Endogenous,mmu-miR-1937c,MIMAT0009429,560,861,1042,896,872,506
Endogenous,mmu-miR-1938,MIMAT0009402,9,11,11,7,9,8
Endogenous,mmu-miR-1939,MIMAT0009403,5,19,16,12,13,7
Endogenous,mmu-miR-193b,MIMAT0004859,50,56,32,40,22,37
Endogenous,mmu-miR-194,MIMAT0000224,68,60,68,28,30,49
Endogenous,mmu-miR-1940,MIMAT0009404,29,28,33,29,24,34
Endogenous,mmu-miR-1941-3p,MIMAT0009406,26,18,13,26,16,17
Endogenous,mmu-miR-1941-5p,MIMAT0009405,11,10,10,18,7,8
Endogenous,mmu-miR-1942,MIMAT0009407,32,46,41,39,51,29
Endogenous,mmu-miR-1943,MIMAT0009408,19,15,23,13,14,9
Endogenous,mmu-miR-1944,MIMAT0009409,2716,2087,3152,918,728,1282
Endogenous,mmu-miR-1945,MIMAT0009410,5,5,7,8,8,5
Endogenous,mmu-miR-1946a,MIMAT0009412,11,16,8,26,9,6
Endogenous,mmu-miR-1946b,MIMAT0009443,5,11,3,6,5,13
Endogenous,mmu-miR-1947,MIMAT0009413,10,9,6,7,2,4
Endogenous,mmu-miR-1948,MIMAT0009415,8,11,10,26,13,15
Endogenous,mmu-miR-1949,MIMAT0009416,34,33,22,23,18,24
Endogenous,mmu-miR-195,MIMAT0000225,138,217,161,267,134,174
Endogenous,mmu-miR-1950,MIMAT0009417,13,11,7,11,9,8
Endogenous,mmu-miR-1951,MIMAT0009422,8,14,16,14,6,10
Endogenous,mmu-miR-1952,MIMAT0009423,17,19,32,13,7,14
Endogenous,mmu-miR-1953,MIMAT0009424,12,15,18,25,15,9
Endogenous,mmu-miR-1954,MIMAT0009425,5,11,11,12,8,6
Endogenous,mmu-miR-1955,MIMAT0009426,11,8,8,10,9,5
Endogenous,mmu-miR-1956,MIMAT0009428,16,17,17,15,18,14
Endogenous,mmu-miR-1957,MIMAT0009430,23,24,27,35,31,9
Endogenous,mmu-miR-1958,MIMAT0009431,35,29,31,38,23,19
Endogenous,mmu-miR-1959,MIMAT0009432,26,21,30,16,21,20
Endogenous,mmu-miR-1960,MIMAT0009433,9,10,6,7,7,12
Endogenous,mmu-miR-1961,MIMAT0009434,33,33,42,24,21,25
Endogenous,mmu-miR-1962,MIMAT0009435,29,21,27,18,19,15
Endogenous,mmu-miR-1963,MIMAT0009436,18,13,24,13,10,14
Endogenous,mmu-miR-1964,MIMAT0009437,10,19,14,14,13,17
Endogenous,mmu-miR-1965,MIMAT0009438,15,13,17,11,9,7
Endogenous,mmu-miR-1966,MIMAT0009439,30,11,21,8,9,11
Endogenous,mmu-miR-1967,MIMAT0009440,19,13,15,21,12,14
Endogenous,mmu-miR-1968,MIMAT0009441,11,9,9,12,10,12
Endogenous,mmu-miR-1969,MIMAT0009442,7,6,5,9,3,5
Endogenous,mmu-miR-196a,MIMAT0000518,18,10,18,112,49,26
Endogenous,mmu-miR-196b,MIMAT0001081,13,12,25,46,23,16
Endogenous,mmu-miR-1970,MIMAT0009444,6,8,9,103,36,6
Endogenous,mmu-miR-1971,MIMAT0009446,6,7,4,9,6,10
Endogenous,mmu-miR-1981,MIMAT0009458,10,12,12,5,10,15
Endogenous,mmu-miR-1982,MIMAT0009460,11,7,11,20,20,13
Endogenous,mmu-miR-1983,MIMAT0009455,52,33,48,17,16,39
Endogenous,mmu-miR-199a-3p,MIMAT0000230,31732,23757,44268,13920,7986,21997
Endogenous,mmu-miR-199a-5p,MIMAT0000229,5270,4598,6433,2680,1208,4737
Endogenous,mmu-miR-19a,MIMAT0000651,819,763,772,527,242,440
Endogenous,mmu-miR-19b,MIMAT0000513,254,271,173,217,153,126
Endogenous,mmu-miR-200a,MIMAT0000519,781,680,503,622,305,850
Endogenous,mmu-miR-200b,MIMAT0000233,290,240,124,320,210,346
Endogenous,mmu-miR-200c,MIMAT0000657,1794,1258,822,392,222,1399
Endogenous,mmu-miR-201,MIMAT0000234,32,25,25,30,19,26
Endogenous,mmu-miR-202-3p,MIMAT0000235,29,24,33,17,31,23
Endogenous,mmu-miR-202-5p,MIMAT0004546,82,61,85,83,75,66
Endogenous,mmu-miR-203,MIMAT0000236,7611,4175,2191,3710,1704,7767
Endogenous,mmu-miR-204,MIMAT0000237,1394,1105,1044,262,237,748
Endogenous,mmu-miR-205,MIMAT0000238,42298,20888,25349,12618,7114,28608
Endogenous,mmu-miR-206,MIMAT0000239,5892,3125,2939,1783,1647,4083
Endogenous,mmu-miR-207,MIMAT0000240,11,13,19,7,13,7
Endogenous,mmu-miR-208a,MIMAT0000520,23,28,24,20,17,18
Endogenous,mmu-miR-208b,MIMAT0004939,13,7,7,19,10,13
Endogenous,mmu-miR-20a+mmu-miR-20b,MIMAT0000529,5670,4285,4233,2050,1067,3364
Endogenous,mmu-miR-21,MIMAT0000530,3923,4142,3589,2021,1089,3110
Endogenous,mmu-miR-210,MIMAT0000658,700,405,484,131,125,205
Endogenous,mmu-miR-211,MIMAT0000668,9,13,10,5,6,10
Endogenous,mmu-miR-212,MIMAT0000659,10,14,16,24,9,11
Endogenous,mmu-miR-2132,MIMAT0011208,41,34,46,20,19,62
Endogenous,mmu-miR-2133,MIMAT0011209,21,50,22,12,12,16
Endogenous,mmu-miR-2134,MIMAT0011210,28,49,32,22,10,23
Endogenous,mmu-miR-2135,MIMAT0011211,61,142,46,38,18,25
Endogenous,mmu-miR-2136,MIMAT0011212,24,23,18,24,23,19
Endogenous,mmu-miR-2137,MIMAT0011213,43,32,28,34,27,23
Endogenous,mmu-miR-2138,MIMAT0011214,23,49,23,15,13,21
Endogenous,mmu-miR-2139,MIMAT0011215,14,16,23,9,13,16
Endogenous,mmu-miR-214,MIMAT0000661,38,26,70,68,34,50
Endogenous,mmu-miR-2140,MIMAT0011216,33,45,28,29,17,17
Endogenous,mmu-miR-2141,MIMAT0011217,137,448,141,67,71,58
Endogenous,mmu-miR-2145,MIMAT0011221,7,14,17,12,8,7
Endogenous,mmu-miR-2146,MIMAT0011222,26,39,12,16,20,20
Endogenous,mmu-miR-216a,MIMAT0000662,23,16,29,20,14,7
Endogenous,mmu-miR-216b,MIMAT0003729,11,3,9,41,23,4
Endogenous,mmu-miR-217,MIMAT0000679,5,9,2,8,2,5
Endogenous,mmu-miR-218,MIMAT0000663,312,288,354,198,97,244
Endogenous,mmu-miR-2182,MIMAT0011286,5,7,7,7,10,9
Endogenous,mmu-miR-2183,MIMAT0011287,49,43,36,38,40,21
Endogenous,mmu-miR-219,MIMAT0000664,21,25,29,15,8,29
Endogenous,mmu-miR-22,MIMAT0000531,33457,43498,46164,14358,7499,28048
Endogenous,mmu-miR-220,MIMAT0004863,10,15,11,18,18,15
Endogenous,mmu-miR-221,MIMAT0000669,100,66,73,45,26,75
Endogenous,mmu-miR-222,MIMAT0000670,26,18,21,24,10,22
Endogenous,mmu-miR-223,MIMAT0000665,3003,2964,6422,1893,1098,2829
Endogenous,mmu-miR-224,MIMAT0000671,23,19,29,19,23,27
Endogenous,mmu-miR-23a,MIMAT0000532,20781,15789,21620,3183,2297,7198
Endogenous,mmu-miR-23b,MIMAT0000125,3499,2774,3525,1577,746,2521
Endogenous,mmu-miR-24,MIMAT0000219,509,378,400,280,144,403
Endogenous,mmu-miR-25,MIMAT0000652,3248,2891,3620,1514,804,2092
Endogenous,mmu-miR-26a,MIMAT0000533,102,94,92,322,97,184
Endogenous,mmu-miR-26b,MIMAT0000534,1397,1508,1478,1093,513,1457
Endogenous,mmu-miR-27a,MIMAT0000537,18847,13815,14200,7879,5914,9598
Endogenous,mmu-miR-27b,MIMAT0000126,1330,1242,1272,979,402,1047
Endogenous,mmu-miR-28,MIMAT0000653,213,201,181,115,55,175
Endogenous,mmu-miR-2861,MIMAT0013803,11,11,12,4,6,8
Endogenous,mmu-miR-290-3p,MIMAT0004572,23,27,31,19,19,10
Endogenous,mmu-miR-290-5p,MIMAT0000366,16,18,13,11,8,17
Endogenous,mmu-miR-291a-3p,MIMAT0000368,15,14,11,15,13,10
Endogenous,mmu-miR-291a-5p,MIMAT0000367,4,1,1,7,9,8
Endogenous,mmu-miR-291b-3p,MIMAT0003190,15,8,9,10,9,7
Endogenous,mmu-miR-291b-5p,MIMAT0003189,5,9,7,16,10,4
Endogenous,mmu-miR-292-3p,MIMAT0000370,15,17,17,11,6,18
Endogenous,mmu-miR-292-5p,MIMAT0000369,18,14,8,28,14,12
Endogenous,mmu-miR-293,MIMAT0000371,10,8,11,9,13,10
Endogenous,mmu-miR-294,MIMAT0000372,18,6,6,6,7,8
Endogenous,mmu-miR-295,MIMAT0000373,11,4,2,6,13,3
Endogenous,mmu-miR-296-3p,MIMAT0004576,12,9,13,4,9,11
Endogenous,mmu-miR-296-5p,MIMAT0000374,15,5,8,7,7,9
