File Name,,,GI-LMn-1_12.RCC,GI-LMn-2_11.RCC,GI-LMn-3_10.RCC,GI-LMn-4_01.RCC,GI-LMn-5_02.RCC,GI-LMn-6_03.RCC
Endogenous,mmu-miR-297a+mmu-miR-466f+mmu-miR-669b,MIMAT0000375,18,22,13,17,18,6
Endogenous,mmu-miR-297b-3p,MIMAT0004827,5,5,12,8,8,3
Endogenous,mmu-miR-297b-5p,MIMAT0003480,8,8,7,7,9,10
Endogenous,mmu-miR-297c,MIMAT0004865,14,28,10,87,53,7
Endogenous,mmu-miR-298,MIMAT0000376,13,7,7,10,5,9
Endogenous,mmu-miR-299,MIMAT0004577,16,22,16,6,18,11
Endogenous,mmu-miR-29a,MIMAT0000535,18037,18896,15360,6807,2749,12680
Endogenous,mmu-miR-29b,MIMAT0000127,6804,6434,4938,1690,1023,3029
Endogenous,mmu-miR-29c,MIMAT0000536,4877,7306,6544,2052,871,4206
Endogenous,mmu-miR-300,MIMAT0000378,50,57,53,37,24,59
Endogenous,mmu-miR-301a,MIMAT0000379,571,509,581,213,112,253
Endogenous,mmu-miR-301b,MIMAT0004186,98,133,131,122,43,83
Endogenous,mmu-miR-302a,MIMAT0000380,5,11,4,10,6,4
Endogenous,mmu-miR-302b,MIMAT0003374,13,18,15,13,5,21
Endogenous,mmu-miR-302c,MIMAT0003376,5,2,6,3,7,5
Endogenous,mmu-miR-302d,MIMAT0003377,15,25,17,14,11,22
Endogenous,mmu-miR-3072,MIMAT0014853,9,5,3,9,8,8
Endogenous,mmu-miR-3099,MIMAT0014816,8,18,7,29,13,7
Endogenous,mmu-miR-30a,MIMAT0000128,1062,1553,1370,806,360,967
Endogenous,mmu-miR-30b,MIMAT0000130,716,739,642,977,354,1013
Endogenous,mmu-miR-30c,MIMAT0000514,10932,11909,14143,3197,1972,6368
Endogenous,mmu-miR-30d,MIMAT0000515,947,1101,1026,883,369,1012
Endogenous,mmu-miR-30e,MIMAT0000248,312,425,276,309,127,344
Endogenous,mmu-miR-31,MIMAT0000538,61,53,50,48,39,41
Endogenous,mmu-miR-32,MIMAT0000654,44,41,41,35,19,29
Endogenous,mmu-miR-320,MIMAT0000666,55,32,43,28,20,27
Endogenous,mmu-miR-322,MIMAT0000548,995,1056,1200,212,222,354
Endogenous,mmu-miR-323-3p,MIMAT0000551,11,16,16,16,10,9
Endogenous,mmu-miR-323-5p,MIMAT0004638,17,18,24,10,8,12
Endogenous,mmu-miR-324-3p,MIMAT0000556,8,5,7,5,6,5
Endogenous,mmu-miR-324-5p,MIMAT0000555,33,36,30,28,11,23
Endogenous,mmu-miR-325,MIMAT0004640,8,9,8,6,3,4
Endogenous,mmu-miR-326,MIMAT0000559,61,46,64,25,14,42
Endogenous,mmu-miR-327,MIMAT0004867,11,12,12,18,9,8
Endogenous,mmu-miR-328,MIMAT0000565,61,74,93,78,26,61
Endogenous,mmu-miR-329,MIMAT0000567,116,102,90,63,34,39
Endogenous,mmu-miR-33,MIMAT0000667,162,93,103,82,76,92
Endogenous,mmu-miR-330,MIMAT0004642,18,19,28,21,17,22
Endogenous,mmu-miR-331-3p,MIMAT0000571,60,53,69,37,36,68
Endogenous,mmu-miR-331-5p,MIMAT0004643,50,41,47,25,21,29
Endogenous,mmu-miR-335-3p,MIMAT0004704,11,14,25,13,7,10
Endogenous,mmu-miR-335-5p,MIMAT0000766,223,345,227,64,56,61
Endogenous,mmu-miR-337-3p,MIMAT0000578,21,15,13,17,16,16
Endogenous,mmu-miR-337-5p,MIMAT0004644,21,24,19,17,12,10
Endogenous,mmu-miR-338-3p,MIMAT0000582,1133,825,1686,869,643,787
Endogenous,mmu-miR-338-5p,MIMAT0004647,23,18,18,12,16,21
Endogenous,mmu-miR-339-3p,MIMAT0004649,4,10,2,6,7,6
Endogenous,mmu-miR-339-5p,MIMAT0000584,7,7,6,3,9,6
Endogenous,mmu-miR-340-3p,MIMAT0000586,62,71,63,39,25,59
Endogenous,mmu-miR-340-5p,MIMAT0004651,431,448,343,268,117,490
Endogenous,mmu-miR-341,MIMAT0000588,5,7,6,6,4,6
Endogenous,mmu-miR-342-3p,MIMAT0000590,585,551,893,172,148,397
Endogenous,mmu-miR-342-5p,MIMAT0004653,16,18,27,7,4,5
Endogenous,mmu-miR-343,MIMAT0004868,7,10,5,12,7,4
Endogenous,mmu-miR-344,MIMAT0000593,9,8,7,16,10,5
Endogenous,mmu-miR-345-3p,MIMAT0004656,29,31,26,24,43,25
Endogenous,mmu-miR-345-5p,MIMAT0000595,94,91,116,48,39,74
Endogenous,mmu-miR-346,MIMAT0000597,18,29,21,13,15,15
Endogenous,mmu-miR-3470a+mmu-miR-3470b,MIMAT0015640,21,28,18,12,27,23
Endogenous,mmu-miR-3471,MIMAT0015642,30,31,24,33,47,19
Endogenous,mmu-miR-3472,MIMAT0015643,14,23,25,27,22,17
Endogenous,mmu-miR-3473,MIMAT0015645,18,14,20,8,16,15
Endogenous,mmu-miR-3474,MIMAT0015646,12,12,19,16,8,12
Endogenous,mmu-miR-3475,MIMAT0015219,13,14,16,14,13,14
Endogenous,mmu-miR-34a,MIMAT0000542,21,26,21,12,8,26
Endogenous,mmu-miR-34b-3p,MIMAT0004581,12,17,13,12,18,12
Endogenous,mmu-miR-34b-5p,MIMAT0000382,40,25,31,19,17,38
Endogenous,mmu-miR-34c,MIMAT0000381,1,1,1,1,1,1
Endogenous,mmu-miR-350,MIMAT0000605,536,580,649,230,113,400
Endogenous,mmu-miR-351,MIMAT0000609,15,16,13,9,10,6
Endogenous,mmu-miR-361,MIMAT0000704,102,96,99,86,29,116
Endogenous,mmu-miR-362-3p,MIMAT0004684,83,80,80,19,20,25
Endogenous,mmu-miR-362-5p,MIMAT0000706,22,21,10,119,46,17
Endogenous,mmu-miR-363,MIMAT0000708,1,3,5,4,7,6
Endogenous,mmu-miR-365,MIMAT0000711,326,395,346,210,144,267
Endogenous,mmu-miR-367,MIMAT0003181,25,29,27,32,33,19
Endogenous,mmu-miR-369-3p,MIMAT0003186,72,63,49,34,30,57
Endogenous,mmu-miR-369-5p,MIMAT0003185,20,12,18,9,11,14
Endogenous,mmu-miR-370,MIMAT0001095,13,13,16,11,8,13
Endogenous,mmu-miR-374,MIMAT0003727,139,155,129,100,48,170
Endogenous,mmu-miR-375,MIMAT0000739,44,135,167,46,10,115
Endogenous,mmu-miR-376a,MIMAT0000740,70,260,76,3388,2499,73
Endogenous,mmu-miR-376b,MIMAT0001092,31,33,27,26,14,44
Endogenous,mmu-miR-376c,MIMAT0003183,160,194,124,59,28,128
Endogenous,mmu-miR-377,MIMAT0000741,119,115,106,810,351,92
Endogenous,mmu-miR-378,MIMAT0003151,11281,16563,17187,4036,2095,9411
Endogenous,mmu-miR-379,MIMAT0000743,31,26,28,44,19,30
Endogenous,mmu-miR-380-3p,MIMAT0000745,26,17,15,33,13,19
Endogenous,mmu-miR-380-5p,MIMAT0000744,9,11,16,17,12,17
Endogenous,mmu-miR-381,MIMAT0000746,101,91,69,30,40,174
Endogenous,mmu-miR-382,MIMAT0000747,121,106,84,40,34,75
Endogenous,mmu-miR-383,MIMAT0000748,19,20,28,12,14,11
Endogenous,mmu-miR-384-3p,MIMAT0001076,17,21,20,24,26,16
Endogenous,mmu-miR-384-5p,MIMAT0004745,7,10,12,6,5,3
Endogenous,mmu-miR-409-3p,MIMAT0001090,8,9,7,8,7,5
Endogenous,mmu-miR-409-5p,MIMAT0004746,9,13,16,12,7,8
Endogenous,mmu-miR-410,MIMAT0001091,50,55,36,21,12,43
Endogenous,mmu-miR-411,MIMAT0004747,91,65,66,69,57,79
Endogenous,mmu-miR-412,MIMAT0001094,10,10,16,12,13,10
Endogenous,mmu-miR-421,MIMAT0004869,30,18,24,19,22,37
Endogenous,mmu-miR-423-3p,MIMAT0003454,64,73,90,57,36,71
Endogenous,mmu-miR-423-5p,MIMAT0004825,77,52,63,40,16,68
Endogenous,mmu-miR-425,MIMAT0004750,216,218,232,56,42,132
Endogenous,mmu-miR-429,MIMAT0001537,1921,1245,978,507,273,1415
Endogenous,mmu-miR-431,MIMAT0001418,21,25,34,19,22,24
Endogenous,mmu-miR-432,MIMAT0012771,14,20,25,21,16,12
Endogenous,mmu-miR-433,MIMAT0001420,36,39,55,27,26,39
Endogenous,mmu-miR-434-3p,MIMAT0001422,77,82,73,50,28,71
Endogenous,mmu-miR-434-5p,MIMAT0001421,24,23,18,18,18,18
Endogenous,mmu-miR-448,MIMAT0001533,13,13,12,19,11,11
Endogenous,mmu-miR-449a,MIMAT0001542,9,11,12,12,5,4
Endogenous,mmu-miR-449b,MIMAT0005447,8,8,11,8,6,4
Endogenous,mmu-miR-449c,MIMAT0003460,9,2,5,10,6,2
Endogenous,mmu-miR-450a-3p,MIMAT0004789,7,6,6,4,4,3
Endogenous,mmu-miR-450a-5p,MIMAT0001546,146,167,153,101,49,145
Endogenous,mmu-miR-450b-3p,MIMAT0003512,14,10,18,9,21,11
Endogenous,mmu-miR-450b-5p,MIMAT0003511,14,20,22,36,28,13
Endogenous,mmu-miR-451,MIMAT0001632,4572,11733,7969,4450,1685,6375
Endogenous,mmu-miR-452,MIMAT0001637,7,10,9,2,5,10
Endogenous,mmu-miR-453,MIMAT0004870,12,4,9,13,11,7
Endogenous,mmu-miR-455,MIMAT0003742,44,23,51,33,15,29
Endogenous,mmu-miR-463,MIMAT0004758,18,22,22,14,15,9
Endogenous,mmu-miR-464,MIMAT0002105,17,8,8,10,7,18
Endogenous,mmu-miR-465a-3p,MIMAT0004217,13,6,21,10,16,10
Endogenous,mmu-miR-465a-5p,MIMAT0002106,7,7,8,11,7,9
Endogenous,mmu-miR-465b-5p,MIMAT0004871,8,2,12,9,5,8
Endogenous,mmu-miR-465c-5p,MIMAT0004873,27,20,22,14,11,14
Endogenous,mmu-miR-466a-3p+mmu-miR-466b-3-3p,MIMAT0002107,49,44,66,39,19,53
Endogenous,mmu-miR-466a-5p+mmu-miR-466e-5p,MIMAT0004759,14,23,21,10,15,13
Endogenous,mmu-miR-466c-5p,MIMAT0004877,18,13,18,11,9,21
Endogenous,mmu-miR-466d-3p,MIMAT0004931,40,43,48,51,41,25
Endogenous,mmu-miR-466d-5p,MIMAT0004930,19,19,17,22,10,14
Endogenous,mmu-miR-466f-5p,MIMAT0004881,10,9,8,8,8,8
Endogenous,mmu-miR-466g,MIMAT0004883,61,65,66,125,51,56
Endogenous,mmu-miR-466h,MIMAT0004884,7,9,9,19,9,11
Endogenous,mmu-miR-466i,MIMAT0005834,12,15,22,18,26,8
Endogenous,mmu-miR-466j,MIMAT0005848,17,11,7,15,11,15
Endogenous,mmu-miR-466k,MIMAT0005845,31,25,32,24,19,25
Endogenous,mmu-miR-466l,MIMAT0005830,12,12,9,5,14,10
Endogenous,mmu-miR-467a,MIMAT0003409,33,21,16,32,23,13
Endogenous,mmu-miR-467b,MIMAT0005448,41,49,36,21,23,40
Endogenous,mmu-miR-467c,MIMAT0004885,17,18,21,26,20,14
Endogenous,mmu-miR-467d,MIMAT0004886,21,18,21,27,20,13
Endogenous,mmu-miR-467e,MIMAT0005293,36,34,42,39,40,34
Endogenous,mmu-miR-467f,MIMAT0005846,34,27,35,28,28,26
Endogenous,mmu-miR-467g,MIMAT0005854,12,14,16,4,15,10
Endogenous,mmu-miR-467h+mmu-miR-669d+mmu-miR-669l,MIMAT0005855,20,14,18,20,12,23
Endogenous,mmu-miR-468,MIMAT0002109,21,22,20,17,16,19
Endogenous,mmu-miR-469,MIMAT0002110,6,4,1,10,5,9
Endogenous,mmu-miR-470,MIMAT0002111,7,8,15,14,14,13
Endogenous,mmu-miR-471,MIMAT0002112,10,15,12,11,16,18
Endogenous,mmu-miR-483,MIMAT0004782,29,22,18,29,20,15
Endogenous,mmu-miR-484,MIMAT0003127,97,80,106,84,40,82
Endogenous,mmu-miR-485,MIMAT0003128,18,19,14,7,10,8
Endogenous,mmu-miR-486,MIMAT0003130,714,1048,1368,913,302,803
Endogenous,mmu-miR-487b,MIMAT0003184,12,17,16,10,8,14
Endogenous,mmu-miR-488,MIMAT0003450,13,15,18,19,16,10
Endogenous,mmu-miR-489,MIMAT0003112,10,23,17,31,22,23
Endogenous,mmu-miR-490,MIMAT0003780,29,29,22,39,29,23
Endogenous,mmu-miR-491,MIMAT0003486,15,14,19,11,16,11
Endogenous,mmu-miR-493,MIMAT0004888,28,21,23,18,18,15
Endogenous,mmu-miR-494,MIMAT0003182,8,9,4,6,4,6
Endogenous,mmu-miR-495,MIMAT0003456,50,54,38,39,25,72
Endogenous,mmu-miR-496,MIMAT0003738,13,10,29,6,10,17
Endogenous,mmu-miR-497,MIMAT0003453,71,59,85,59,33,86
Endogenous,mmu-miR-499,MIMAT0003482,65,123,167,106,40,116
Endogenous,mmu-miR-500,MIMAT0003507,12,10,9,16,12,9
Endogenous,mmu-miR-501-3p,MIMAT0003509,18,12,21,8,8,13
Endogenous,mmu-miR-501-5p,MIMAT0003508,16,14,24,16,14,16
Endogenous,mmu-miR-503,MIMAT0003188,12,15,20,17,11,13
Endogenous,mmu-miR-504,MIMAT0004889,31,34,40,31,17,28
Endogenous,mmu-miR-505,MIMAT0003513,8,17,17,12,9,11
Endogenous,mmu-miR-509-3p,MIMAT0004891,11,12,17,6,13,10
Endogenous,mmu-miR-509-5p,MIMAT0004890,19,18,22,19,18,21
Endogenous,mmu-miR-511,MIMAT0004940,15,9,7,13,5,13
Endogenous,mmu-miR-532-3p,MIMAT0004781,19,23,22,26,12,24
Endogenous,mmu-miR-532-5p,MIMAT0002889,295,208,229,103,58,177
Endogenous,mmu-miR-539,MIMAT0003169,40,43,40,130,153,59
Endogenous,mmu-miR-540-3p,MIMAT0003167,9,14,14,7,8,9
Endogenous,mmu-miR-540-5p,MIMAT0004786,12,10,11,15,6,4
Endogenous,mmu-miR-541,MIMAT0003170,27,27,36,10,27,24
Endogenous,mmu-miR-542-3p,MIMAT0003172,11,19,16,14,20,16
Endogenous,mmu-miR-542-5p,MIMAT0003171,30,25,34,21,17,16
Endogenous,mmu-miR-543,MIMAT0003168,1,1,1,1,1,1
Endogenous,mmu-miR-544,MIMAT0004941,15,17,16,16,10,20
Endogenous,mmu-miR-546,MIMAT0003166,5,13,20,10,12,4
Endogenous,mmu-miR-547,MIMAT0003173,42,35,48,32,33,30
Endogenous,mmu-miR-551b,MIMAT0003890,16,12,19,8,6,15
Endogenous,mmu-miR-568,MIMAT0004892,35,29,32,50,48,31
Endogenous,mmu-miR-574-3p,MIMAT0004894,82,78,145,119,43,120
Endogenous,mmu-miR-574-5p,MIMAT0004893,30,12,27,26,9,14
Endogenous,mmu-miR-582-3p,MIMAT0005292,5,11,16,15,10,9
Endogenous,mmu-miR-582-5p,MIMAT0005291,35,30,19,28,16,27
Endogenous,mmu-miR-590-3p,MIMAT0004896,4,2,3,4,10,8
Endogenous,mmu-miR-590-5p,MIMAT0004895,10,13,24,11,15,19
Endogenous,mmu-miR-592,MIMAT0003730,23,23,23,38,26,13
Endogenous,mmu-miR-599,MIMAT0012772,14,9,7,11,7,7
Endogenous,mmu-miR-615-3p,MIMAT0003783,7,7,11,4,11,1
Endogenous,mmu-miR-615-5p,MIMAT0004837,8,2,8,7,7,11
Endogenous,mmu-miR-652,MIMAT0003711,113,87,113,52,46,81
Endogenous,mmu-miR-653,MIMAT0004943,13,7,14,8,13,10
Endogenous,mmu-miR-654-3p,MIMAT0004898,17,14,21,7,22,17
Endogenous,mmu-miR-654-5p,MIMAT0004897,6,6,4,7,8,2
Endogenous,mmu-miR-664,MIMAT0012774,37,42,54,54,52,29
Endogenous,mmu-miR-665,MIMAT0003733,17,11,27,13,20,21
Endogenous,mmu-miR-666-3p,MIMAT0004823,8,22,16,11,27,8
Endogenous,mmu-miR-666-5p,MIMAT0003737,19,16,21,10,6,14
Endogenous,mmu-miR-667,MIMAT0003734,12,12,19,14,9,8
Endogenous,mmu-miR-668,MIMAT0003732,7,6,10,8,9,9
Endogenous,mmu-miR-669a,MIMAT0003477,54,54,70,34,26,35
Endogenous,mmu-miR-669e,MIMAT0005853,11,14,14,7,7,8
Endogenous,mmu-miR-669f,MIMAT0005839,51,51,86,51,43,45
Endogenous,mmu-miR-669g,MIMAT0005832,16,12,13,9,12,12
Endogenous,mmu-miR-669h-5p,MIMAT0005841,24,26,24,36,43,23
Endogenous,mmu-miR-669i,MIMAT0005840,26,17,10,18,10,12
Endogenous,mmu-miR-669j,MIMAT0005838,26,15,18,22,26,13
Endogenous,mmu-miR-669m,MIMAT0009419,3,9,12,5,8,3
Endogenous,mmu-miR-669o,MIMAT0009421,28,25,40,26,16,26
Endogenous,mmu-miR-670,MIMAT0003736,24,23,22,26,20,23
Endogenous,mmu-miR-671-3p,MIMAT0004821,21,21,24,12,13,16
Endogenous,mmu-miR-671-5p,MIMAT0003731,8,10,8,7,6,7
Endogenous,mmu-miR-672,MIMAT0003735,17,26,17,11,11,16
Endogenous,mmu-miR-673-3p,MIMAT0004824,9,6,4,14,3,9
Endogenous,mmu-miR-673-5p,MIMAT0003739,11,15,3,9,10,12
Endogenous,mmu-miR-674,MIMAT0003740,104,86,111,79,56,86
Endogenous,mmu-miR-675-3p,MIMAT0003726,46,48,45,38,24,39
Endogenous,mmu-miR-675-5p,MIMAT0003725,21,15,24,77,33,6
Endogenous,mmu-miR-676,MIMAT0003782,138,94,127,49,22,89
Endogenous,mmu-miR-677,MIMAT0003451,9,7,12,11,9,11
Endogenous,mmu-miR-678,MIMAT0003452,33,27,30,63,31,13
Endogenous,mmu-miR-679,MIMAT0003455,8,4,12,4,3,3
Endogenous,mmu-miR-680,MIMAT0003457,2,5,5,13,5,6
Endogenous,mmu-miR-681,MIMAT0003458,6,8,11,17,9,9
Endogenous,mmu-miR-682,MIMAT0003459,15,14,19,16,15,19
Endogenous,mmu-miR-683,MIMAT0003461,10,14,18,12,17,11
Endogenous,mmu-miR-684,MIMAT0003462,14,11,19,20,10,13
Endogenous,mmu-miR-686,MIMAT0003464,3,6,12,8,4,13
Endogenous,mmu-miR-687,MIMAT0003466,10,11,6,7,13,7
Endogenous,mmu-miR-688,MIMAT0003467,18,21,24,41,23,23
Endogenous,mmu-miR-689,MIMAT0003468,13,14,18,11,13,9
Endogenous,mmu-miR-690,MIMAT0003469,115,246,103,77,52,53
Endogenous,mmu-miR-691,MIMAT0003470,26,30,32,188,96,35
Endogenous,mmu-miR-692,MIMAT0003471,9,7,7,7,12,8
Endogenous,mmu-miR-693-3p,MIMAT0004189,9,7,13,16,19,11
Endogenous,mmu-miR-693-5p,MIMAT0003472,5,4,10,6,7,6
Endogenous,mmu-miR-694,MIMAT0003474,6,7,15,9,13,10
Endogenous,mmu-miR-695,MIMAT0003481,14,14,11,20,19,9
Endogenous,mmu-miR-696,MIMAT0003483,10,9,9,12,17,4
Endogenous,mmu-miR-697,MIMAT0003487,6,7,7,3,9,11
Endogenous,mmu-miR-698,MIMAT0003488,8,6,8,12,4,1
Endogenous,mmu-miR-700,MIMAT0003490,4,1,2,3,1,3
Endogenous,mmu-miR-701,MIMAT0003491,28,21,25,27,16,22
Endogenous,mmu-miR-702,MIMAT0003492,10,8,14,9,12,9
Endogenous,mmu-miR-703,MIMAT0003493,20,17,11,12,4,10
Endogenous,mmu-miR-704,MIMAT0003494,23,26,23,24,22,18
Endogenous,mmu-miR-706,MIMAT0003496,11,25,10,14,8,5
Endogenous,mmu-miR-707,MIMAT0003497,15,8,15,10,11,6
Endogenous,mmu-miR-708,MIMAT0004828,36,33,25,31,25,25
Endogenous,mmu-miR-709,MIMAT0003499,114,322,48,43,36,51
Endogenous,mmu-miR-710,MIMAT0003500,27,27,25,24,16,21
Endogenous,mmu-miR-711,MIMAT0003501,8,7,9,5,4,7
Endogenous,mmu-miR-712,MIMAT0003502,7,5,11,11,8,10
Endogenous,mmu-miR-713,MIMAT0003504,9,11,8,11,10,6
Endogenous,mmu-miR-714,MIMAT0003505,19,30,24,21,23,15
Endogenous,mmu-miR-715,MIMAT0003506,6,11,3,8,7,9
Endogenous,mmu-miR-717,MIMAT0003510,25,28,24,16,11,15
Endogenous,mmu-miR-718,MIMAT0003514,10,7,8,10,4,6
Endogenous,mmu-miR-719,MIMAT0003465,8,11,10,8,11,8
Endogenous,mmu-miR-720,MIMAT0003484,58656,76782,119141,22320,28312,40482
Endogenous,mmu-miR-741,MIMAT0004236,27,21,16,12,23,15
Endogenous,mmu-miR-742,MIMAT0004237,16,14,19,14,16,14
Endogenous,mmu-miR-743a,MIMAT0004238,3,12,10,16,12,10
Endogenous,mmu-miR-743b-3p,MIMAT0004840,14,6,11,12,14,9
Endogenous,mmu-miR-743b-5p,MIMAT0004839,5,5,10,5,8,6
Endogenous,mmu-miR-744,MIMAT0004187,12,14,10,15,7,5
Endogenous,mmu-miR-758,MIMAT0003889,7,8,7,11,10,5
Endogenous,mmu-miR-759,MIMAT0003897,9,15,12,20,15,13
Endogenous,mmu-miR-760,MIMAT0003898,12,16,20,43,34,18
Endogenous,mmu-miR-761,MIMAT0003893,18,20,13,9,16,14
Endogenous,mmu-miR-762,MIMAT0003892,26,27,19,26,22,28
Endogenous,mmu-miR-763,MIMAT0003896,8,6,4,15,10,10
Endogenous,mmu-miR-764-3p,MIMAT0003895,21,14,19,33,23,12
Endogenous,mmu-miR-764-5p,MIMAT0003894,43,26,37,27,27,28
Endogenous,mmu-miR-767,MIMAT0012773,14,15,17,12,15,13
Endogenous,mmu-miR-770-3p,MIMAT0003891,20,18,33,16,18,24
Endogenous,mmu-miR-770-5p,MIMAT0004822,23,7,21,9,8,5
Endogenous,mmu-miR-7a,MIMAT0000677,38,36,43,29,15,18
Endogenous,mmu-miR-7b,MIMAT0000678,26,35,41,90,43,25
Endogenous,mmu-miR-802,MIMAT0004188,16,10,19,11,14,11
Endogenous,mmu-miR-804,MIMAT0004210,37,58,51,19,17,31
Endogenous,mmu-miR-871,MIMAT0004841,10,17,12,17,8,10
Endogenous,mmu-miR-872,MIMAT0004934,361,284,301,125,78,181
Endogenous,mmu-miR-873,MIMAT0004936,14,15,19,16,20,19
Endogenous,mmu-miR-874,MIMAT0004853,5,4,9,16,8,6
Endogenous,mmu-miR-875-3p,MIMAT0004938,32,20,32,14,17,19
Endogenous,mmu-miR-875-5p,MIMAT0004937,27,25,29,14,22,12
Endogenous,mmu-miR-876-3p,MIMAT0004855,42,54,61,22,9,62
Endogenous,mmu-miR-876-5p,MIMAT0004854,15,15,17,16,23,12
Endogenous,mmu-miR-877,MIMAT0004861,21,11,20,18,15,9
Endogenous,mmu-miR-878-3p,MIMAT0004933,6,9,12,5,9,6
Endogenous,mmu-miR-878-5p,MIMAT0004932,24,21,32,11,12,13
Endogenous,mmu-miR-879,MIMAT0004842,20,27,22,11,25,17
Endogenous,mmu-miR-880,MIMAT0004844,5,8,5,8,8,5
Endogenous,mmu-miR-881,MIMAT0004846,10,6,15,6,9,5
Endogenous,mmu-miR-882,MIMAT0004847,14,19,26,16,24,8
Endogenous,mmu-miR-883a-3p,MIMAT0004849,21,16,13,19,14,10
Endogenous,mmu-miR-883a-5p,MIMAT0004848,26,21,9,19,10,12
Endogenous,mmu-miR-883b-3p,MIMAT0004851,4,3,6,4,7,7
Endogenous,mmu-miR-883b-5p,MIMAT0004850,24,28,27,17,19,13
Endogenous,mmu-miR-9,MIMAT0000142,81,84,91,72,30,114
Endogenous,mmu-miR-92a,MIMAT0000539,9,11,13,13,8,4
Endogenous,mmu-miR-92b,MIMAT0004899,5,10,7,12,5,6
Endogenous,mmu-miR-93,MIMAT0000540,280,243,255,88,45,251
Endogenous,mmu-miR-96,MIMAT0000541,321,244,212,179,94,181
Endogenous,mmu-miR-98,MIMAT0000545,479,405,348,544,186,503
Endogenous,mmu-miR-99a,MIMAT0000131,8682,6113,7130,3177,2207,5032
Endogenous,mmu-miR-99b,MIMAT0000132,184,117,207,135,59,234
Housekeeping,Actb,NM_007393.1,11497,7697,15179,6408,8168,8392
Housekeeping,B2m,NM_009735.3,2125,3521,3277,1389,1627,4137
Housekeeping,Gapdh,NM_008084.1,3018,3675,5212,1791,1385,2011
Housekeeping,Rpl19,NM_009078.1,3194,2169,3290,1961,2089,2422
