File Name,,,GII-LMn-1_09.RCC,GII-LMn-2_08.RCC,GII-LMn-3_07.RCC,GII-LMn-4_04.RCC,GII-LMn-5_05.RCC,GII-LMn-6_06.RCC
Description,,,,,,,,
Sample ID,,,GII-LMn-1,GII-LMn-2,GII-LMn-3,GII-LMn-4,GII-LMn-5,GII-LMn-6
Owner,,,,,,,,
Sample Date,,,,,,,,
File Version,,,,,,,,
Gene RLF,,,,,,,,
Comments,,,,,,,,
Lane ID,,,,,,,,

Positive,POS_A,ERCC_00117.1,70147,79184,77309,76463,81459,82469
Positive,POS_B,ERCC_00112.1,20557,23020,22644,22599,23234,23735
Positive,POS_C,ERCC_00002.1,5759,6150,5993,5724,6103,6088
Positive,POS_D,ERCC_00092.1,1495,1592,1495,1549,1612,1543
Positive,POS_E,ERCC_00035.1,310,286,319,333,328,337
Positive,POS_F,ERCC_00034.1,126,133,128,147,132,129
Negative,NEG_A,ERCC_00096.1,27,24,18,19,28,29
Negative,NEG_B,ERCC_00041.1,90,64,76,87,70,85
Negative,NEG_C,ERCC_00019.1,52,44,49,66,43,46
Negative,NEG_D,ERCC_00076.1,23,18,32,25,16,17
Negative,NEG_E,ERCC_00098.1,37,28,19,34,34,29
Negative,NEG_F,ERCC_00126.1,126,72,85,117,93,98
Negative,NEG_G,ERCC_00144.1,96,45,41,66,71,47
Negative,NEG_H,ERCC_00154.1,102,78,65,99,84,79
Ligation,LIG_NEG_A,nmiR00810.1,12,20,16,11,11,17
Ligation,LIG_NEG_B,nmiR00828.1,14,15,7,4,5,7
Ligation,LIG_NEG_C,nmiR00803.1,3,8,6,8,5,3
Ligation,LIG_POS_A,nmiR00813.1,46954,27331,30871,24080,21112,19975
Ligation,LIG_POS_B,nmiR00809.1,7647,4593,5394,4310,3679,4093
Ligation,LIG_POS_C,nmiR00811.1,1259,668,730,983,772,517
SpikeIn,ath-miR159a,MIMAT0000177,8,9,12,17,15,8
SpikeIn,cel-miR-248,MIMAT0000304,6,8,6,6,8,6
SpikeIn,osa-miR414,MIMAT0001330,6,6,5,11,9,5
Endogenous,mcmv-miR-M23-1-3p,MIMAT0005543,34,16,26,28,25,19
Endogenous,mcmv-miR-M23-1-5p,MIMAT0005542,6,10,12,10,14,9
Endogenous,mcmv-miR-M23-2,MIMAT0005545,9,4,10,9,8,7
Endogenous,mcmv-miR-M44-1,MIMAT0005546,9,6,11,7,6,11
Endogenous,mcmv-miR-M55-1,MIMAT0005547,19,14,6,18,13,13
Endogenous,mcmv-miR-M87-1,MIMAT0005550,13,6,15,12,11,8
Endogenous,mcmv-miR-M95-1-3p,MIMAT0005554,29,18,29,23,21,17
Endogenous,mcmv-miR-M95-1-5p,MIMAT0005553,19,6,6,7,3,12
Endogenous,mcmv-miR-m01-1,MIMAT0005533,23,28,21,18,10,20
Endogenous,mcmv-miR-m01-2,MIMAT0005534,34,20,21,26,32,30
Endogenous,mcmv-miR-m01-3,MIMAT0005536,14,5,20,16,14,19
Endogenous,mcmv-miR-m01-4,MIMAT0005538,8,15,7,6,8,4
Endogenous,mcmv-miR-m107-1-3p,MIMAT0005556,27,14,17,17,20,9
Endogenous,mcmv-miR-m107-1-5p,MIMAT0005555,10,11,10,10,9,18
Endogenous,mcmv-miR-m108-1,MIMAT0005558,36,21,27,37,33,25
Endogenous,mcmv-miR-m108-2-3p,MIMAT0005561,9,7,8,4,10,1
Endogenous,mcmv-miR-m108-2-5p.1,MIMAT0005560,18,14,12,22,17,13
Endogenous,mcmv-miR-m108-2-5p.2,MIMAT0005559,19,25,25,14,17,15
Endogenous,mcmv-miR-m21-1,MIMAT0005540,31,17,21,21,22,16
Endogenous,mcmv-miR-m22-1,MIMAT0005541,8,5,8,10,3,5
Endogenous,mcmv-miR-m59-1,MIMAT0005548,10,14,11,8,5,12
Endogenous,mcmv-miR-m59-2,MIMAT0005549,11,19,20,17,13,17
Endogenous,mcmv-miR-m88-1,MIMAT0005552,27,20,20,16,7,17
Endogenous,mghv-miR-M1-1,MIMAT0001564,17,14,13,23,12,24
Endogenous,mghv-miR-M1-2,MIMAT0001565,16,15,15,10,16,15
Endogenous,mghv-miR-M1-3,MIMAT0001566,19,17,10,20,12,17
Endogenous,mghv-miR-M1-4,MIMAT0001567,35,34,32,24,26,20
Endogenous,mghv-miR-M1-5,MIMAT0001568,29,9,14,17,19,21
Endogenous,mghv-miR-M1-6,MIMAT0001569,11,7,7,8,5,9
Endogenous,mghv-miR-M1-7-3p,MIMAT0001571,20,20,15,21,22,22
Endogenous,mghv-miR-M1-7-5p,MIMAT0001570,19,15,10,21,17,11
Endogenous,mghv-miR-M1-8,MIMAT0001572,21,11,14,13,25,11
Endogenous,mghv-miR-M1-9,MIMAT0001573,3,2,10,12,11,3
Endogenous,mmu-let-7a,MIMAT0000521,15404,9892,14595,10672,4555,5766
Endogenous,mmu-let-7b,MIMAT0000522,23110,13097,16324,21576,14509,20257
Endogenous,mmu-let-7c,MIMAT0000523,10793,6672,10809,12363,6990,9050
Endogenous,mmu-let-7d,MIMAT0000383,32550,20211,17752,20870,15391,17658
Endogenous,mmu-let-7e,MIMAT0000524,2593,1276,1630,2212,1371,1614
Endogenous,mmu-let-7f,MIMAT0000525,2746,2863,3965,2717,2631,4115
Endogenous,mmu-let-7g,MIMAT0000121,31313,18682,18404,20532,12912,15612
Endogenous,mmu-let-7i,MIMAT0000122,16075,9501,9532,11754,8009,9886
Endogenous,mmu-miR-1,MIMAT0000123,76816,53426,32643,13200,6464,5773
Endogenous,mmu-miR-100,MIMAT0000655,2304,1393,1387,1817,1311,1489
Endogenous,mmu-miR-101a,MIMAT0000133,71,98,132,95,132,157
Endogenous,mmu-miR-101b,MIMAT0000616,101,55,84,114,108,136
Endogenous,mmu-miR-103,MIMAT0000546,472,363,458,428,298,249
Endogenous,mmu-miR-105,MIMAT0004856,18,15,10,10,13,19
Endogenous,mmu-miR-106a+mmu-miR-17,MIMAT0000385,1999,1243,1158,1463,1080,979
Endogenous,mmu-miR-106b,MIMAT0000386,374,265,241,350,266,298
Endogenous,mmu-miR-107,MIMAT0000647,155,126,182,167,78,106
Endogenous,mmu-miR-10a,MIMAT0000648,108,59,76,99,75,72
Endogenous,mmu-miR-10b,MIMAT0000208,404,328,345,237,256,446
Endogenous,mmu-miR-1186,MIMAT0005836,8,6,7,11,13,5
Endogenous,mmu-miR-1186b,MIMAT0015644,11,17,12,13,10,14
Endogenous,mmu-miR-1187,MIMAT0005837,41,32,24,42,31,39
Endogenous,mmu-miR-1188,MIMAT0005843,19,14,10,16,17,10
Endogenous,mmu-miR-1190,MIMAT0005847,13,12,17,8,16,8
Endogenous,mmu-miR-1191,MIMAT0005849,10,11,10,8,6,6
Endogenous,mmu-miR-1192,MIMAT0005850,10,13,12,10,8,11
Endogenous,mmu-miR-1193,MIMAT0005851,23,16,15,16,24,12
Endogenous,mmu-miR-1194,MIMAT0005852,19,7,13,23,16,17
Endogenous,mmu-miR-1195,MIMAT0005856,15,14,13,16,14,13
Endogenous,mmu-miR-1196,MIMAT0005857,39,30,24,31,17,19
Endogenous,mmu-miR-1197,MIMAT0005858,15,18,14,17,14,13
Endogenous,mmu-miR-1198,MIMAT0005859,173,154,184,150,132,137
Endogenous,mmu-miR-1199,MIMAT0005860,10,11,11,3,11,8
Endogenous,mmu-miR-122,MIMAT0000246,12,9,12,15,6,11
Endogenous,mmu-miR-1224,MIMAT0005460,764,931,564,695,620,705
Endogenous,mmu-miR-124,MIMAT0000134,88,73,46,50,71,51
Endogenous,mmu-miR-125a-3p,MIMAT0004528,84,31,57,91,60,68
Endogenous,mmu-miR-125a-5p,MIMAT0000135,6443,3013,3820,5531,3820,3776
Endogenous,mmu-miR-125b-3p,MIMAT0004669,149,63,103,135,86,63
Endogenous,mmu-miR-125b-5p,MIMAT0000136,26300,13186,18183,24963,14206,9274
Endogenous,mmu-miR-126-3p,MIMAT0000138,35779,32571,25542,23442,32025,37802
Endogenous,mmu-miR-126-5p,MIMAT0000137,1607,997,919,1465,1374,2262
Endogenous,mmu-miR-127,MIMAT0000139,70,44,57,57,37,76
Endogenous,mmu-miR-1274a,MIMAT0009445,91,38,60,93,56,36
Endogenous,mmu-miR-128,MIMAT0000140,71,62,75,79,68,102
Endogenous,mmu-miR-129-3p,MIMAT0000544,17,20,25,20,8,15
Endogenous,mmu-miR-129-5p,MIMAT0000209,11,9,10,14,10,15
Endogenous,mmu-miR-1306,MIMAT0009411,14,13,12,22,12,17
Endogenous,mmu-miR-130a,MIMAT0000141,1152,1050,1118,950,826,688
Endogenous,mmu-miR-130b,MIMAT0000387,74,63,55,68,57,65
Endogenous,mmu-miR-132,MIMAT0000144,430,235,201,285,244,262
Endogenous,mmu-miR-133a,MIMAT0000145,23117,23006,10381,12006,14736,10898
Endogenous,mmu-miR-133b,MIMAT0000769,409,358,251,242,292,254
Endogenous,mmu-miR-134,MIMAT0000146,37,26,16,36,28,40
Endogenous,mmu-miR-135a,MIMAT0000147,146,150,163,83,95,87
Endogenous,mmu-miR-135b,MIMAT0000612,21,12,20,42,20,19
Endogenous,mmu-miR-136,MIMAT0000148,1849,807,1098,1317,800,1431
Endogenous,mmu-miR-137,MIMAT0000149,9,11,9,9,15,8
Endogenous,mmu-miR-138,MIMAT0000150,54,51,44,45,38,34
Endogenous,mmu-miR-139-3p,MIMAT0004662,9,5,7,6,7,7
Endogenous,mmu-miR-139-5p,MIMAT0000656,207,203,175,130,145,210
Endogenous,mmu-miR-140,MIMAT0000151,663,306,430,856,467,280
Endogenous,mmu-miR-141,MIMAT0000153,583,415,371,521,339,392
Endogenous,mmu-miR-142-3p,MIMAT0000155,1790,941,1196,2169,1357,815
Endogenous,mmu-miR-142-5p,MIMAT0000154,392,425,404,417,334,282
Endogenous,mmu-miR-143,MIMAT0000247,1807,1072,1427,1084,996,804
Endogenous,mmu-miR-144,MIMAT0000156,1183,567,870,1631,1163,1505
Endogenous,mmu-miR-145,MIMAT0000157,3732,1682,2584,3222,3091,2967
Endogenous,mmu-miR-146a,MIMAT0000158,848,587,747,1173,1412,855
Endogenous,mmu-miR-146b,MIMAT0003475,27,25,27,24,16,18
Endogenous,mmu-miR-147,MIMAT0004857,9,9,14,14,10,9
Endogenous,mmu-miR-148a,MIMAT0000516,15679,7006,11249,11395,4795,4819
Endogenous,mmu-miR-148b,MIMAT0000580,515,371,376,364,287,333
Endogenous,mmu-miR-149,MIMAT0000159,640,392,315,368,194,199
Endogenous,mmu-miR-150,MIMAT0000160,2463,2128,2102,1435,1635,1736
Endogenous,mmu-miR-151-3p,MIMAT0000161,69,42,39,45,53,49
Endogenous,mmu-miR-151-5p,MIMAT0004536,2296,1498,1340,1649,1227,1000
Endogenous,mmu-miR-152,MIMAT0000162,1572,659,902,1440,844,501
Endogenous,mmu-miR-153,MIMAT0000163,7,7,7,2,4,6
Endogenous,mmu-miR-154,MIMAT0000164,53,28,37,61,37,29
Endogenous,mmu-miR-155,MIMAT0000165,1,1,1,1,1,1
Endogenous,mmu-miR-15a,MIMAT0000526,5528,4114,3629,5553,4213,3362
Endogenous,mmu-miR-15b,MIMAT0000124,4386,3108,3778,3489,2810,3343
Endogenous,mmu-miR-16,MIMAT0000527,14260,8674,9669,11400,7768,5777
Endogenous,mmu-miR-181a,MIMAT0000210,11735,5895,6326,11017,6893,6078
Endogenous,mmu-miR-181b+mmu-miR-181d,MIMAT0000673,27,20,8,29,17,27
Endogenous,mmu-miR-181c,MIMAT0000674,151,94,87,132,80,96
Endogenous,mmu-miR-182,MIMAT0000211,28,28,28,30,20,22
Endogenous,mmu-miR-183,MIMAT0000212,266,202,237,275,177,298
Endogenous,mmu-miR-1839-3p,MIMAT0009457,6,10,15,12,8,8
Endogenous,mmu-miR-1839-5p,MIMAT0009456,154,118,78,106,108,82
Endogenous,mmu-miR-184,MIMAT0000213,17,18,18,23,27,26
Endogenous,mmu-miR-185,MIMAT0000214,210,118,100,104,55,45
Endogenous,mmu-miR-186,MIMAT0000215,21,9,13,16,12,11
Endogenous,mmu-miR-187,MIMAT0000216,23,30,27,31,18,17
Endogenous,mmu-miR-188-3p,MIMAT0004541,19,8,18,13,10,11
Endogenous,mmu-miR-188-5p,MIMAT0000217,5,4,10,10,11,5
Endogenous,mmu-miR-1892,MIMAT0007871,1,10,21,16,18,8
Endogenous,mmu-miR-1893,MIMAT0007879,16,17,17,15,23,17
Endogenous,mmu-miR-1894-3p,MIMAT0007878,8,8,11,10,4,9
Endogenous,mmu-miR-1894-5p,MIMAT0007877,18,7,15,24,13,13
Endogenous,mmu-miR-1895,MIMAT0007867,18,15,12,20,19,23
Endogenous,mmu-miR-1896,MIMAT0007873,12,5,6,12,8,9
Endogenous,mmu-miR-1897-3p,MIMAT0007865,27,8,12,16,7,13
Endogenous,mmu-miR-1898,MIMAT0007875,22,16,11,19,15,14
Endogenous,mmu-miR-1899,MIMAT0007869,9,11,7,6,10,10
Endogenous,mmu-miR-18a,MIMAT0000528,21,17,25,17,8,11
Endogenous,mmu-miR-18b,MIMAT0004858,12,8,5,5,7,7
Endogenous,mmu-miR-190,MIMAT0000220,287,220,142,191,119,105
Endogenous,mmu-miR-1900,MIMAT0007870,16,15,12,33,19,16
Endogenous,mmu-miR-1901,MIMAT0007880,12,8,9,12,13,12
Endogenous,mmu-miR-1902,MIMAT0007863,119,105,175,154,126,189
Endogenous,mmu-miR-1903,MIMAT0007868,29,17,20,37,21,18
Endogenous,mmu-miR-1904,MIMAT0007874,13,19,17,16,9,18
Endogenous,mmu-miR-1905,MIMAT0007866,8,3,8,10,8,4
Endogenous,mmu-miR-1906,MIMAT0007872,13,12,26,18,14,26
Endogenous,mmu-miR-1907,MIMAT0007876,8,11,6,13,7,9
Endogenous,mmu-miR-190b,MIMAT0004852,13,10,7,9,7,10
Endogenous,mmu-miR-191,MIMAT0000221,531,240,298,368,269,205
Endogenous,mmu-miR-192,MIMAT0000517,55,39,31,52,39,39
Endogenous,mmu-miR-1927,MIMAT0009390,8,6,4,10,4,7
Endogenous,mmu-miR-1928,MIMAT0009391,31,15,24,30,17,23
Endogenous,mmu-miR-1929,MIMAT0009392,43,37,26,46,27,23
Endogenous,mmu-miR-193,MIMAT0000223,97,86,68,84,47,40
Endogenous,mmu-miR-1930,MIMAT0009393,14,14,14,13,11,11
Endogenous,mmu-miR-1931,MIMAT0009394,8,5,7,7,6,10
Endogenous,mmu-miR-1932,MIMAT0009395,3,11,3,7,5,4
Endogenous,mmu-miR-1933-3p,MIMAT0009397,7,6,4,3,6,6
Endogenous,mmu-miR-1933-5p,MIMAT0009396,119,74,83,102,75,83
Endogenous,mmu-miR-1934,MIMAT0009398,9,10,5,10,8,6
Endogenous,mmu-miR-1935,MIMAT0009399,6,9,5,11,7,8
Endogenous,mmu-miR-1936,MIMAT0009400,10,10,7,2,3,9
Endogenous,mmu-miR-1937a+mmu-miR-1937b,MIMAT0009401,1683,1200,1463,3557,1569,1809
Endogenous,mmu-miR-1937c,MIMAT0009429,554,420,720,1140,377,349
Endogenous,mmu-miR-1938,MIMAT0009402,9,5,7,6,7,8
Endogenous,mmu-miR-1939,MIMAT0009403,7,6,11,12,10,6
Endogenous,mmu-miR-193b,MIMAT0004859,46,40,50,56,32,60
Endogenous,mmu-miR-194,MIMAT0000224,77,50,63,87,54,44
Endogenous,mmu-miR-1940,MIMAT0009404,40,25,35,37,34,44
Endogenous,mmu-miR-1941-3p,MIMAT0009406,32,22,23,20,17,18
Endogenous,mmu-miR-1941-5p,MIMAT0009405,21,11,14,12,13,8
Endogenous,mmu-miR-1942,MIMAT0009407,46,34,36,41,31,42
Endogenous,mmu-miR-1943,MIMAT0009408,22,17,19,21,17,19
Endogenous,mmu-miR-1944,MIMAT0009409,2998,1391,1744,2675,1256,1076
Endogenous,mmu-miR-1945,MIMAT0009410,4,5,6,5,8,3
Endogenous,mmu-miR-1946a,MIMAT0009412,13,16,8,13,12,17
Endogenous,mmu-miR-1946b,MIMAT0009443,10,4,10,6,8,6
Endogenous,mmu-miR-1947,MIMAT0009413,3,2,5,3,8,2
Endogenous,mmu-miR-1948,MIMAT0009415,12,10,13,11,11,3
Endogenous,mmu-miR-1949,MIMAT0009416,27,17,25,27,22,25
Endogenous,mmu-miR-195,MIMAT0000225,265,136,226,268,157,139
Endogenous,mmu-miR-1950,MIMAT0009417,8,5,5,6,10,13
Endogenous,mmu-miR-1951,MIMAT0009422,11,6,8,6,9,9
Endogenous,mmu-miR-1952,MIMAT0009423,31,20,9,8,6,12
Endogenous,mmu-miR-1953,MIMAT0009424,14,9,11,12,6,13
Endogenous,mmu-miR-1954,MIMAT0009425,7,15,7,14,4,9
Endogenous,mmu-miR-1955,MIMAT0009426,7,13,9,9,7,9
Endogenous,mmu-miR-1956,MIMAT0009428,26,16,16,18,14,16
Endogenous,mmu-miR-1957,MIMAT0009430,24,28,18,24,16,21
Endogenous,mmu-miR-1958,MIMAT0009431,36,22,26,28,32,19
Endogenous,mmu-miR-1959,MIMAT0009432,39,20,23,27,17,18
Endogenous,mmu-miR-1960,MIMAT0009433,5,5,9,11,7,6
Endogenous,mmu-miR-1961,MIMAT0009434,30,23,20,36,24,32
Endogenous,mmu-miR-1962,MIMAT0009435,22,26,17,13,12,19
Endogenous,mmu-miR-1963,MIMAT0009436,14,22,19,20,19,20
Endogenous,mmu-miR-1964,MIMAT0009437,6,22,9,11,15,16
Endogenous,mmu-miR-1965,MIMAT0009438,20,15,23,20,14,14
Endogenous,mmu-miR-1966,MIMAT0009439,23,19,15,14,15,13
Endogenous,mmu-miR-1967,MIMAT0009440,11,14,16,19,18,15
Endogenous,mmu-miR-1968,MIMAT0009441,7,9,10,8,6,8
Endogenous,mmu-miR-1969,MIMAT0009442,5,9,6,9,8,6
Endogenous,mmu-miR-196a,MIMAT0000518,20,14,12,24,30,46
Endogenous,mmu-miR-196b,MIMAT0001081,23,14,20,24,26,20
Endogenous,mmu-miR-1970,MIMAT0009444,8,11,11,17,12,9
Endogenous,mmu-miR-1971,MIMAT0009446,12,13,4,6,11,9
Endogenous,mmu-miR-1981,MIMAT0009458,7,9,8,9,11,13
Endogenous,mmu-miR-1982,MIMAT0009460,8,10,10,11,11,18
Endogenous,mmu-miR-1983,MIMAT0009455,54,38,26,30,28,30
Endogenous,mmu-miR-199a-3p,MIMAT0000230,40533,20093,23562,42646,24411,23166
Endogenous,mmu-miR-199a-5p,MIMAT0000229,6041,3633,5223,7395,5261,4387
Endogenous,mmu-miR-19a,MIMAT0000651,677,407,410,522,382,399
Endogenous,mmu-miR-19b,MIMAT0000513,235,162,184,196,160,127
Endogenous,mmu-miR-200a,MIMAT0000519,790,521,638,665,369,647
Endogenous,mmu-miR-200b,MIMAT0000233,206,207,255,194,175,243
Endogenous,mmu-miR-200c,MIMAT0000657,1205,1486,1586,1055,1063,1481
Endogenous,mmu-miR-201,MIMAT0000234,49,37,17,43,34,34
Endogenous,mmu-miR-202-3p,MIMAT0000235,37,19,30,48,29,22
Endogenous,mmu-miR-202-5p,MIMAT0004546,84,56,47,56,76,76
Endogenous,mmu-miR-203,MIMAT0000236,3804,4077,4909,4444,5165,9546
Endogenous,mmu-miR-204,MIMAT0000237,1382,825,940,931,751,842
Endogenous,mmu-miR-205,MIMAT0000238,34177,23066,25739,31927,19839,32467
Endogenous,mmu-miR-206,MIMAT0000239,6572,5331,4156,2526,2855,5493
Endogenous,mmu-miR-207,MIMAT0000240,10,11,11,8,5,6
Endogenous,mmu-miR-208a,MIMAT0000520,33,23,17,22,24,10
Endogenous,mmu-miR-208b,MIMAT0004939,9,7,17,5,11,10
Endogenous,mmu-miR-20a+mmu-miR-20b,MIMAT0000529,4911,3523,2834,3782,3279,3674
Endogenous,mmu-miR-21,MIMAT0000530,3448,2013,2202,3907,2796,2032
Endogenous,mmu-miR-210,MIMAT0000658,501,230,312,381,170,185
Endogenous,mmu-miR-211,MIMAT0000668,16,9,10,10,2,9
Endogenous,mmu-miR-212,MIMAT0000659,22,21,17,11,13,14
Endogenous,mmu-miR-2132,MIMAT0011208,54,34,33,45,37,44
Endogenous,mmu-miR-2133,MIMAT0011209,7,20,23,37,17,27
Endogenous,mmu-miR-2134,MIMAT0011210,19,27,11,33,14,26
Endogenous,mmu-miR-2135,MIMAT0011211,31,39,36,50,29,32
Endogenous,mmu-miR-2136,MIMAT0011212,20,15,22,25,27,24
Endogenous,mmu-miR-2137,MIMAT0011213,40,18,30,49,18,13
Endogenous,mmu-miR-2138,MIMAT0011214,21,18,15,33,23,13
Endogenous,mmu-miR-2139,MIMAT0011215,20,22,23,19,17,15
Endogenous,mmu-miR-214,MIMAT0000661,54,35,57,79,61,48
Endogenous,mmu-miR-2140,MIMAT0011216,27,16,23,38,20,30
Endogenous,mmu-miR-2141,MIMAT0011217,99,68,77,216,109,89
Endogenous,mmu-miR-2145,MIMAT0011221,13,12,9,11,12,2
Endogenous,mmu-miR-2146,MIMAT0011222,19,13,19,32,17,23
Endogenous,mmu-miR-216a,MIMAT0000662,22,19,25,21,15,22
Endogenous,mmu-miR-216b,MIMAT0003729,14,11,8,17,10,4
Endogenous,mmu-miR-217,MIMAT0000679,5,4,5,8,6,6
Endogenous,mmu-miR-218,MIMAT0000663,367,253,320,385,236,251
Endogenous,mmu-miR-2182,MIMAT0011286,9,5,13,5,13,6
Endogenous,mmu-miR-2183,MIMAT0011287,35,42,48,29,19,27
Endogenous,mmu-miR-219,MIMAT0000664,28,32,36,34,25,25
Endogenous,mmu-miR-22,MIMAT0000531,45894,39158,21486,30790,31344,31966
Endogenous,mmu-miR-220,MIMAT0004863,18,14,14,15,11,9
Endogenous,mmu-miR-221,MIMAT0000669,100,49,80,82,72,75
Endogenous,mmu-miR-222,MIMAT0000670,21,15,22,22,21,22
Endogenous,mmu-miR-223,MIMAT0000665,4873,1750,2420,4948,3307,2190
Endogenous,mmu-miR-224,MIMAT0000671,28,23,22,29,31,28
Endogenous,mmu-miR-23a,MIMAT0000532,22933,16701,18817,11171,7451,10584
Endogenous,mmu-miR-23b,MIMAT0000125,4721,2259,2628,2980,2196,3085
Endogenous,mmu-miR-24,MIMAT0000219,521,340,393,542,323,482
Endogenous,mmu-miR-25,MIMAT0000652,4063,2224,2478,3128,2074,2243
Endogenous,mmu-miR-26a,MIMAT0000533,112,90,188,193,172,234
Endogenous,mmu-miR-26b,MIMAT0000534,1994,1201,1111,1718,1338,1584
Endogenous,mmu-miR-27a,MIMAT0000537,15470,15022,12602,11443,10066,11432
Endogenous,mmu-miR-27b,MIMAT0000126,1371,841,952,1258,782,1169
Endogenous,mmu-miR-28,MIMAT0000653,256,180,140,233,197,178
Endogenous,mmu-miR-2861,MIMAT0013803,11,9,13,10,10,10
Endogenous,mmu-miR-290-3p,MIMAT0004572,23,29,16,24,23,19
Endogenous,mmu-miR-290-5p,MIMAT0000366,15,21,10,13,10,14
Endogenous,mmu-miR-291a-3p,MIMAT0000368,6,11,12,16,6,7
Endogenous,mmu-miR-291a-5p,MIMAT0000367,1,5,2,8,10,7
Endogenous,mmu-miR-291b-3p,MIMAT0003190,12,4,9,14,2,4
Endogenous,mmu-miR-291b-5p,MIMAT0003189,5,7,5,8,4,6
Endogenous,mmu-miR-292-3p,MIMAT0000370,14,18,12,9,16,6
Endogenous,mmu-miR-292-5p,MIMAT0000369,9,8,16,15,14,19
Endogenous,mmu-miR-293,MIMAT0000371,11,9,10,14,8,10
Endogenous,mmu-miR-294,MIMAT0000372,16,7,12,17,8,8
Endogenous,mmu-miR-295,MIMAT0000373,6,8,2,10,5,6
Endogenous,mmu-miR-296-3p,MIMAT0004576,20,5,13,18,11,8
Endogenous,mmu-miR-296-5p,MIMAT0000374,15,9,13,19,13,7
