File Name,,,GII-LMn-1_09.RCC,GII-LMn-2_08.RCC,GII-LMn-3_07.RCC,GII-LMn-4_04.RCC,GII-LMn-5_05.RCC,GII-LMn-6_06.RCC
Endogenous,mmu-miR-297a+mmu-miR-466f+mmu-miR-669b,MIMAT0000375,19,10,14,17,8,11
Endogenous,mmu-miR-297b-3p,MIMAT0004827,9,6,4,2,7,9
Endogenous,mmu-miR-297b-5p,MIMAT0003480,6,9,4,9,12,7
Endogenous,mmu-miR-297c,MIMAT0004865,12,10,21,18,9,8
Endogenous,mmu-miR-298,MIMAT0000376,16,3,10,4,5,6
Endogenous,mmu-miR-299,MIMAT0004577,17,9,12,20,16,9
Endogenous,mmu-miR-29a,MIMAT0000535,15990,18090,14350,9793,12607,16417
Endogenous,mmu-miR-29b,MIMAT0000127,5409,5275,5021,2958,2999,3728
Endogenous,mmu-miR-29c,MIMAT0000536,6652,5366,3092,3930,3972,3989
Endogenous,mmu-miR-300,MIMAT0000378,103,37,62,60,42,69
Endogenous,mmu-miR-301a,MIMAT0000379,602,444,382,469,314,277
Endogenous,mmu-miR-301b,MIMAT0004186,121,106,80,94,96,74
Endogenous,mmu-miR-302a,MIMAT0000380,6,14,8,9,5,7
Endogenous,mmu-miR-302b,MIMAT0003374,14,16,10,27,20,16
Endogenous,mmu-miR-302c,MIMAT0003376,2,3,5,7,6,2
Endogenous,mmu-miR-302d,MIMAT0003377,25,14,11,7,17,13
Endogenous,mmu-miR-3072,MIMAT0014853,3,12,5,6,6,7
Endogenous,mmu-miR-3099,MIMAT0014816,9,7,10,10,9,9
Endogenous,mmu-miR-30a,MIMAT0000128,1774,1142,826,1062,1122,771
Endogenous,mmu-miR-30b,MIMAT0000130,766,719,767,969,1007,1157
Endogenous,mmu-miR-30c,MIMAT0000514,15561,12691,8830,7826,7297,7383
Endogenous,mmu-miR-30d,MIMAT0000515,1453,918,839,1146,1055,949
Endogenous,mmu-miR-30e,MIMAT0000248,402,268,236,322,319,351
Endogenous,mmu-miR-31,MIMAT0000538,63,33,40,88,43,32
Endogenous,mmu-miR-32,MIMAT0000654,62,27,33,36,31,31
Endogenous,mmu-miR-320,MIMAT0000666,44,28,30,38,17,35
Endogenous,mmu-miR-322,MIMAT0000548,1401,1092,859,771,554,417
Endogenous,mmu-miR-323-3p,MIMAT0000551,14,14,18,17,18,11
Endogenous,mmu-miR-323-5p,MIMAT0004638,26,15,19,19,10,18
Endogenous,mmu-miR-324-3p,MIMAT0000556,11,3,10,7,3,8
Endogenous,mmu-miR-324-5p,MIMAT0000555,31,29,38,53,32,26
Endogenous,mmu-miR-325,MIMAT0004640,8,3,2,9,6,5
Endogenous,mmu-miR-326,MIMAT0000559,75,37,44,68,36,55
Endogenous,mmu-miR-327,MIMAT0004867,15,16,14,9,7,9
Endogenous,mmu-miR-328,MIMAT0000565,68,70,89,44,65,108
Endogenous,mmu-miR-329,MIMAT0000567,146,68,108,66,42,40
Endogenous,mmu-miR-33,MIMAT0000667,137,96,76,131,87,112
Endogenous,mmu-miR-330,MIMAT0004642,21,29,21,20,27,27
Endogenous,mmu-miR-331-3p,MIMAT0000571,71,38,57,82,55,41
Endogenous,mmu-miR-331-5p,MIMAT0004643,51,40,35,47,32,37
Endogenous,mmu-miR-335-3p,MIMAT0004704,21,16,19,22,14,17
Endogenous,mmu-miR-335-5p,MIMAT0000766,322,252,302,237,126,116
Endogenous,mmu-miR-337-3p,MIMAT0000578,30,20,24,26,17,27
Endogenous,mmu-miR-337-5p,MIMAT0004644,13,18,16,16,8,12
Endogenous,mmu-miR-338-3p,MIMAT0000582,1592,832,902,1122,910,777
Endogenous,mmu-miR-338-5p,MIMAT0004647,29,15,22,28,17,19
Endogenous,mmu-miR-339-3p,MIMAT0004649,9,9,3,13,5,6
Endogenous,mmu-miR-339-5p,MIMAT0000584,3,7,12,10,10,1
Endogenous,mmu-miR-340-3p,MIMAT0000586,64,58,54,63,48,61
Endogenous,mmu-miR-340-5p,MIMAT0004651,462,451,362,417,519,589
Endogenous,mmu-miR-341,MIMAT0000588,5,3,5,5,3,4
Endogenous,mmu-miR-342-3p,MIMAT0000590,917,585,823,896,459,350
Endogenous,mmu-miR-342-5p,MIMAT0004653,30,14,17,13,20,21
Endogenous,mmu-miR-343,MIMAT0004868,10,8,8,6,4,6
Endogenous,mmu-miR-344,MIMAT0000593,11,8,8,9,6,3
Endogenous,mmu-miR-345-3p,MIMAT0004656,31,43,30,33,34,39
Endogenous,mmu-miR-345-5p,MIMAT0000595,135,90,72,100,69,82
Endogenous,mmu-miR-346,MIMAT0000597,29,11,18,16,19,21
Endogenous,mmu-miR-3470a+mmu-miR-3470b,MIMAT0015640,33,27,26,37,21,28
Endogenous,mmu-miR-3471,MIMAT0015642,22,15,21,26,27,15
Endogenous,mmu-miR-3472,MIMAT0015643,34,9,22,29,24,17
Endogenous,mmu-miR-3473,MIMAT0015645,16,8,14,12,13,16
Endogenous,mmu-miR-3474,MIMAT0015646,13,10,7,14,14,7
Endogenous,mmu-miR-3475,MIMAT0015219,12,14,14,19,17,14
Endogenous,mmu-miR-34a,MIMAT0000542,26,20,23,22,28,19
Endogenous,mmu-miR-34b-3p,MIMAT0004581,15,17,22,13,21,24
Endogenous,mmu-miR-34b-5p,MIMAT0000382,21,22,23,39,26,14
Endogenous,mmu-miR-34c,MIMAT0000381,1,1,1,1,1,1
Endogenous,mmu-miR-350,MIMAT0000605,650,435,398,574,474,484
Endogenous,mmu-miR-351,MIMAT0000609,10,12,3,13,13,10
Endogenous,mmu-miR-361,MIMAT0000704,100,79,94,115,121,139
Endogenous,mmu-miR-362-3p,MIMAT0004684,67,68,72,39,29,21
Endogenous,mmu-miR-362-5p,MIMAT0000706,19,16,26,13,7,17
Endogenous,mmu-miR-363,MIMAT0000708,8,8,6,6,5,3
Endogenous,mmu-miR-365,MIMAT0000711,367,450,443,316,289,330
Endogenous,mmu-miR-367,MIMAT0003181,37,25,24,34,33,31
Endogenous,mmu-miR-369-3p,MIMAT0003186,83,59,66,76,61,86
Endogenous,mmu-miR-369-5p,MIMAT0003185,19,13,16,20,12,16
Endogenous,mmu-miR-370,MIMAT0001095,12,13,13,11,11,14
Endogenous,mmu-miR-374,MIMAT0003727,142,130,166,179,168,167
Endogenous,mmu-miR-375,MIMAT0000739,115,104,113,28,25,25
Endogenous,mmu-miR-376a,MIMAT0000740,59,41,420,272,64,71
Endogenous,mmu-miR-376b,MIMAT0001092,37,28,39,26,30,44
Endogenous,mmu-miR-376c,MIMAT0003183,222,149,173,154,136,201
Endogenous,mmu-miR-377,MIMAT0000741,167,65,95,95,61,88
Endogenous,mmu-miR-378,MIMAT0003151,17276,15447,7978,9303,11395,7651
Endogenous,mmu-miR-379,MIMAT0000743,34,22,29,46,22,20
Endogenous,mmu-miR-380-3p,MIMAT0000745,22,23,30,19,17,16
Endogenous,mmu-miR-380-5p,MIMAT0000744,21,16,18,23,28,11
Endogenous,mmu-miR-381,MIMAT0000746,301,57,190,81,52,321
Endogenous,mmu-miR-382,MIMAT0000747,184,114,170,151,86,137
Endogenous,mmu-miR-383,MIMAT0000748,28,18,12,5,11,7
Endogenous,mmu-miR-384-3p,MIMAT0001076,20,16,12,21,16,16
Endogenous,mmu-miR-384-5p,MIMAT0004745,9,12,13,14,13,10
Endogenous,mmu-miR-409-3p,MIMAT0001090,7,12,12,6,3,2
Endogenous,mmu-miR-409-5p,MIMAT0004746,27,16,21,12,12,17
Endogenous,mmu-miR-410,MIMAT0001091,61,39,45,46,40,78
Endogenous,mmu-miR-411,MIMAT0004747,118,87,108,95,69,109
Endogenous,mmu-miR-412,MIMAT0001094,18,9,16,13,7,15
Endogenous,mmu-miR-421,MIMAT0004869,30,30,34,26,29,34
Endogenous,mmu-miR-423-3p,MIMAT0003454,95,64,86,103,67,62
Endogenous,mmu-miR-423-5p,MIMAT0004825,69,39,58,55,47,82
Endogenous,mmu-miR-425,MIMAT0004750,253,162,168,239,149,105
Endogenous,mmu-miR-429,MIMAT0001537,1745,1105,1168,1595,973,1572
Endogenous,mmu-miR-431,MIMAT0001418,41,29,38,35,43,37
Endogenous,mmu-miR-432,MIMAT0012771,33,21,18,27,32,22
Endogenous,mmu-miR-433,MIMAT0001420,55,34,56,52,36,44
Endogenous,mmu-miR-434-3p,MIMAT0001422,178,72,108,138,98,85
Endogenous,mmu-miR-434-5p,MIMAT0001421,29,21,32,33,22,28
Endogenous,mmu-miR-448,MIMAT0001533,13,14,15,15,10,9
Endogenous,mmu-miR-449a,MIMAT0001542,14,14,12,12,15,15
Endogenous,mmu-miR-449b,MIMAT0005447,10,9,10,9,4,7
Endogenous,mmu-miR-449c,MIMAT0003460,5,7,3,7,7,8
Endogenous,mmu-miR-450a-3p,MIMAT0004789,5,4,4,5,6,7
Endogenous,mmu-miR-450a-5p,MIMAT0001546,152,116,138,158,136,191
Endogenous,mmu-miR-450b-3p,MIMAT0003512,23,12,10,11,11,11
Endogenous,mmu-miR-450b-5p,MIMAT0003511,21,12,20,15,20,10
Endogenous,mmu-miR-451,MIMAT0001632,9486,5729,8118,8389,7154,10786
Endogenous,mmu-miR-452,MIMAT0001637,14,9,15,6,9,10
Endogenous,mmu-miR-453,MIMAT0004870,6,6,5,5,7,12
Endogenous,mmu-miR-455,MIMAT0003742,43,23,54,61,40,33
Endogenous,mmu-miR-463,MIMAT0004758,30,21,23,22,13,20
Endogenous,mmu-miR-464,MIMAT0002105,14,6,17,24,15,20
Endogenous,mmu-miR-465a-3p,MIMAT0004217,15,14,17,13,10,7
Endogenous,mmu-miR-465a-5p,MIMAT0002106,3,11,10,7,15,8
Endogenous,mmu-miR-465b-5p,MIMAT0004871,9,16,7,12,6,15
Endogenous,mmu-miR-465c-5p,MIMAT0004873,21,21,22,19,15,17
Endogenous,mmu-miR-466a-3p+mmu-miR-466b-3-3p,MIMAT0002107,47,43,42,51,69,40
Endogenous,mmu-miR-466a-5p+mmu-miR-466e-5p,MIMAT0004759,16,15,17,13,12,11
Endogenous,mmu-miR-466c-5p,MIMAT0004877,19,20,9,23,13,15
Endogenous,mmu-miR-466d-3p,MIMAT0004931,57,34,44,51,35,36
Endogenous,mmu-miR-466d-5p,MIMAT0004930,18,22,16,10,12,12
Endogenous,mmu-miR-466f-5p,MIMAT0004881,16,10,6,9,10,7
Endogenous,mmu-miR-466g,MIMAT0004883,65,54,111,108,42,29
Endogenous,mmu-miR-466h,MIMAT0004884,9,11,9,18,14,13
Endogenous,mmu-miR-466i,MIMAT0005834,15,7,9,12,7,10
Endogenous,mmu-miR-466j,MIMAT0005848,10,8,9,9,9,8
Endogenous,mmu-miR-466k,MIMAT0005845,41,27,30,39,42,16
Endogenous,mmu-miR-466l,MIMAT0005830,11,10,15,20,14,11
Endogenous,mmu-miR-467a,MIMAT0003409,33,25,29,20,21,13
Endogenous,mmu-miR-467b,MIMAT0005448,46,33,39,39,36,25
Endogenous,mmu-miR-467c,MIMAT0004885,23,12,21,13,14,13
Endogenous,mmu-miR-467d,MIMAT0004886,27,7,27,14,18,25
Endogenous,mmu-miR-467e,MIMAT0005293,57,32,34,39,40,30
Endogenous,mmu-miR-467f,MIMAT0005846,38,22,32,42,34,24
Endogenous,mmu-miR-467g,MIMAT0005854,20,11,10,14,19,18
Endogenous,mmu-miR-467h+mmu-miR-669d+mmu-miR-669l,MIMAT0005855,21,13,24,29,20,14
Endogenous,mmu-miR-468,MIMAT0002109,18,13,22,25,19,25
Endogenous,mmu-miR-469,MIMAT0002110,8,6,8,12,5,7
Endogenous,mmu-miR-470,MIMAT0002111,5,5,6,9,3,5
Endogenous,mmu-miR-471,MIMAT0002112,15,8,9,10,14,9
Endogenous,mmu-miR-483,MIMAT0004782,25,18,23,35,14,8
Endogenous,mmu-miR-484,MIMAT0003127,103,71,130,127,75,98
Endogenous,mmu-miR-485,MIMAT0003128,15,13,14,11,12,12
Endogenous,mmu-miR-486,MIMAT0003130,1316,745,571,841,840,963
Endogenous,mmu-miR-487b,MIMAT0003184,24,11,11,16,9,21
Endogenous,mmu-miR-488,MIMAT0003450,23,21,14,17,19,14
Endogenous,mmu-miR-489,MIMAT0003112,20,14,18,17,18,18
Endogenous,mmu-miR-490,MIMAT0003780,39,27,28,42,21,31
Endogenous,mmu-miR-491,MIMAT0003486,18,10,12,16,15,13
Endogenous,mmu-miR-493,MIMAT0004888,19,10,18,19,20,16
Endogenous,mmu-miR-494,MIMAT0003182,6,5,7,10,6,7
Endogenous,mmu-miR-495,MIMAT0003456,84,31,56,57,46,97
Endogenous,mmu-miR-496,MIMAT0003738,23,14,9,23,12,14
Endogenous,mmu-miR-497,MIMAT0003453,96,58,79,90,51,72
Endogenous,mmu-miR-499,MIMAT0003482,115,137,102,91,127,72
Endogenous,mmu-miR-500,MIMAT0003507,14,8,16,17,13,12
Endogenous,mmu-miR-501-3p,MIMAT0003509,23,14,19,19,16,14
Endogenous,mmu-miR-501-5p,MIMAT0003508,21,24,26,23,22,17
Endogenous,mmu-miR-503,MIMAT0003188,19,11,6,19,8,9
Endogenous,mmu-miR-504,MIMAT0004889,36,27,24,24,16,20
Endogenous,mmu-miR-505,MIMAT0003513,25,14,9,14,12,21
Endogenous,mmu-miR-509-3p,MIMAT0004891,10,15,15,8,8,9
Endogenous,mmu-miR-509-5p,MIMAT0004890,18,20,18,17,17,21
Endogenous,mmu-miR-511,MIMAT0004940,14,11,7,10,8,14
Endogenous,mmu-miR-532-3p,MIMAT0004781,24,24,28,32,21,29
Endogenous,mmu-miR-532-5p,MIMAT0002889,285,159,175,224,174,183
Endogenous,mmu-miR-539,MIMAT0003169,74,30,60,69,31,71
Endogenous,mmu-miR-540-3p,MIMAT0003167,9,18,13,8,10,8
Endogenous,mmu-miR-540-5p,MIMAT0004786,12,5,8,15,11,8
Endogenous,mmu-miR-541,MIMAT0003170,24,28,24,46,17,32
Endogenous,mmu-miR-542-3p,MIMAT0003172,23,20,15,28,19,16
Endogenous,mmu-miR-542-5p,MIMAT0003171,34,22,27,29,24,21
Endogenous,mmu-miR-543,MIMAT0003168,1,1,1,1,1,1
Endogenous,mmu-miR-544,MIMAT0004941,19,14,16,19,9,9
Endogenous,mmu-miR-546,MIMAT0003166,6,5,16,9,5,5
Endogenous,mmu-miR-547,MIMAT0003173,36,28,29,48,39,31
Endogenous,mmu-miR-551b,MIMAT0003890,10,8,17,9,6,15
Endogenous,mmu-miR-568,MIMAT0004892,29,28,28,29,39,36
Endogenous,mmu-miR-574-3p,MIMAT0004894,120,68,104,140,118,105
Endogenous,mmu-miR-574-5p,MIMAT0004893,37,34,28,23,26,26
Endogenous,mmu-miR-582-3p,MIMAT0005292,8,9,6,10,13,9
Endogenous,mmu-miR-582-5p,MIMAT0005291,30,34,36,24,32,23
Endogenous,mmu-miR-590-3p,MIMAT0004896,7,9,6,4,5,5
Endogenous,mmu-miR-590-5p,MIMAT0004895,14,12,16,19,15,15
Endogenous,mmu-miR-592,MIMAT0003730,21,29,20,14,14,19
Endogenous,mmu-miR-599,MIMAT0012772,10,6,1,8,5,4
Endogenous,mmu-miR-615-3p,MIMAT0003783,9,5,8,9,3,5
Endogenous,mmu-miR-615-5p,MIMAT0004837,5,10,6,5,8,5
Endogenous,mmu-miR-652,MIMAT0003711,104,78,80,106,71,65
Endogenous,mmu-miR-653,MIMAT0004943,11,7,15,7,6,12
Endogenous,mmu-miR-654-3p,MIMAT0004898,26,24,16,23,22,17
Endogenous,mmu-miR-654-5p,MIMAT0004897,5,8,4,4,5,7
Endogenous,mmu-miR-664,MIMAT0012774,51,30,39,34,33,29
Endogenous,mmu-miR-665,MIMAT0003733,27,15,20,16,25,19
Endogenous,mmu-miR-666-3p,MIMAT0004823,22,10,8,25,15,22
Endogenous,mmu-miR-666-5p,MIMAT0003737,18,16,14,9,17,12
Endogenous,mmu-miR-667,MIMAT0003734,19,10,15,12,11,9
Endogenous,mmu-miR-668,MIMAT0003732,11,12,8,16,12,12
Endogenous,mmu-miR-669a,MIMAT0003477,68,51,44,59,37,47
Endogenous,mmu-miR-669e,MIMAT0005853,19,14,8,23,11,16
Endogenous,mmu-miR-669f,MIMAT0005839,58,36,46,75,57,63
Endogenous,mmu-miR-669g,MIMAT0005832,14,10,15,16,15,10
Endogenous,mmu-miR-669h-5p,MIMAT0005841,29,23,20,20,19,15
Endogenous,mmu-miR-669i,MIMAT0005840,15,16,12,9,12,13
Endogenous,mmu-miR-669j,MIMAT0005838,20,20,14,19,12,12
Endogenous,mmu-miR-669m,MIMAT0009419,6,8,13,3,4,8
Endogenous,mmu-miR-669o,MIMAT0009421,31,18,37,25,21,21
Endogenous,mmu-miR-670,MIMAT0003736,27,23,22,22,26,21
Endogenous,mmu-miR-671-3p,MIMAT0004821,24,22,11,25,20,22
Endogenous,mmu-miR-671-5p,MIMAT0003731,13,11,5,17,9,6
Endogenous,mmu-miR-672,MIMAT0003735,17,11,21,27,20,24
Endogenous,mmu-miR-673-3p,MIMAT0004824,8,7,5,9,5,7
Endogenous,mmu-miR-673-5p,MIMAT0003739,9,6,18,8,6,11
Endogenous,mmu-miR-674,MIMAT0003740,120,85,74,132,95,87
Endogenous,mmu-miR-675-3p,MIMAT0003726,45,14,24,24,25,21
Endogenous,mmu-miR-675-5p,MIMAT0003725,21,24,13,30,21,18
Endogenous,mmu-miR-676,MIMAT0003782,159,99,125,124,67,108
Endogenous,mmu-miR-677,MIMAT0003451,12,11,10,8,11,11
Endogenous,mmu-miR-678,MIMAT0003452,30,15,42,45,21,22
Endogenous,mmu-miR-679,MIMAT0003455,8,6,7,8,8,4
Endogenous,mmu-miR-680,MIMAT0003457,5,9,8,4,4,6
Endogenous,mmu-miR-681,MIMAT0003458,10,7,4,6,4,12
Endogenous,mmu-miR-682,MIMAT0003459,13,14,14,14,15,10
Endogenous,mmu-miR-683,MIMAT0003461,26,10,20,24,16,21
Endogenous,mmu-miR-684,MIMAT0003462,8,11,7,5,12,13
Endogenous,mmu-miR-686,MIMAT0003464,11,15,8,3,12,11
Endogenous,mmu-miR-687,MIMAT0003466,4,4,8,10,8,3
Endogenous,mmu-miR-688,MIMAT0003467,36,18,22,22,13,17
Endogenous,mmu-miR-689,MIMAT0003468,21,15,14,12,9,9
Endogenous,mmu-miR-690,MIMAT0003469,52,41,37,93,39,41
Endogenous,mmu-miR-691,MIMAT0003470,16,20,28,69,37,27
Endogenous,mmu-miR-692,MIMAT0003471,5,9,6,9,5,9
Endogenous,mmu-miR-693-3p,MIMAT0004189,13,10,15,10,12,12
Endogenous,mmu-miR-693-5p,MIMAT0003472,3,6,3,6,10,4
Endogenous,mmu-miR-694,MIMAT0003474,11,10,9,10,9,13
Endogenous,mmu-miR-695,MIMAT0003481,15,18,20,19,8,14
Endogenous,mmu-miR-696,MIMAT0003483,12,12,7,5,9,8
Endogenous,mmu-miR-697,MIMAT0003487,8,9,13,8,9,9
Endogenous,mmu-miR-698,MIMAT0003488,10,6,6,2,3,5
Endogenous,mmu-miR-700,MIMAT0003490,2,5,3,4,2,3
Endogenous,mmu-miR-701,MIMAT0003491,36,28,30,22,24,20
Endogenous,mmu-miR-702,MIMAT0003492,8,8,10,9,7,11
Endogenous,mmu-miR-703,MIMAT0003493,11,4,12,17,8,8
Endogenous,mmu-miR-704,MIMAT0003494,36,23,24,16,17,22
Endogenous,mmu-miR-706,MIMAT0003496,15,5,14,14,14,2
Endogenous,mmu-miR-707,MIMAT0003497,8,8,5,6,8,9
Endogenous,mmu-miR-708,MIMAT0004828,35,30,33,27,13,20
Endogenous,mmu-miR-709,MIMAT0003499,74,52,62,135,26,73
Endogenous,mmu-miR-710,MIMAT0003500,29,34,29,35,32,38
Endogenous,mmu-miR-711,MIMAT0003501,11,3,6,9,8,6
Endogenous,mmu-miR-712,MIMAT0003502,9,12,12,10,11,7
Endogenous,mmu-miR-713,MIMAT0003504,15,9,8,5,8,9
Endogenous,mmu-miR-714,MIMAT0003505,31,15,29,23,30,28
Endogenous,mmu-miR-715,MIMAT0003506,7,7,5,5,5,8
Endogenous,mmu-miR-717,MIMAT0003510,27,18,24,22,19,21
Endogenous,mmu-miR-718,MIMAT0003514,3,11,5,10,7,7
Endogenous,mmu-miR-719,MIMAT0003465,13,5,10,11,6,13
Endogenous,mmu-miR-720,MIMAT0003484,61337,32874,36370,85593,35976,26712
Endogenous,mmu-miR-741,MIMAT0004236,24,11,19,18,21,23
Endogenous,mmu-miR-742,MIMAT0004237,22,18,15,24,17,13
Endogenous,mmu-miR-743a,MIMAT0004238,9,5,9,8,7,4
Endogenous,mmu-miR-743b-3p,MIMAT0004840,11,9,14,4,3,12
Endogenous,mmu-miR-743b-5p,MIMAT0004839,8,9,6,7,6,11
Endogenous,mmu-miR-744,MIMAT0004187,8,9,9,11,3,5
Endogenous,mmu-miR-758,MIMAT0003889,14,2,17,6,1,9
Endogenous,mmu-miR-759,MIMAT0003897,17,5,15,16,18,18
Endogenous,mmu-miR-760,MIMAT0003898,29,22,23,38,20,26
Endogenous,mmu-miR-761,MIMAT0003893,20,17,14,19,26,15
Endogenous,mmu-miR-762,MIMAT0003892,20,23,38,32,27,28
Endogenous,mmu-miR-763,MIMAT0003896,4,14,10,8,10,7
Endogenous,mmu-miR-764-3p,MIMAT0003895,16,19,27,35,15,16
Endogenous,mmu-miR-764-5p,MIMAT0003894,38,25,29,38,33,29
Endogenous,mmu-miR-767,MIMAT0012773,21,14,17,19,18,26
Endogenous,mmu-miR-770-3p,MIMAT0003891,32,23,28,28,32,25
Endogenous,mmu-miR-770-5p,MIMAT0004822,21,19,6,18,17,16
Endogenous,mmu-miR-7a,MIMAT0000677,23,40,33,24,20,31
Endogenous,mmu-miR-7b,MIMAT0000678,25,29,57,49,16,30
Endogenous,mmu-miR-802,MIMAT0004188,15,15,16,16,15,10
Endogenous,mmu-miR-804,MIMAT0004210,42,25,20,64,22,18
Endogenous,mmu-miR-871,MIMAT0004841,13,14,10,12,12,14
Endogenous,mmu-miR-872,MIMAT0004934,365,227,227,296,179,188
Endogenous,mmu-miR-873,MIMAT0004936,25,20,20,27,27,20
Endogenous,mmu-miR-874,MIMAT0004853,9,11,10,7,6,5
Endogenous,mmu-miR-875-3p,MIMAT0004938,25,28,14,32,26,26
Endogenous,mmu-miR-875-5p,MIMAT0004937,28,18,24,26,25,22
Endogenous,mmu-miR-876-3p,MIMAT0004855,39,48,31,43,60,54
Endogenous,mmu-miR-876-5p,MIMAT0004854,19,14,18,4,13,10
Endogenous,mmu-miR-877,MIMAT0004861,13,11,13,10,14,16
Endogenous,mmu-miR-878-3p,MIMAT0004933,10,10,6,15,8,14
Endogenous,mmu-miR-878-5p,MIMAT0004932,17,28,16,15,14,11
Endogenous,mmu-miR-879,MIMAT0004842,18,11,23,22,18,23
Endogenous,mmu-miR-880,MIMAT0004844,5,11,6,4,8,9
Endogenous,mmu-miR-881,MIMAT0004846,16,12,6,4,10,10
Endogenous,mmu-miR-882,MIMAT0004847,28,11,20,25,21,17
Endogenous,mmu-miR-883a-3p,MIMAT0004849,14,16,16,21,20,17
Endogenous,mmu-miR-883a-5p,MIMAT0004848,26,19,26,13,13,19
Endogenous,mmu-miR-883b-3p,MIMAT0004851,5,7,4,6,8,6
Endogenous,mmu-miR-883b-5p,MIMAT0004850,20,19,18,14,19,23
Endogenous,mmu-miR-9,MIMAT0000142,89,63,73,88,106,52
Endogenous,mmu-miR-92a,MIMAT0000539,9,8,10,12,5,6
Endogenous,mmu-miR-92b,MIMAT0004899,4,10,6,10,10,8
Endogenous,mmu-miR-93,MIMAT0000540,298,178,184,340,217,170
Endogenous,mmu-miR-96,MIMAT0000541,303,204,222,282,135,210
Endogenous,mmu-miR-98,MIMAT0000545,409,425,576,419,496,855
Endogenous,mmu-miR-99a,MIMAT0000131,8037,8383,7240,6585,6458,6258
Endogenous,mmu-miR-99b,MIMAT0000132,249,158,222,246,192,258
Housekeeping,Actb,NM_007393.1,15444,6941,9914,12570,10182,9149
Housekeeping,B2m,NM_009735.3,3659,1798,4787,4948,2775,2575
Housekeeping,Gapdh,NM_008084.1,4489,2806,2156,2404,2527,2610
Housekeeping,Rpl19,NM_009078.1,3929,2506,2690,3286,2587,2631
