File Name,,,20220818_run5_GIII-8W-10_12.RCC,20220818_run5_GIII-8W-1_03.RCC,20220818_run5_GIII-8W-2_04.RCC,20220818_run5_GIII-8W-3_05.RCC,20220818_run5_GIII-8W-4_06.RCC,20220818_run5_GIII-8W-5_07.RCC,20220818_run5_GIII-8W-6_08.RCC,20220818_run5_GIII-8W-7_09.RCC,20220818_run5_GIII-8W-8_10.RCC,20220818_run5_GIII-8W-9_11.RCC
Endogenous,mmu-miR-1937c,MIMAT0009429,1085,599,284,509,581,711,495,850,732,784
Endogenous,mmu-miR-1938,MIMAT0009402,32,14,23,19,25,23,19,30,33,40
Endogenous,mmu-miR-1939,MIMAT0009403,34,19,15,22,24,22,19,22,28,36
Endogenous,mmu-miR-193b,MIMAT0004859,136,95,93,77,56,112,80,79,110,119
Endogenous,mmu-miR-194,MIMAT0000224,181,106,94,99,89,133,103,128,140,172
Endogenous,mmu-miR-1940,MIMAT0009404,116,104,103,102,59,100,109,91,118,136
Endogenous,mmu-miR-1941-3p,MIMAT0009406,111,84,89,85,50,80,77,81,117,113
Endogenous,mmu-miR-1941-5p,MIMAT0009405,82,77,58,49,48,75,67,73,73,91
Endogenous,mmu-miR-1942,MIMAT0009407,142,88,86,83,64,107,87,95,107,110
Endogenous,mmu-miR-1943,MIMAT0009408,119,94,122,104,98,119,99,110,145,134
Endogenous,mmu-miR-1944,MIMAT0009409,1845,1030,1097,1122,966,1515,1095,1473,1977,2136
Endogenous,mmu-miR-1945,MIMAT0009410,96,88,104,103,73,120,93,89,123,120
Endogenous,mmu-miR-1946a,MIMAT0009412,91,71,87,79,46,84,69,76,103,93
Endogenous,mmu-miR-1946b,MIMAT0009443,10,13,11,20,14,14,17,16,18,22
Endogenous,mmu-miR-1947,MIMAT0009413,33,28,26,19,19,13,20,31,30,15
Endogenous,mmu-miR-1948,MIMAT0009415,13,13,13,12,11,7,12,15,12,20
Endogenous,mmu-miR-1949,MIMAT0009416,34,45,22,22,40,36,26,50,47,44
Endogenous,mmu-miR-195,MIMAT0000225,250,73,65,81,101,133,78,142,134,191
Endogenous,mmu-miR-1950,MIMAT0009417,22,8,15,10,19,17,15,16,20,17
Endogenous,mmu-miR-1951,MIMAT0009422,36,25,19,41,36,37,20,31,30,35
Endogenous,mmu-miR-1952,MIMAT0009423,98,35,36,28,50,69,33,70,40,62
Endogenous,mmu-miR-1953,MIMAT0009424,40,25,20,21,21,14,18,25,37,29
Endogenous,mmu-miR-1954,MIMAT0009425,19,15,13,15,16,22,16,16,27,21
Endogenous,mmu-miR-1955,MIMAT0009426,22,10,16,16,13,16,9,23,16,17
Endogenous,mmu-miR-1956,MIMAT0009428,124,87,80,78,71,97,75,85,106,112
Endogenous,mmu-miR-1957,MIMAT0009430,95,82,75,71,61,88,77,87,91,113
Endogenous,mmu-miR-1958,MIMAT0009431,120,87,100,96,70,91,88,93,145,117
Endogenous,mmu-miR-1959,MIMAT0009432,92,62,48,56,42,58,56,49,63,88
Endogenous,mmu-miR-1960,MIMAT0009433,49,45,40,44,22,40,28,32,51,55
Endogenous,mmu-miR-1961,MIMAT0009434,88,66,56,52,46,79,79,75,92,100
Endogenous,mmu-miR-1962,MIMAT0009435,120,80,61,76,62,100,81,79,110,91
Endogenous,mmu-miR-1963,MIMAT0009436,144,102,133,100,92,128,105,127,166,150
Endogenous,mmu-miR-1964,MIMAT0009437,145,118,91,125,90,126,109,125,153,145
Endogenous,mmu-miR-1965,MIMAT0009438,115,100,95,92,82,97,98,100,129,141
Endogenous,mmu-miR-1966,MIMAT0009439,99,93,81,82,61,83,81,98,143,121
Endogenous,mmu-miR-1967,MIMAT0009440,136,99,111,100,73,115,103,122,153,161
Endogenous,mmu-miR-1968,MIMAT0009441,73,60,75,83,44,82,66,73,78,108
Endogenous,mmu-miR-1969,MIMAT0009442,27,20,15,20,17,20,12,17,21,32
Endogenous,mmu-miR-196a,MIMAT0000518,39,31,29,24,20,20,23,69,41,48
Endogenous,mmu-miR-196b,MIMAT0001081,38,24,13,31,26,32,23,30,39,43
Endogenous,mmu-miR-1970,MIMAT0009444,29,20,24,20,17,20,23,25,26,26
Endogenous,mmu-miR-1971,MIMAT0009446,11,10,8,15,17,12,9,9,19,19
Endogenous,mmu-miR-1981,MIMAT0009458,24,19,18,16,21,21,12,17,23,23
Endogenous,mmu-miR-1982,MIMAT0009460,29,16,16,12,16,25,11,20,20,22
Endogenous,mmu-miR-1983,MIMAT0009455,51,33,28,36,25,54,37,57,41,50
Endogenous,mmu-miR-199a-3p,MIMAT0000230,21136,12331,15580,18193,16527,18345,14657,19008,20318,31037
Endogenous,mmu-miR-199a-5p,MIMAT0000229,8986,3685,3348,5455,5998,7180,4556,7938,6322,11269
Endogenous,mmu-miR-19a,MIMAT0000651,824,385,305,386,404,612,355,612,578,837
Endogenous,mmu-miR-19b,MIMAT0000513,257,112,124,125,160,208,117,191,230,266
Endogenous,mmu-miR-200a,MIMAT0000519,883,469,314,667,314,558,484,590,3984,841
Endogenous,mmu-miR-200b,MIMAT0000233,451,279,235,307,191,250,258,289,1182,402
Endogenous,mmu-miR-200c,MIMAT0000657,1164,954,924,990,718,784,899,1047,3470,1643
Endogenous,mmu-miR-201,MIMAT0000234,87,51,72,55,40,58,44,53,78,92
Endogenous,mmu-miR-202-3p,MIMAT0000235,136,119,101,96,88,107,110,113,126,151
Endogenous,mmu-miR-202-5p,MIMAT0004546,151,125,110,102,89,139,101,121,168,135
Endogenous,mmu-miR-203,MIMAT0000236,6876,4712,3077,4066,2935,6346,4703,4074,7860,6930
Endogenous,mmu-miR-204,MIMAT0000237,495,347,413,408,394,490,259,488,1283,657
Endogenous,mmu-miR-205,MIMAT0000238,21023,12048,11785,13843,10710,18606,14629,13993,30023,26900
Endogenous,mmu-miR-206,MIMAT0000239,2048,1735,1297,1304,1395,1733,1440,2350,1249,2826
Endogenous,mmu-miR-207,MIMAT0000240,99,82,87,76,55,78,81,68,98,103
Endogenous,mmu-miR-208a,MIMAT0000520,48,22,29,40,40,42,31,45,41,62
Endogenous,mmu-miR-208b,MIMAT0004939,20,13,21,19,18,21,20,22,22,21
Endogenous,mmu-miR-20a+mmu-miR-20b,MIMAT0000529,2915,1998,1992,1692,1757,2380,2017,2426,3240,3512
Endogenous,mmu-miR-21,MIMAT0000530,3096,1236,921,1380,1238,1975,1173,1968,2932,2551
Endogenous,mmu-miR-210,MIMAT0000658,263,183,161,183,164,294,266,203,338,360
Endogenous,mmu-miR-211,MIMAT0000668,43,13,13,23,21,22,18,27,29,28
Endogenous,mmu-miR-212,MIMAT0000659,52,30,19,24,33,42,27,41,26,45
Endogenous,mmu-miR-2132,MIMAT0011208,63,34,25,31,30,34,34,44,69,74
Endogenous,mmu-miR-2133,MIMAT0011209,119,97,68,80,119,57,80,108,91,156
Endogenous,mmu-miR-2134,MIMAT0011210,51,26,23,26,42,26,26,31,39,54
Endogenous,mmu-miR-2135,MIMAT0011211,141,42,44,49,108,83,61,79,78,123
Endogenous,mmu-miR-2136,MIMAT0011212,26,29,33,25,28,24,24,24,38,33
Endogenous,mmu-miR-2137,MIMAT0011213,111,79,85,67,75,104,57,98,111,127
Endogenous,mmu-miR-2138,MIMAT0011214,132,123,90,79,89,90,90,136,145,161
Endogenous,mmu-miR-2139,MIMAT0011215,107,62,64,60,46,61,67,75,68,90
Endogenous,mmu-miR-214,MIMAT0000661,133,97,93,98,67,110,82,124,116,153
Endogenous,mmu-miR-2140,MIMAT0011216,141,86,103,79,75,97,76,97,111,118
Endogenous,mmu-miR-2141,MIMAT0011217,170,95,109,102,67,97,86,113,157,142
Endogenous,mmu-miR-2145,MIMAT0011221,77,58,57,56,60,61,54,74,67,93
Endogenous,mmu-miR-2146,MIMAT0011222,164,121,117,97,86,131,103,110,152,148
Endogenous,mmu-miR-216a,MIMAT0000662,109,61,63,70,63,106,57,91,101,95
Endogenous,mmu-miR-216b,MIMAT0003729,24,24,18,30,23,26,27,31,44,24
Endogenous,mmu-miR-217,MIMAT0000679,23,11,12,20,19,25,15,17,24,21
Endogenous,mmu-miR-218,MIMAT0000663,640,336,295,423,372,463,449,516,1460,770
Endogenous,mmu-miR-2182,MIMAT0011286,38,29,28,28,23,32,23,29,33,29
Endogenous,mmu-miR-2183,MIMAT0011287,78,51,35,47,55,66,50,48,69,57
Endogenous,mmu-miR-219,MIMAT0000664,83,42,40,37,42,56,35,45,71,70
Endogenous,mmu-miR-22,MIMAT0000531,37741,17308,14988,15030,24686,22209,11245,31092,17657,31233
Endogenous,mmu-miR-220,MIMAT0004863,49,30,23,25,39,31,25,33,25,31
Endogenous,mmu-miR-221,MIMAT0000669,104,70,60,74,101,98,84,106,145,137
Endogenous,mmu-miR-222,MIMAT0000670,63,32,30,30,28,23,40,35,51,39
Endogenous,mmu-miR-223,MIMAT0000665,2117,1770,1881,1265,2263,2049,1249,1960,1066,3650
Endogenous,mmu-miR-224,MIMAT0000671,76,85,68,48,43,67,69,63,89,95
Endogenous,mmu-miR-23a,MIMAT0000532,13986,8631,8005,11176,10982,13006,11052,12082,18505,20647
Endogenous,mmu-miR-23b,MIMAT0000125,2155,1026,723,1138,1387,1630,1092,1680,2486,2254
Endogenous,mmu-miR-24,MIMAT0000219,501,291,168,253,252,439,274,394,450,466
Endogenous,mmu-miR-25,MIMAT0000652,3014,1484,1427,1493,1835,2275,1311,2466,2421,3502
Endogenous,mmu-miR-26a,MIMAT0000533,300,184,146,189,159,261,154,258,240,292
Endogenous,mmu-miR-26b,MIMAT0000534,2034,920,654,905,1159,1355,797,1472,1657,1837
Endogenous,mmu-miR-27a,MIMAT0000537,9629,6424,7204,7245,6747,7037,7042,8427,12136,12756
Endogenous,mmu-miR-27b,MIMAT0000126,635,371,287,349,353,414,375,553,584,671
Endogenous,mmu-miR-28,MIMAT0000653,293,136,129,140,167,236,121,261,224,309
Endogenous,mmu-miR-2861,MIMAT0013803,90,62,60,68,54,76,69,69,89,89
Endogenous,mmu-miR-290-3p,MIMAT0004572,126,104,89,92,78,96,72,106,120,124
Endogenous,mmu-miR-290-5p,MIMAT0000366,126,96,104,87,100,100,103,109,151,144
Endogenous,mmu-miR-291a-3p,MIMAT0000368,97,77,68,97,77,74,68,79,104,109
Endogenous,mmu-miR-291a-5p,MIMAT0000367,35,16,29,34,30,32,18,10,37,31
Endogenous,mmu-miR-291b-3p,MIMAT0003190,18,13,12,15,17,22,11,13,23,24
Endogenous,mmu-miR-291b-5p,MIMAT0003189,24,27,22,21,27,20,17,21,31,24
Endogenous,mmu-miR-292-3p,MIMAT0000370,50,32,44,33,43,34,35,44,42,73
Endogenous,mmu-miR-292-5p,MIMAT0000369,24,20,18,20,6,18,15,18,32,29
Endogenous,mmu-miR-293,MIMAT0000371,37,16,13,26,29,29,21,31,27,40
Endogenous,mmu-miR-294,MIMAT0000372,20,22,19,20,20,20,19,19,22,19
Endogenous,mmu-miR-295,MIMAT0000373,30,15,6,33,13,21,18,16,25,33
Endogenous,mmu-miR-296-3p,MIMAT0004576,47,26,23,30,38,29,22,39,36,28
Endogenous,mmu-miR-296-5p,MIMAT0000374,33,7,10,10,16,22,9,23,12,31
Endogenous,mmu-miR-297a+mmu-miR-466f+mmu-miR-669b,MIMAT0000375,24,12,16,21,27,31,29,41,16,33
Endogenous,mmu-miR-297b-3p,MIMAT0004827,23,17,10,18,16,15,20,18,9,18
Endogenous,mmu-miR-297b-5p,MIMAT0003480,24,15,16,21,17,22,22,20,19,39
Endogenous,mmu-miR-297c,MIMAT0004865,44,30,24,43,35,35,30,24,41,43
Endogenous,mmu-miR-298,MIMAT0000376,47,20,28,35,33,34,29,39,42,42
Endogenous,mmu-miR-299,MIMAT0004577,40,34,35,38,36,37,29,28,31,41
Endogenous,mmu-miR-29a,MIMAT0000535,8044,6122,5413,5634,6219,5265,4611,7894,7685,9496
Endogenous,mmu-miR-29b,MIMAT0000127,4470,2808,2206,2983,2726,3032,2618,3998,6216,5191
Endogenous,mmu-miR-29c,MIMAT0000536,5663,2503,1766,2273,3173,3327,1605,5075,3405,4222
Endogenous,mmu-miR-300,MIMAT0000378,138,108,98,108,85,102,84,127,177,190
Endogenous,mmu-miR-301a,MIMAT0000379,332,185,221,218,229,240,211,285,380,444
Endogenous,mmu-miR-301b,MIMAT0004186,46,26,31,39,41,39,30,32,31,35
Endogenous,mmu-miR-302a,MIMAT0000380,25,14,11,21,17,13,15,19,20,31
Endogenous,mmu-miR-302b,MIMAT0003374,47,37,36,35,36,32,35,56,41,66
Endogenous,mmu-miR-302c,MIMAT0003376,16,16,12,14,11,14,15,13,14,16
Endogenous,mmu-miR-302d,MIMAT0003377,29,27,24,22,21,19,18,20,34,28
Endogenous,mmu-miR-3072,MIMAT0014853,13,16,12,15,12,9,14,15,11,19
Endogenous,mmu-miR-3099,MIMAT0014816,34,26,20,27,30,16,29,35,36,30
Endogenous,mmu-miR-30a,MIMAT0000128,1392,430,352,452,683,922,322,1103,649,1069
Endogenous,mmu-miR-30b,MIMAT0000130,1752,945,610,824,987,1081,654,1492,1365,1535
Endogenous,mmu-miR-30c,MIMAT0000514,8452,5308,5136,4945,5910,5595,3567,7934,6034,8713
Endogenous,mmu-miR-30d,MIMAT0000515,1386,580,386,563,687,1022,480,1005,1005,1141
Endogenous,mmu-miR-30e,MIMAT0000248,451,230,185,220,279,288,183,367,327,417
Endogenous,mmu-miR-31,MIMAT0000538,168,156,110,137,98,144,126,124,204,175
Endogenous,mmu-miR-32,MIMAT0000654,109,77,70,79,69,82,75,78,108,117
Endogenous,mmu-miR-320,MIMAT0000666,110,57,70,68,68,85,84,96,98,119
Endogenous,mmu-miR-322,MIMAT0000548,646,312,359,334,385,374,320,587,425,758
Endogenous,mmu-miR-323-3p,MIMAT0000551,250,202,209,195,210,187,213,208,262,252
Endogenous,mmu-miR-323-5p,MIMAT0004638,111,92,85,83,49,93,89,94,145,127
Endogenous,mmu-miR-324-3p,MIMAT0000556,17,22,15,30,13,23,23,13,20,38
Endogenous,mmu-miR-324-5p,MIMAT0000555,70,50,27,48,44,53,38,64,66,67
Endogenous,mmu-miR-325,MIMAT0004640,26,12,20,20,21,15,13,15,22,28
Endogenous,mmu-miR-326,MIMAT0000559,71,52,56,79,71,81,52,89,95,115
Endogenous,mmu-miR-327,MIMAT0004867,45,15,13,22,31,29,15,32,18,30
Endogenous,mmu-miR-328,MIMAT0000565,149,139,79,134,160,123,86,210,127,182
Endogenous,mmu-miR-329,MIMAT0000567,130,62,52,91,76,104,73,92,120,153
Endogenous,mmu-miR-33,MIMAT0000667,178,113,121,130,94,126,129,136,170,177
Endogenous,mmu-miR-330,MIMAT0004642,103,54,50,47,52,70,51,71,73,80
Endogenous,mmu-miR-331-3p,MIMAT0000571,108,58,55,52,59,84,51,69,93,94
Endogenous,mmu-miR-331-5p,MIMAT0004643,65,64,56,69,44,58,63,62,73,89
Endogenous,mmu-miR-335-3p,MIMAT0004704,95,82,59,71,41,94,64,72,85,103
Endogenous,mmu-miR-335-5p,MIMAT0000766,357,153,189,212,222,229,171,308,256,430
Endogenous,mmu-miR-337-3p,MIMAT0000578,89,58,58,44,50,81,57,81,89,79
Endogenous,mmu-miR-337-5p,MIMAT0004644,151,126,108,99,66,112,103,107,147,162
Endogenous,mmu-miR-338-3p,MIMAT0000582,1862,1407,1035,1136,1042,1099,1298,1609,5842,1748
Endogenous,mmu-miR-338-5p,MIMAT0004647,103,86,78,71,53,74,71,86,106,86
Endogenous,mmu-miR-339-3p,MIMAT0004649,20,16,29,26,19,11,22,16,21,27
Endogenous,mmu-miR-339-5p,MIMAT0000584,42,38,33,21,39,33,31,38,42,33
Endogenous,mmu-miR-340-3p,MIMAT0000586,83,41,53,53,55,40,42,52,70,78
Endogenous,mmu-miR-340-5p,MIMAT0004651,465,256,299,263,347,268,202,439,411,595
Endogenous,mmu-miR-341,MIMAT0000588,17,18,12,13,3,22,8,14,16,22
Endogenous,mmu-miR-342-3p,MIMAT0000590,1116,547,570,731,676,821,575,998,980,1525
Endogenous,mmu-miR-342-5p,MIMAT0004653,82,59,44,70,78,47,66,75,71,80
Endogenous,mmu-miR-343,MIMAT0004868,54,21,27,32,26,36,24,28,32,46
Endogenous,mmu-miR-344,MIMAT0000593,32,19,23,23,23,27,23,29,45,39
Endogenous,mmu-miR-345-3p,MIMAT0004656,55,35,42,49,48,41,36,36,36,33
Endogenous,mmu-miR-345-5p,MIMAT0000595,213,136,117,132,126,167,85,183,151,200
Endogenous,mmu-miR-346,MIMAT0000597,81,89,62,73,49,94,81,79,82,109
Endogenous,mmu-miR-3470a+mmu-miR-3470b,MIMAT0015640,88,64,59,56,42,79,62,71,72,96
Endogenous,mmu-miR-3471,MIMAT0015642,87,73,59,69,29,76,80,81,82,89
Endogenous,mmu-miR-3472,MIMAT0015643,84,74,66,64,48,58,70,72,72,92
Endogenous,mmu-miR-3473,MIMAT0015645,95,65,71,53,59,77,61,78,84,113
Endogenous,mmu-miR-3474,MIMAT0015646,75,74,56,74,49,69,71,73,83,78
Endogenous,mmu-miR-3475,MIMAT0015219,84,72,66,56,40,78,59,77,89,90
Endogenous,mmu-miR-34a,MIMAT0000542,94,77,74,75,59,80,66,71,82,98
Endogenous,mmu-miR-34b-3p,MIMAT0004581,148,115,101,90,76,113,100,96,207,122
Endogenous,mmu-miR-34b-5p,MIMAT0000382,136,97,82,90,62,95,78,86,977,104
Endogenous,mmu-miR-34c,MIMAT0000381,1,1,1,1,1,1,1,1,1,1
Endogenous,mmu-miR-350,MIMAT0000605,414,204,195,225,256,277,230,350,373,486
Endogenous,mmu-miR-351,MIMAT0000609,32,15,27,23,25,20,18,33,31,40
Endogenous,mmu-miR-361,MIMAT0000704,169,94,51,93,84,112,79,172,139,138
Endogenous,mmu-miR-362-3p,MIMAT0004684,117,66,62,65,71,79,79,105,150,162
Endogenous,mmu-miR-362-5p,MIMAT0000706,36,24,39,20,39,29,36,29,31,38
Endogenous,mmu-miR-363,MIMAT0000708,29,19,20,21,17,23,20,22,25,23
Endogenous,mmu-miR-365,MIMAT0000711,596,289,249,317,366,489,281,484,453,553
Endogenous,mmu-miR-367,MIMAT0003181,129,117,80,96,75,118,74,90,118,134
Endogenous,mmu-miR-369-3p,MIMAT0003186,142,102,115,105,96,98,86,124,168,164
Endogenous,mmu-miR-369-5p,MIMAT0003185,88,76,83,60,54,103,66,85,108,106
Endogenous,mmu-miR-370,MIMAT0001095,131,94,105,96,87,101,95,97,145,142
Endogenous,mmu-miR-374,MIMAT0003727,191,109,92,94,120,134,113,147,160,171
Endogenous,mmu-miR-375,MIMAT0000739,175,92,90,256,83,97,146,110,2145,112
Endogenous,mmu-miR-376a,MIMAT0000740,114,106,60,100,95,128,115,150,152,127
Endogenous,mmu-miR-376b,MIMAT0001092,77,38,35,47,36,48,39,64,90,83
Endogenous,mmu-miR-376c,MIMAT0003183,169,81,129,103,116,94,115,158,155,175
Endogenous,mmu-miR-377,MIMAT0000741,107,44,32,53,60,62,59,89,82,97
Endogenous,mmu-miR-378,MIMAT0003151,12517,4407,3438,3703,7177,8012,2509,9730,2580,8680
Endogenous,mmu-miR-379,MIMAT0000743,73,37,26,39,43,46,46,61,41,55
Endogenous,mmu-miR-380-3p,MIMAT0000745,45,20,15,23,37,37,39,38,40,54
Endogenous,mmu-miR-380-5p,MIMAT0000744,168,111,118,112,81,132,113,110,152,184
Endogenous,mmu-miR-381,MIMAT0000746,160,109,102,111,93,103,89,145,146,179
Endogenous,mmu-miR-382,MIMAT0000747,233,176,192,168,170,200,170,230,348,297
Endogenous,mmu-miR-383,MIMAT0000748,57,50,41,39,34,55,37,43,60,53
Endogenous,mmu-miR-384-3p,MIMAT0001076,86,68,58,90,60,87,72,73,114,106
Endogenous,mmu-miR-384-5p,MIMAT0004745,25,23,18,17,27,24,24,15,38,30
Endogenous,mmu-miR-409-3p,MIMAT0001090,13,11,10,11,14,12,16,14,23,19
Endogenous,mmu-miR-409-5p,MIMAT0004746,36,16,14,20,17,27,18,20,32,30
Endogenous,mmu-miR-410,MIMAT0001091,84,53,31,44,53,52,42,67,95,81
Endogenous,mmu-miR-411,MIMAT0004747,81,53,54,67,48,47,54,57,86,112
Endogenous,mmu-miR-412,MIMAT0001094,117,99,95,82,72,92,80,78,100,99
