File Name,,,20220818_run5_GIII-8W-10_12.RCC,20220818_run5_GIII-8W-1_03.RCC,20220818_run5_GIII-8W-2_04.RCC,20220818_run5_GIII-8W-3_05.RCC,20220818_run5_GIII-8W-4_06.RCC,20220818_run5_GIII-8W-5_07.RCC,20220818_run5_GIII-8W-6_08.RCC,20220818_run5_GIII-8W-7_09.RCC,20220818_run5_GIII-8W-8_10.RCC,20220818_run5_GIII-8W-9_11.RCC
Endogenous,mmu-miR-421,MIMAT0004869,128,103,96,96,87,94,82,100,123,125
Endogenous,mmu-miR-423-3p,MIMAT0003454,153,107,82,99,102,121,94,115,136,146
Endogenous,mmu-miR-423-5p,MIMAT0004825,168,101,88,114,120,149,91,138,192,188
Endogenous,mmu-miR-425,MIMAT0004750,293,194,198,188,210,248,155,228,307,301
Endogenous,mmu-miR-429,MIMAT0001537,1199,780,575,840,702,939,804,1096,5164,1752
Endogenous,mmu-miR-431,MIMAT0001418,145,129,92,74,97,120,108,126,132,147
Endogenous,mmu-miR-432,MIMAT0012771,87,59,61,61,49,61,55,66,71,97
Endogenous,mmu-miR-433,MIMAT0001420,122,114,75,91,83,88,68,76,121,124
Endogenous,mmu-miR-434-3p,MIMAT0001422,157,92,95,86,114,135,83,145,148,159
Endogenous,mmu-miR-434-5p,MIMAT0001421,131,83,99,82,69,92,82,115,130,129
Endogenous,mmu-miR-448,MIMAT0001533,117,100,81,80,76,94,75,95,129,106
Endogenous,mmu-miR-449a,MIMAT0001542,90,70,55,60,46,73,69,60,172,92
Endogenous,mmu-miR-449b,MIMAT0005447,24,21,17,24,23,19,22,22,21,25
Endogenous,mmu-miR-449c,MIMAT0003460,28,26,19,37,28,36,37,26,44,25
Endogenous,mmu-miR-450a-3p,MIMAT0004789,26,24,19,18,26,20,16,29,20,26
Endogenous,mmu-miR-450a-5p,MIMAT0001546,288,143,131,158,187,174,142,303,167,325
Endogenous,mmu-miR-450b-3p,MIMAT0003512,27,14,16,18,16,17,17,24,13,35
Endogenous,mmu-miR-450b-5p,MIMAT0003511,29,14,29,20,16,12,22,16,30,32
Endogenous,mmu-miR-451,MIMAT0001632,14170,7246,8944,5196,8194,9074,4724,10866,6845,15666
Endogenous,mmu-miR-452,MIMAT0001637,33,27,18,23,25,38,24,21,24,30
Endogenous,mmu-miR-453,MIMAT0004870,15,16,19,14,13,18,10,21,10,22
Endogenous,mmu-miR-455,MIMAT0003742,129,75,82,90,88,117,64,100,84,147
Endogenous,mmu-miR-463,MIMAT0004758,104,74,77,70,52,83,77,90,92,110
Endogenous,mmu-miR-464,MIMAT0002105,81,73,67,78,52,85,74,75,103,112
Endogenous,mmu-miR-465a-3p,MIMAT0004217,65,55,53,62,26,59,46,45,74,67
Endogenous,mmu-miR-465a-5p,MIMAT0002106,40,17,23,26,23,27,27,27,28,43
Endogenous,mmu-miR-465b-5p,MIMAT0004871,23,14,16,18,19,28,19,20,22,22
Endogenous,mmu-miR-465c-5p,MIMAT0004873,35,25,25,25,21,30,30,25,35,41
Endogenous,mmu-miR-466a-3p+mmu-miR-466b-3-3p,MIMAT0002107,83,47,42,59,69,58,45,67,107,90
Endogenous,mmu-miR-466a-5p+mmu-miR-466e-5p,MIMAT0004759,51,34,21,43,36,46,34,38,43,44
Endogenous,mmu-miR-466c-5p,MIMAT0004877,69,58,50,49,37,63,52,56,70,84
Endogenous,mmu-miR-466d-3p,MIMAT0004931,139,89,102,93,75,102,85,99,124,136
Endogenous,mmu-miR-466d-5p,MIMAT0004930,95,94,70,89,85,96,94,78,115,91
Endogenous,mmu-miR-466f-5p,MIMAT0004881,30,26,22,29,20,22,17,25,32,30
Endogenous,mmu-miR-466g,MIMAT0004883,83,68,45,82,76,107,76,125,122,128
Endogenous,mmu-miR-466h,MIMAT0004884,21,32,14,16,23,15,18,21,21,26
Endogenous,mmu-miR-466i,MIMAT0005834,23,26,14,23,27,21,25,18,22,24
Endogenous,mmu-miR-466j,MIMAT0005848,45,35,28,30,23,30,27,27,32,41
Endogenous,mmu-miR-466k,MIMAT0005845,127,91,84,69,58,70,79,96,97,101
Endogenous,mmu-miR-466l,MIMAT0005830,72,49,42,35,41,52,42,42,49,81
Endogenous,mmu-miR-467a,MIMAT0003409,162,93,87,100,77,113,93,111,150,136
Endogenous,mmu-miR-467b,MIMAT0005448,65,49,35,46,40,51,63,55,63,63
Endogenous,mmu-miR-467c,MIMAT0004885,45,36,36,35,29,36,39,40,59,47
Endogenous,mmu-miR-467d,MIMAT0004886,33,25,12,21,19,20,24,17,21,24
Endogenous,mmu-miR-467e,MIMAT0005293,107,93,73,77,81,102,82,92,123,110
Endogenous,mmu-miR-467f,MIMAT0005846,106,102,83,71,72,98,70,90,120,119
Endogenous,mmu-miR-467g,MIMAT0005854,73,74,53,73,41,73,50,73,69,80
Endogenous,mmu-miR-467h+mmu-miR-669d+mmu-miR-669l,MIMAT0005855,126,116,121,130,93,124,111,126,161,149
Endogenous,mmu-miR-468,MIMAT0002109,109,82,80,76,67,109,87,82,141,126
Endogenous,mmu-miR-469,MIMAT0002110,14,16,12,16,14,14,27,16,23,20
Endogenous,mmu-miR-470,MIMAT0002111,32,14,21,19,27,30,18,23,30,35
Endogenous,mmu-miR-471,MIMAT0002112,32,23,21,16,26,36,30,34,25,38
Endogenous,mmu-miR-483,MIMAT0004782,102,100,76,69,51,89,76,79,92,113
Endogenous,mmu-miR-484,MIMAT0003127,205,141,130,122,95,129,148,156,171,193
Endogenous,mmu-miR-485,MIMAT0003128,83,74,81,82,60,88,84,91,111,102
Endogenous,mmu-miR-486,MIMAT0003130,986,498,385,418,869,754,292,883,304,924
Endogenous,mmu-miR-487b,MIMAT0003184,50,15,18,24,34,21,26,29,51,40
Endogenous,mmu-miR-488,MIMAT0003450,107,78,78,74,73,76,67,87,115,110
Endogenous,mmu-miR-489,MIMAT0003112,56,33,36,39,39,35,33,42,36,42
Endogenous,mmu-miR-490,MIMAT0003780,134,100,76,98,74,109,98,104,120,159
Endogenous,mmu-miR-491,MIMAT0003486,86,86,75,66,41,75,59,74,84,83
Endogenous,mmu-miR-493,MIMAT0004888,126,105,105,100,74,103,104,95,155,145
Endogenous,mmu-miR-494,MIMAT0003182,25,15,11,20,16,24,21,21,14,16
Endogenous,mmu-miR-495,MIMAT0003456,130,65,50,60,72,89,47,123,148,121
Endogenous,mmu-miR-496,MIMAT0003738,95,50,25,46,43,50,33,49,77,67
Endogenous,mmu-miR-497,MIMAT0003453,110,70,72,76,65,83,82,99,95,128
Endogenous,mmu-miR-499,MIMAT0003482,82,74,113,56,141,59,30,164,104,99
Endogenous,mmu-miR-500,MIMAT0003507,38,30,27,35,31,33,31,52,42,25
Endogenous,mmu-miR-501-3p,MIMAT0003509,41,20,18,19,22,28,20,29,34,38
Endogenous,mmu-miR-501-5p,MIMAT0003508,158,137,125,115,117,126,128,154,165,196
Endogenous,mmu-miR-503,MIMAT0003188,28,16,19,26,15,21,25,30,29,25
Endogenous,mmu-miR-504,MIMAT0004889,62,27,19,25,19,31,29,34,25,40
Endogenous,mmu-miR-505,MIMAT0003513,91,66,56,56,47,76,71,54,78,84
Endogenous,mmu-miR-509-3p,MIMAT0004891,35,23,11,33,25,28,35,35,41,31
Endogenous,mmu-miR-509-5p,MIMAT0004890,119,87,75,62,51,90,87,60,124,107
Endogenous,mmu-miR-511,MIMAT0004940,48,44,57,61,50,32,50,50,60,58
Endogenous,mmu-miR-532-3p,MIMAT0004781,43,29,25,40,35,26,25,43,42,46
Endogenous,mmu-miR-532-5p,MIMAT0002889,276,145,139,144,166,219,146,228,278,302
Endogenous,mmu-miR-539,MIMAT0003169,109,104,103,73,71,77,81,79,118,128
Endogenous,mmu-miR-540-3p,MIMAT0003167,35,25,21,29,22,17,26,24,31,35
Endogenous,mmu-miR-540-5p,MIMAT0004786,23,25,24,26,20,26,22,17,26,28
Endogenous,mmu-miR-541,MIMAT0003170,121,93,105,97,72,98,100,103,130,139
Endogenous,mmu-miR-542-3p,MIMAT0003172,70,67,54,58,42,59,53,61,83,89
Endogenous,mmu-miR-542-5p,MIMAT0003171,157,100,114,103,99,134,125,136,160,166
Endogenous,mmu-miR-543,MIMAT0003168,1,1,1,1,1,1,1,1,1,1
Endogenous,mmu-miR-544,MIMAT0004941,33,28,17,21,20,30,22,29,22,34
Endogenous,mmu-miR-546,MIMAT0003166,19,21,14,21,28,21,15,21,19,37
Endogenous,mmu-miR-547,MIMAT0003173,45,44,36,51,46,38,46,41,46,41
Endogenous,mmu-miR-551b,MIMAT0003890,119,77,68,83,69,100,78,99,135,117
Endogenous,mmu-miR-568,MIMAT0004892,42,29,43,39,42,32,35,47,36,47
Endogenous,mmu-miR-574-3p,MIMAT0004894,260,140,176,151,141,229,143,226,239,298
Endogenous,mmu-miR-574-5p,MIMAT0004893,143,109,87,121,92,124,109,135,174,164
Endogenous,mmu-miR-582-3p,MIMAT0005292,48,26,21,30,28,42,32,32,37,54
Endogenous,mmu-miR-582-5p,MIMAT0005291,69,50,39,47,57,46,65,65,72,58
Endogenous,mmu-miR-590-3p,MIMAT0004896,21,11,12,16,14,17,18,23,23,29
Endogenous,mmu-miR-590-5p,MIMAT0004895,116,78,78,86,63,79,79,76,111,119
Endogenous,mmu-miR-592,MIMAT0003730,22,22,18,31,31,31,18,31,30,49
Endogenous,mmu-miR-599,MIMAT0012772,21,17,18,21,16,18,9,15,26,24
Endogenous,mmu-miR-615-3p,MIMAT0003783,29,20,13,12,10,20,13,26,21,17
Endogenous,mmu-miR-615-5p,MIMAT0004837,16,12,13,14,7,16,9,9,13,16
Endogenous,mmu-miR-652,MIMAT0003711,140,97,103,130,85,146,110,133,129,163
Endogenous,mmu-miR-653,MIMAT0004943,35,23,22,25,25,33,26,34,34,34
Endogenous,mmu-miR-654-3p,MIMAT0004898,125,107,71,75,56,112,76,89,107,102
Endogenous,mmu-miR-654-5p,MIMAT0004897,14,7,8,13,7,13,11,11,15,12
Endogenous,mmu-miR-664,MIMAT0012774,60,26,20,32,29,29,29,50,42,38
Endogenous,mmu-miR-665,MIMAT0003733,79,77,74,68,42,69,60,59,88,106
Endogenous,mmu-miR-666-3p,MIMAT0004823,92,94,69,55,49,63,67,70,85,105
Endogenous,mmu-miR-666-5p,MIMAT0003737,27,15,20,23,26,16,17,31,24,26
Endogenous,mmu-miR-667,MIMAT0003734,31,25,21,24,25,20,23,22,41,26
Endogenous,mmu-miR-668,MIMAT0003732,122,105,109,108,79,121,101,107,168,135
Endogenous,mmu-miR-669a,MIMAT0003477,123,100,112,109,76,113,103,105,157,149
Endogenous,mmu-miR-669e,MIMAT0005853,123,82,87,85,82,83,82,99,136,123
Endogenous,mmu-miR-669f,MIMAT0005839,109,55,50,91,78,103,79,122,151,138
Endogenous,mmu-miR-669g,MIMAT0005832,91,69,73,62,57,72,56,81,113,90
Endogenous,mmu-miR-669h-5p,MIMAT0005841,43,33,20,28,36,41,34,32,36,48
Endogenous,mmu-miR-669i,MIMAT0005840,134,101,84,99,71,84,82,101,138,113
Endogenous,mmu-miR-669j,MIMAT0005838,122,95,88,88,54,100,88,99,124,116
Endogenous,mmu-miR-669m,MIMAT0009419,37,15,25,20,19,26,26,25,25,29
Endogenous,mmu-miR-669o,MIMAT0009421,44,32,26,31,47,43,23,57,44,60
Endogenous,mmu-miR-670,MIMAT0003736,116,125,106,114,100,112,91,123,165,133
Endogenous,mmu-miR-671-3p,MIMAT0004821,116,106,78,92,75,115,80,96,135,123
Endogenous,mmu-miR-671-5p,MIMAT0003731,33,29,21,35,40,40,21,36,32,48
Endogenous,mmu-miR-672,MIMAT0003735,98,68,76,67,38,87,72,74,98,108
Endogenous,mmu-miR-673-3p,MIMAT0004824,23,18,22,20,22,20,22,23,30,20
Endogenous,mmu-miR-673-5p,MIMAT0003739,19,21,16,26,17,24,14,19,22,30
Endogenous,mmu-miR-674,MIMAT0003740,173,127,131,153,118,153,123,170,215,223
Endogenous,mmu-miR-675-3p,MIMAT0003726,85,44,33,41,45,36,35,70,41,66
Endogenous,mmu-miR-675-5p,MIMAT0003725,106,98,72,77,69,95,95,80,102,117
Endogenous,mmu-miR-676,MIMAT0003782,235,173,187,204,190,219,153,218,308,299
Endogenous,mmu-miR-677,MIMAT0003451,25,30,25,26,18,19,29,22,27,35
Endogenous,mmu-miR-678,MIMAT0003452,93,71,71,75,52,91,68,100,110,134
Endogenous,mmu-miR-679,MIMAT0003455,26,7,15,11,16,8,15,16,20,23
Endogenous,mmu-miR-680,MIMAT0003457,15,16,10,13,17,17,23,22,16,20
Endogenous,mmu-miR-681,MIMAT0003458,26,13,17,22,23,18,26,17,36,19
Endogenous,mmu-miR-682,MIMAT0003459,100,84,78,85,61,112,84,68,122,104
Endogenous,mmu-miR-683,MIMAT0003461,89,99,86,92,53,100,70,70,100,102
Endogenous,mmu-miR-684,MIMAT0003462,105,61,65,62,36,77,60,62,89,80
Endogenous,mmu-miR-686,MIMAT0003464,21,19,15,18,16,12,24,18,18,32
Endogenous,mmu-miR-687,MIMAT0003466,21,18,12,23,12,17,11,24,20,25
Endogenous,mmu-miR-688,MIMAT0003467,88,57,70,55,44,63,62,64,79,101
Endogenous,mmu-miR-689,MIMAT0003468,27,21,19,14,26,31,20,26,19,33
Endogenous,mmu-miR-690,MIMAT0003469,127,79,78,84,86,99,82,84,169,151
Endogenous,mmu-miR-691,MIMAT0003470,72,47,32,42,39,66,45,106,37,71
Endogenous,mmu-miR-692,MIMAT0003471,27,19,25,27,25,16,20,38,32,29
Endogenous,mmu-miR-693-3p,MIMAT0004189,29,17,20,26,15,32,23,27,31,28
Endogenous,mmu-miR-693-5p,MIMAT0003472,25,30,22,26,23,28,21,31,30,35
Endogenous,mmu-miR-694,MIMAT0003474,107,98,68,94,59,90,67,103,107,98
Endogenous,mmu-miR-695,MIMAT0003481,118,78,89,75,77,108,87,106,128,145
Endogenous,mmu-miR-696,MIMAT0003483,26,19,13,27,23,25,23,26,32,33
Endogenous,mmu-miR-697,MIMAT0003487,31,15,20,32,20,22,21,17,34,24
Endogenous,mmu-miR-698,MIMAT0003488,16,23,20,18,14,16,15,22,22,18
Endogenous,mmu-miR-700,MIMAT0003490,33,19,27,16,12,20,11,31,29,24
Endogenous,mmu-miR-701,MIMAT0003491,86,67,69,69,51,74,78,75,100,105
Endogenous,mmu-miR-702,MIMAT0003492,36,19,28,13,23,21,19,18,35,28
Endogenous,mmu-miR-703,MIMAT0003493,37,31,26,32,29,19,21,28,46,38
Endogenous,mmu-miR-704,MIMAT0003494,27,21,23,23,28,29,30,28,32,48
Endogenous,mmu-miR-706,MIMAT0003496,30,16,21,13,16,12,18,17,19,17
Endogenous,mmu-miR-707,MIMAT0003497,30,18,19,16,20,17,18,22,26,28
Endogenous,mmu-miR-708,MIMAT0004828,159,124,130,114,97,142,120,128,214,184
Endogenous,mmu-miR-709,MIMAT0003499,100,65,71,62,49,69,59,76,79,104
Endogenous,mmu-miR-710,MIMAT0003500,96,81,73,75,66,79,88,89,97,123
Endogenous,mmu-miR-711,MIMAT0003501,31,27,27,32,19,17,11,33,20,30
Endogenous,mmu-miR-712,MIMAT0003502,34,31,24,20,22,24,25,20,23,18
Endogenous,mmu-miR-713,MIMAT0003504,34,29,30,33,26,17,23,22,39,27
Endogenous,mmu-miR-714,MIMAT0003505,102,65,82,74,45,93,72,87,88,111
Endogenous,mmu-miR-715,MIMAT0003506,29,20,17,19,10,24,24,19,23,27
Endogenous,mmu-miR-717,MIMAT0003510,140,106,108,104,83,116,93,113,140,153
Endogenous,mmu-miR-718,MIMAT0003514,21,20,20,27,18,15,15,14,23,17
Endogenous,mmu-miR-719,MIMAT0003465,23,19,13,19,20,17,11,22,21,22
Endogenous,mmu-miR-720,MIMAT0003484,75140,44114,26483,41262,41577,52739,37112,67914,73281,61492
Endogenous,mmu-miR-741,MIMAT0004236,75,66,43,49,35,50,56,60,74,76
Endogenous,mmu-miR-742,MIMAT0004237,103,83,89,70,64,88,89,77,111,108
Endogenous,mmu-miR-743a,MIMAT0004238,23,12,13,9,10,11,10,21,14,17
Endogenous,mmu-miR-743b-3p,MIMAT0004840,40,32,14,36,25,19,26,33,24,30
Endogenous,mmu-miR-743b-5p,MIMAT0004839,30,12,15,20,19,26,21,20,16,29
Endogenous,mmu-miR-744,MIMAT0004187,26,12,18,16,16,19,15,17,23,22
Endogenous,mmu-miR-758,MIMAT0003889,21,21,11,21,22,25,17,24,21,25
Endogenous,mmu-miR-759,MIMAT0003897,82,77,61,69,45,79,66,65,97,75
Endogenous,mmu-miR-760,MIMAT0003898,123,107,100,96,71,127,95,96,112,139
Endogenous,mmu-miR-761,MIMAT0003893,113,103,101,93,77,85,82,95,124,124
Endogenous,mmu-miR-762,MIMAT0003892,124,84,94,101,101,103,92,100,127,141
Endogenous,mmu-miR-763,MIMAT0003896,25,20,13,24,21,18,15,10,22,22
Endogenous,mmu-miR-764-3p,MIMAT0003895,116,95,86,83,57,93,82,84,116,91
Endogenous,mmu-miR-764-5p,MIMAT0003894,101,74,63,50,56,90,80,66,88,106
Endogenous,mmu-miR-767,MIMAT0012773,112,91,97,66,51,88,62,87,101,103
Endogenous,mmu-miR-770-3p,MIMAT0003891,139,83,110,83,88,110,64,98,140,142
Endogenous,mmu-miR-770-5p,MIMAT0004822,87,59,66,69,47,70,61,73,82,104
Endogenous,mmu-miR-7a,MIMAT0000677,93,79,72,69,38,80,72,94,121,104
Endogenous,mmu-miR-7b,MIMAT0000678,140,98,103,94,91,127,105,115,148,158
Endogenous,mmu-miR-802,MIMAT0004188,31,30,19,38,26,30,36,33,40,29
Endogenous,mmu-miR-804,MIMAT0004210,99,70,51,60,44,93,57,71,105,113
Endogenous,mmu-miR-871,MIMAT0004841,119,116,96,115,78,106,112,90,118,160
Endogenous,mmu-miR-872,MIMAT0004934,325,199,221,234,216,266,206,276,506,406
Endogenous,mmu-miR-873,MIMAT0004936,148,107,90,94,65,124,83,95,119,148
Endogenous,mmu-miR-874,MIMAT0004853,29,20,20,25,22,23,20,21,13,24
Endogenous,mmu-miR-875-3p,MIMAT0004938,106,88,69,79,65,92,65,100,91,124
Endogenous,mmu-miR-875-5p,MIMAT0004937,63,46,43,42,26,53,45,46,58,70
Endogenous,mmu-miR-876-3p,MIMAT0004855,169,150,128,126,123,173,112,207,219,192
Endogenous,mmu-miR-876-5p,MIMAT0004854,59,38,43,53,38,36,39,45,60,70
Endogenous,mmu-miR-877,MIMAT0004861,76,81,78,65,40,72,71,84,107,118
Endogenous,mmu-miR-878-3p,MIMAT0004933,36,50,36,33,37,31,24,37,38,45
Endogenous,mmu-miR-878-5p,MIMAT0004932,50,36,28,34,40,41,40,40,50,50
Endogenous,mmu-miR-879,MIMAT0004842,125,94,101,82,71,104,97,106,122,122
Endogenous,mmu-miR-880,MIMAT0004844,17,28,18,37,29,26,28,22,43,30
Endogenous,mmu-miR-881,MIMAT0004846,88,69,79,70,55,89,63,81,100,87
Endogenous,mmu-miR-882,MIMAT0004847,97,87,92,65,56,110,74,77,102,116
Endogenous,mmu-miR-883a-3p,MIMAT0004849,99,89,82,68,55,78,77,77,113,116
Endogenous,mmu-miR-883a-5p,MIMAT0004848,134,95,96,106,73,105,108,104,141,148
Endogenous,mmu-miR-883b-3p,MIMAT0004851,30,32,18,23,27,29,16,26,32,31
Endogenous,mmu-miR-883b-5p,MIMAT0004850,111,70,79,80,66,85,81,72,96,98
Endogenous,mmu-miR-9,MIMAT0000142,212,74,63,100,92,124,62,145,776,181
Endogenous,mmu-miR-92a,MIMAT0000539,23,24,26,27,10,32,27,24,31,33
Endogenous,mmu-miR-92b,MIMAT0004899,26,14,18,27,18,18,19,21,33,30
Endogenous,mmu-miR-93,MIMAT0000540,281,125,101,133,182,228,122,253,237,302
Endogenous,mmu-miR-96,MIMAT0000541,432,279,205,320,220,371,287,357,1762,499
Endogenous,mmu-miR-98,MIMAT0000545,674,541,373,536,480,623,429,869,931,916
Endogenous,mmu-miR-99a,MIMAT0000131,5101,2704,3886,3447,3763,3147,2682,4949,4892,7529
Endogenous,mmu-miR-99b,MIMAT0000132,433,215,185,259,239,321,190,340,326,438
Housekeeping,Actb,NM_007393.1,3794,3767,5373,4017,3070,3571,3929,3647,4090,5797
Housekeeping,B2m,NM_009735.3,1915,2659,1266,769,538,1281,1019,1790,1076,1540
Housekeeping,Gapdh,NM_008084.1,1614,1351,1406,1134,1387,1035,844,1488,663,1459
Housekeeping,Rpl19,NM_009078.1,1455,1399,1756,1359,1029,1265,1238,1314,1816,2099
